"","geneSymbol","tumorType","posN_unique","posNMatched_unique","protLength","mutRate","matchRate"
"6612","MTTP","ACYC",1,0,894,0.00111856823266219,0
"6613","MTTP","BLCA",4,0,894,0.00447427293064877,0
"6614","MTTP","BRCA",6,0,894,0.00671140939597315,0
"6615","MTTP","CELLLINE",3,0,894,0.00335570469798658,0
"6616","MTTP","COAD/READ",14,0,894,0.0156599552572707,0
"6617","MTTP","ESCA",2,0,894,0.00223713646532438,0
"6618","MTTP","GBM",1,0,894,0.00111856823266219,0
"6619","MTTP","HNSC",2,0,894,0.00223713646532438,0
"6620","MTTP","KICH",1,0,894,0.00111856823266219,0
"6621","MTTP","KIRC",2,0,894,0.00223713646532438,0
"6622","MTTP","LGG",1,0,894,0.00111856823266219,0
"6623","MTTP","LIHC",2,0,894,0.00223713646532438,0
"6624","MTTP","LUAD",15,0,894,0.0167785234899329,0
"6625","MTTP","LUSC",5,0,894,0.00559284116331096,0
"6626","MTTP","MBL",1,0,894,0.00111856823266219,0
"6627","MTTP","MM",1,0,894,0.00111856823266219,0
"6628","MTTP","OV",4,0,894,0.00447427293064877,0
"6629","MTTP","PRAD",7,0,894,0.00782997762863535,0
"6630","MTTP","SKCM",30,0,894,0.0335570469798658,0
"6631","MTTP","STAD",10,1,894,0.0111856823266219,0.1
"6632","MTTP","THCA",2,0,894,0.00223713646532438,0
"6633","MTTP","UCEC",11,0,894,0.0123042505592841,0
"6634","MUSK","ACC",3,0,869,0.00345224395857307,0
"6635","MUSK","BLCA",2,0,869,0.00230149597238205,0
"6636","MUSK","BRCA",11,1,869,0.0126582278481013,0.0909090909090909
"6637","MUSK","CELLLINE",44,1,869,0.0506329113924051,0.0227272727272727
"6638","MUSK","CESC",1,0,869,0.00115074798619102,0
"6639","MUSK","COAD/READ",7,0,869,0.00805523590333717,0
"6640","MUSK","ESCA",4,0,869,0.0046029919447641,0
"6641","MUSK","GBM",1,0,869,0.00115074798619102,0
"6642","MUSK","HNSC",9,0,869,0.0103567318757192,0
"6643","MUSK","KICH",2,0,869,0.00230149597238205,0
"6644","MUSK","KIRP",1,0,869,0.00115074798619102,0
"6645","MUSK","LGG",3,0,869,0.00345224395857307,0
"6646","MUSK","LIHC",4,0,869,0.0046029919447641,0
"6647","MUSK","LUAD",14,0,869,0.0161104718066743,0
"6648","MUSK","LUSC",4,0,869,0.0046029919447641,0
"6649","MUSK","MM",1,0,869,0.00115074798619102,0
"6650","MUSK","OV",2,0,869,0.00230149597238205,0
"6651","MUSK","PAAD",3,0,869,0.00345224395857307,0
"6652","MUSK","PRAD",2,0,869,0.00230149597238205,0
"6653","MUSK","SKCM",44,0,869,0.0506329113924051,0
"6654","MUSK","STAD",7,0,869,0.00805523590333717,0
"6655","MUSK","THCA",1,0,869,0.00115074798619102,0
"6656","MUSK","UCEC",14,0,869,0.0161104718066743,0
"6657","MUT","ACC",1,0,750,0.00133333333333333,0
"6658","MUT","BLCA",2,0,750,0.00266666666666667,0
"6659","MUT","BRCA",4,0,750,0.00533333333333333,0
"6660","MUT","CELLLINE",4,0,750,0.00533333333333333,0
"6661","MUT","COAD/READ",7,0,750,0.00933333333333333,0
"6662","MUT","GBM",1,1,750,0.00133333333333333,1
"6663","MUT","HNSC",3,0,750,0.004,0
"6664","MUT","KIRC",2,0,750,0.00266666666666667,0
"6665","MUT","KIRP",1,0,750,0.00133333333333333,0
"6666","MUT","LUAD",13,1,750,0.0173333333333333,0.0769230769230769
"6667","MUT","LUSC",4,2,750,0.00533333333333333,0.5
"6668","MUT","PAAD",2,0,750,0.00266666666666667,0
"6669","MUT","PRAD",1,0,750,0.00133333333333333,0
"6670","MUT","SCLC",2,0,750,0.00266666666666667,0
"6671","MUT","SKCM",12,0,750,0.016,0
"6672","MUT","STAD",3,0,750,0.004,0
"6673","MUT","UCEC",10,0,750,0.0133333333333333,0
"6674","MUTYH","BRCA",7,0,546,0.0128205128205128,0
"6675","MUTYH","CELLLINE",16,0,546,0.0293040293040293,0
"6676","MUTYH","CESC",1,0,546,0.00183150183150183,0
"6677","MUTYH","COAD/READ",6,1,546,0.010989010989011,0.166666666666667
"6678","MUTYH","ESCA",2,0,546,0.00366300366300366,0
"6679","MUTYH","GBM",1,0,546,0.00183150183150183,0
"6680","MUTYH","HNSC",2,0,546,0.00366300366300366,0
"6681","MUTYH","KIRC",2,0,546,0.00366300366300366,0
"6682","MUTYH","KIRP",2,0,546,0.00366300366300366,0
"6683","MUTYH","LIHC",2,0,546,0.00366300366300366,0
"6684","MUTYH","LUAD",8,0,546,0.0146520146520147,0
"6685","MUTYH","LUSC",2,0,546,0.00366300366300366,0
"6686","MUTYH","MBL",1,0,546,0.00183150183150183,0
"6687","MUTYH","PAAD",1,0,546,0.00183150183150183,0
"6688","MUTYH","PRAD",1,0,546,0.00183150183150183,0
"6689","MUTYH","SCLC",1,0,546,0.00183150183150183,0
"6690","MUTYH","SKCM",5,0,546,0.00915750915750916,0
"6691","MUTYH","STAD",5,0,546,0.00915750915750916,0
"6692","MUTYH","UCEC",3,0,546,0.00549450549450549,0
"6693","MVK","BLCA",1,0,396,0.00252525252525253,0
"6694","MVK","BRCA",1,0,396,0.00252525252525253,0
"6695","MVK","COAD/READ",2,1,396,0.00505050505050505,0.5
"6696","MVK","ESCA",2,1,396,0.00505050505050505,0.5
"6697","MVK","GBM",1,0,396,0.00252525252525253,0
"6698","MVK","KIRC",1,0,396,0.00252525252525253,0
"6699","MVK","KIRP",2,0,396,0.00505050505050505,0
"6700","MVK","LIHC",3,0,396,0.00757575757575758,0
"6701","MVK","LUAD",4,0,396,0.0101010101010101,0
"6702","MVK","PAAD",1,0,396,0.00252525252525253,0
"6703","MVK","PRAD",1,1,396,0.00252525252525253,1
"6704","MVK","SCLC",1,0,396,0.00252525252525253,0
"6705","MVK","SKCM",2,0,396,0.00505050505050505,0
"6706","MVK","STAD",6,0,396,0.0151515151515152,0
"6707","MVK","UCEC",3,0,396,0.00757575757575758,0
"6708","MYBPC3","BLCA",2,0,1274,0.00156985871271586,0
"6709","MYBPC3","BRCA",5,0,1274,0.00392464678178964,0
"6710","MYBPC3","COAD/READ",7,0,1274,0.00549450549450549,0
"6711","MYBPC3","ESCA",2,1,1274,0.00156985871271586,0.5
"6712","MYBPC3","GBM",1,0,1274,0.000784929356357928,0
"6713","MYBPC3","HNSC",3,0,1274,0.00235478806907378,0
"6714","MYBPC3","KICH",2,0,1274,0.00156985871271586,0
"6715","MYBPC3","KIRC",1,0,1274,0.000784929356357928,0
"6716","MYBPC3","KIRP",2,0,1274,0.00156985871271586,0
"6717","MYBPC3","LIHC",1,0,1274,0.000784929356357928,0
"6718","MYBPC3","LUAD",16,0,1274,0.0125588697017268,0
"6719","MYBPC3","LUSC",6,0,1274,0.00470957613814757,0
"6720","MYBPC3","MBL",1,0,1274,0.000784929356357928,0
"6721","MYBPC3","OV",3,0,1274,0.00235478806907378,0
"6722","MYBPC3","PAAD",4,1,1274,0.00313971742543171,0.25
"6723","MYBPC3","PRAD",2,0,1274,0.00156985871271586,0
"6724","MYBPC3","SCLC",3,0,1274,0.00235478806907378,0
"6725","MYBPC3","SKCM",19,0,1274,0.0149136577708006,0
"6726","MYBPC3","STAD",4,1,1274,0.00313971742543171,0.25
"6727","MYBPC3","UCEC",13,1,1274,0.0102040816326531,0.0769230769230769
"6728","MYBPC3","UCS",1,0,1274,0.000784929356357928,0
"6729","MYF6","BRCA",5,0,242,0.0206611570247934,0
"6730","MYF6","CELLLINE",1,0,242,0.00413223140495868,0
"6731","MYF6","CESC",1,0,242,0.00413223140495868,0
"6732","MYF6","COAD/READ",3,0,242,0.012396694214876,0
"6733","MYF6","ESCA",2,0,242,0.00826446280991736,0
"6734","MYF6","HNSC",1,0,242,0.00413223140495868,0
"6735","MYF6","KICH",1,0,242,0.00413223140495868,0
"6736","MYF6","KIRC",2,1,242,0.00826446280991736,0.5
"6737","MYF6","LUAD",12,0,242,0.0495867768595041,0
"6738","MYF6","LUSC",1,0,242,0.00413223140495868,0
"6739","MYF6","PAAD",1,0,242,0.00413223140495868,0
"6740","MYF6","SCLC",1,1,242,0.00413223140495868,1
"6741","MYF6","SKCM",25,0,242,0.103305785123967,0
"6742","MYF6","STAD",3,0,242,0.012396694214876,0
"6743","MYF6","UCEC",7,0,242,0.0289256198347107,0
"6744","MYF6","UCS",2,0,242,0.00826446280991736,0
"6745","MYH11","ACC",2,0,1972,0.00101419878296146,0
"6746","MYH11","BLCA",5,0,1972,0.00253549695740365,0
"6747","MYH11","BRCA",16,0,1972,0.00811359026369168,0
"6748","MYH11","CELLLINE",80,1,1972,0.0405679513184584,0.0125
"6749","MYH11","CESC",1,0,1972,0.00050709939148073,0
"6750","MYH11","COAD/READ",36,0,1972,0.0182555780933063,0
"6751","MYH11","GBM",5,0,1972,0.00253549695740365,0
"6752","MYH11","HNSC",11,0,1972,0.00557809330628803,0
"6753","MYH11","KIRC",6,0,1972,0.00304259634888438,0
"6754","MYH11","KIRP",3,0,1972,0.00152129817444219,0
"6755","MYH11","LGG",4,0,1972,0.00202839756592292,0
"6756","MYH11","LIHC",7,0,1972,0.00354969574036511,0
"6757","MYH11","LUAD",30,0,1972,0.0152129817444219,0
"6758","MYH11","LUSC",9,0,1972,0.00456389452332657,0
"6759","MYH11","MBL",1,0,1972,0.00050709939148073,0
"6760","MYH11","OV",7,0,1972,0.00354969574036511,0
"6761","MYH11","PAAD",6,0,1972,0.00304259634888438,0
"6762","MYH11","PRAD",3,0,1972,0.00152129817444219,0
"6763","MYH11","SCLC",1,0,1972,0.00050709939148073,0
"6764","MYH11","SKCM",55,1,1972,0.0278904665314402,0.0181818181818182
"6765","MYH11","STAD",17,0,1972,0.00862068965517241,0
"6766","MYH11","UCEC",29,0,1972,0.0147058823529412,0
"6767","MYH11","UCS",1,0,1972,0.00050709939148073,0
"6768","MYH3","ACC",2,0,1940,0.00103092783505155,0
"6769","MYH3","BLCA",7,0,1940,0.00360824742268041,0
"6770","MYH3","BRCA",8,0,1940,0.00412371134020619,0
"6771","MYH3","CELLLINE",9,0,1940,0.00463917525773196,0
"6772","MYH3","CESC",1,0,1940,0.000515463917525773,0
"6773","MYH3","COAD/READ",21,0,1940,0.0108247422680412,0
"6774","MYH3","ESCA",1,0,1940,0.000515463917525773,0
"6775","MYH3","GBM",2,0,1940,0.00103092783505155,0
"6776","MYH3","HNSC",11,0,1940,0.0056701030927835,0
"6777","MYH3","KIRC",6,0,1940,0.00309278350515464,0
"6778","MYH3","KIRP",1,0,1940,0.000515463917525773,0
"6779","MYH3","LGG",3,0,1940,0.00154639175257732,0
"6780","MYH3","LIHC",2,0,1940,0.00103092783505155,0
"6781","MYH3","LUAD",29,0,1940,0.0149484536082474,0
"6782","MYH3","LUSC",7,0,1940,0.00360824742268041,0
"6783","MYH3","MM",2,0,1940,0.00103092783505155,0
"6784","MYH3","OV",4,0,1940,0.00206185567010309,0
"6785","MYH3","PAAD",1,0,1940,0.000515463917525773,0
"6786","MYH3","PRAD",1,0,1940,0.000515463917525773,0
"6787","MYH3","SKCM",45,0,1940,0.0231958762886598,0
"6788","MYH3","STAD",21,0,1940,0.0108247422680412,0
"6789","MYH3","THCA",1,0,1940,0.000515463917525773,0
"6790","MYH3","UCEC",27,1,1940,0.0139175257731959,0.037037037037037
"6791","MYH6","ACC",4,1,1939,0.00206291903042806,0.25
"6792","MYH6","BLCA",3,0,1939,0.00154718927282104,0
"6793","MYH6","BRCA",14,0,1939,0.0072202166064982,0
"6794","MYH6","CELLLINE",5,0,1939,0.00257864878803507,0
"6795","MYH6","CESC",3,0,1939,0.00154718927282104,0
"6796","MYH6","COAD/READ",20,0,1939,0.0103145951521403,0
"6797","MYH6","ESCA",6,0,1939,0.00309437854564208,0
"6798","MYH6","GBM",2,0,1939,0.00103145951521403,0
"6799","MYH6","HNSC",12,0,1939,0.00618875709128417,0
"6800","MYH6","KICH",1,0,1939,0.000515729757607014,0
"6801","MYH6","KIRC",3,0,1939,0.00154718927282104,0
"6802","MYH6","KIRP",6,0,1939,0.00309437854564208,0
"6803","MYH6","LAML",1,0,1939,0.000515729757607014,0
"6804","MYH6","LGG",2,0,1939,0.00103145951521403,0
"6805","MYH6","LIHC",6,0,1939,0.00309437854564208,0
"6806","MYH6","LUAD",41,0,1939,0.0211449200618876,0
"6807","MYH6","LUSC",15,0,1939,0.00773594636410521,0
"6808","MYH6","MM",3,0,1939,0.00154718927282104,0
"6809","MYH6","PAAD",6,0,1939,0.00309437854564208,0
"6810","MYH6","PRAD",8,0,1939,0.00412583806085611,0
"6811","MYH6","SCLC",4,0,1939,0.00206291903042806,0
"6812","MYH6","SKCM",58,0,1939,0.0299123259412068,0
"6813","MYH6","STAD",23,0,1939,0.0118617844249613,0
"6814","MYH6","THCA",2,0,1939,0.00103145951521403,0
"6815","MYH6","UCEC",15,0,1939,0.00773594636410521,0
"6816","MYH6","UCS",1,0,1939,0.000515729757607014,0
"6817","MYH7","ACC",1,0,1935,0.000516795865633075,0
"6818","MYH7","BLCA",10,2,1935,0.00516795865633075,0.2
"6819","MYH7","BRCA",23,2,1935,0.0118863049095607,0.0869565217391304
"6820","MYH7","CELLLINE",5,0,1935,0.00258397932816537,0
"6821","MYH7","CESC",3,0,1935,0.00155038759689922,0
"6822","MYH7","COAD/READ",18,1,1935,0.00930232558139535,0.0555555555555556
"6823","MYH7","ESCA",11,1,1935,0.00568475452196382,0.0909090909090909
"6824","MYH7","GBM",4,0,1935,0.0020671834625323,0
"6825","MYH7","HNSC",11,1,1935,0.00568475452196382,0.0909090909090909
"6826","MYH7","KICH",1,0,1935,0.000516795865633075,0
"6827","MYH7","KIRC",2,0,1935,0.00103359173126615,0
"6828","MYH7","KIRP",5,0,1935,0.00258397932816537,0
"6829","MYH7","LGG",1,0,1935,0.000516795865633075,0
"6830","MYH7","LIHC",4,0,1935,0.0020671834625323,0
"6831","MYH7","LUAD",51,5,1935,0.0263565891472868,0.0980392156862745
"6832","MYH7","LUSC",14,1,1935,0.00723514211886305,0.0714285714285714
"6833","MYH7","MM",1,0,1935,0.000516795865633075,0
"6834","MYH7","OV",3,1,1935,0.00155038759689922,0.333333333333333
"6835","MYH7","PAAD",6,1,1935,0.00310077519379845,0.166666666666667
"6836","MYH7","PRAD",10,1,1935,0.00516795865633075,0.1
"6837","MYH7","SCLC",1,0,1935,0.000516795865633075,0
"6838","MYH7","SKCM",85,5,1935,0.0439276485788114,0.0588235294117647
"6839","MYH7","STAD",14,4,1935,0.00723514211886305,0.285714285714286
"6840","MYH7","THCA",1,1,1935,0.000516795865633075,1
"6841","MYH7","UCEC",33,3,1935,0.0170542635658915,0.0909090909090909
"6842","MYH7","UCS",2,0,1935,0.00103359173126615,0
"6843","MYH8","ACC",4,1,1937,0.00206504904491482,0.25
"6844","MYH8","BLCA",5,0,1937,0.00258131130614352,0
"6845","MYH8","BRCA",21,0,1937,0.0108415074858028,0
"6846","MYH8","CELLLINE",13,0,1937,0.00671140939597315,0
"6847","MYH8","CESC",4,0,1937,0.00206504904491482,0
"6848","MYH8","COAD/READ",31,0,1937,0.0160041300980898,0
"6849","MYH8","ESCA",4,0,1937,0.00206504904491482,0
"6850","MYH8","GBM",8,0,1937,0.00413009808982963,0
"6851","MYH8","HNSC",20,0,1937,0.0103252452245741,0
"6852","MYH8","KIRC",1,0,1937,0.000516262261228704,0
"6853","MYH8","KIRP",1,0,1937,0.000516262261228704,0
"6854","MYH8","LGG",6,0,1937,0.00309757356737222,0
"6855","MYH8","LIHC",8,0,1937,0.00413009808982963,0
"6856","MYH8","LUAD",60,0,1937,0.0309757356737223,0
"6857","MYH8","LUSC",26,0,1937,0.0134228187919463,0
"6858","MYH8","MBL",2,0,1937,0.00103252452245741,0
"6859","MYH8","MM",3,0,1937,0.00154878678368611,0
"6860","MYH8","OV",3,0,1937,0.00154878678368611,0
"6861","MYH8","PAAD",4,0,1937,0.00206504904491482,0
"6862","MYH8","PRAD",3,0,1937,0.00154878678368611,0
"6863","MYH8","SCLC",9,0,1937,0.00464636035105834,0
"6864","MYH8","SKCM",101,0,1937,0.0521424883840991,0
"6865","MYH8","STAD",13,0,1937,0.00671140939597315,0
"6866","MYH8","THCA",1,0,1937,0.000516262261228704,0
"6867","MYH8","UCEC",29,0,1937,0.0149716055756324,0
"6868","MYH9","BLCA",14,0,1960,0.00714285714285714,0
"6869","MYH9","BRCA",21,1,1960,0.0107142857142857,0.0476190476190476
"6870","MYH9","CELLLINE",95,2,1960,0.048469387755102,0.0210526315789474
"6871","MYH9","CESC",6,0,1960,0.00306122448979592,0
"6872","MYH9","COAD/READ",18,0,1960,0.00918367346938776,0
"6873","MYH9","ESCA",4,0,1960,0.00204081632653061,0
"6874","MYH9","GBM",3,0,1960,0.00153061224489796,0
"6875","MYH9","HNSC",15,0,1960,0.0076530612244898,0
"6876","MYH9","KICH",1,0,1960,0.000510204081632653,0
"6877","MYH9","KIRC",2,0,1960,0.00102040816326531,0
"6878","MYH9","KIRP",5,0,1960,0.00255102040816327,0
"6879","MYH9","LIHC",1,0,1960,0.000510204081632653,0
"6880","MYH9","LUAD",19,0,1960,0.00969387755102041,0
"6881","MYH9","LUSC",17,0,1960,0.0086734693877551,0
"6882","MYH9","MBL",2,0,1960,0.00102040816326531,0
"6883","MYH9","MM",1,0,1960,0.000510204081632653,0
"6884","MYH9","OV",3,0,1960,0.00153061224489796,0
"6885","MYH9","PAAD",2,0,1960,0.00102040816326531,0
"6886","MYH9","PRAD",4,0,1960,0.00204081632653061,0
"6887","MYH9","SCLC",2,0,1960,0.00102040816326531,0
"6888","MYH9","SKCM",16,0,1960,0.00816326530612245,0
"6889","MYH9","STAD",23,0,1960,0.011734693877551,0
"6890","MYH9","UCEC",21,0,1960,0.0107142857142857,0
"6891","MYH9","UCS",3,0,1960,0.00153061224489796,0
"6892","MYL2","BLCA",2,0,166,0.0120481927710843,0
"6893","MYL2","COAD/READ",2,0,166,0.0120481927710843,0
"6894","MYL2","KIRC",1,0,166,0.00602409638554217,0
"6895","MYL2","LUAD",8,0,166,0.0481927710843374,0
"6896","MYL2","LUSC",2,0,166,0.0120481927710843,0
"6897","MYL2","OV",1,0,166,0.00602409638554217,0
"6898","MYL2","PRAD",1,1,166,0.00602409638554217,1
"6899","MYL2","SKCM",8,0,166,0.0481927710843374,0
"6900","MYL2","STAD",6,1,166,0.036144578313253,0.166666666666667
"6901","MYL2","UCEC",2,0,166,0.0120481927710843,0
"6902","MYO5B","ACC",1,0,1848,0.000541125541125541,0
"6903","MYO5B","BLCA",6,0,1848,0.00324675324675325,0
"6904","MYO5B","BRCA",20,0,1848,0.0108225108225108,0
"6905","MYO5B","CELLLINE",5,0,1848,0.00270562770562771,0
"6906","MYO5B","COAD/READ",9,1,1848,0.00487012987012987,0.111111111111111
"6907","MYO5B","ESCA",2,0,1848,0.00108225108225108,0
"6908","MYO5B","GBM",3,0,1848,0.00162337662337662,0
"6909","MYO5B","HNSC",4,0,1848,0.00216450216450216,0
"6910","MYO5B","KICH",2,0,1848,0.00108225108225108,0
"6911","MYO5B","KIRC",4,0,1848,0.00216450216450216,0
"6912","MYO5B","KIRP",5,0,1848,0.00270562770562771,0
"6913","MYO5B","LAML",1,0,1848,0.000541125541125541,0
"6914","MYO5B","LGG",1,0,1848,0.000541125541125541,0
"6915","MYO5B","LIHC",2,0,1848,0.00108225108225108,0
"6916","MYO5B","LUAD",16,0,1848,0.00865800865800866,0
"6917","MYO5B","LUSC",7,0,1848,0.00378787878787879,0
"6918","MYO5B","MM",1,0,1848,0.000541125541125541,0
"6919","MYO5B","OV",3,0,1848,0.00162337662337662,0
"6920","MYO5B","PAAD",3,0,1848,0.00162337662337662,0
"6921","MYO5B","PRAD",1,0,1848,0.000541125541125541,0
"6922","MYO5B","SCLC",2,0,1848,0.00108225108225108,0
"6923","MYO5B","SKCM",64,0,1848,0.0346320346320346,0
"6924","MYO5B","STAD",8,0,1848,0.00432900432900433,0
"6925","MYO5B","UCEC",15,0,1848,0.00811688311688312,0
"6926","MYO5B","UCS",1,0,1848,0.000541125541125541,0
"6927","MYO7A","ACC",1,0,2215,0.000451467268623025,0
"6928","MYO7A","BLCA",6,1,2215,0.00270880361173815,0.166666666666667
"6929","MYO7A","BRCA",15,0,2215,0.00677200902934537,0
"6930","MYO7A","COAD/READ",14,0,2215,0.00632054176072235,0
"6931","MYO7A","ESCA",1,1,2215,0.000451467268623025,1
"6932","MYO7A","GBM",1,0,2215,0.000451467268623025,0
"6933","MYO7A","HNSC",3,0,2215,0.00135440180586907,0
"6934","MYO7A","KICH",2,0,2215,0.00090293453724605,0
"6935","MYO7A","KIRC",1,0,2215,0.000451467268623025,0
"6936","MYO7A","KIRP",3,0,2215,0.00135440180586907,0
"6937","MYO7A","LGG",3,0,2215,0.00135440180586907,0
"6938","MYO7A","LIHC",3,0,2215,0.00135440180586907,0
"6939","MYO7A","LUAD",17,1,2215,0.00767494356659142,0.0588235294117647
"6940","MYO7A","LUSC",6,0,2215,0.00270880361173815,0
"6941","MYO7A","MBL",1,1,2215,0.000451467268623025,1
"6942","MYO7A","MM",2,0,2215,0.00090293453724605,0
"6943","MYO7A","OV",5,0,2215,0.00225733634311512,0
"6944","MYO7A","PAAD",4,0,2215,0.0018058690744921,0
"6945","MYO7A","PRAD",2,0,2215,0.00090293453724605,0
"6946","MYO7A","SCLC",1,0,2215,0.000451467268623025,0
"6947","MYO7A","SKCM",36,1,2215,0.0162528216704289,0.0277777777777778
"6948","MYO7A","STAD",7,0,2215,0.00316027088036117,0
"6949","MYO7A","THCA",1,0,2215,0.000451467268623025,0
"6950","MYO7A","UCEC",20,0,2215,0.0090293453724605,0
"6951","MYO7A","UCS",3,0,2215,0.00135440180586907,0
"6952","MYOC","BLCA",1,0,504,0.00198412698412698,0
"6953","MYOC","BRCA",2,0,504,0.00396825396825397,0
"6954","MYOC","CELLLINE",2,0,504,0.00396825396825397,0
"6955","MYOC","COAD/READ",5,1,504,0.00992063492063492,0.2
"6956","MYOC","ESCA",2,0,504,0.00396825396825397,0
"6957","MYOC","KIRC",1,0,504,0.00198412698412698,0
"6958","MYOC","LAML",1,0,504,0.00198412698412698,0
"6959","MYOC","LGG",1,0,504,0.00198412698412698,0
"6960","MYOC","LUAD",14,3,504,0.0277777777777778,0.214285714285714
"6961","MYOC","LUSC",3,0,504,0.00595238095238095,0
"6962","MYOC","OV",1,0,504,0.00198412698412698,0
"6963","MYOC","PAAD",1,0,504,0.00198412698412698,0
"6964","MYOC","SKCM",20,1,504,0.0396825396825397,0.05
"6965","MYOC","UCEC",8,0,504,0.0158730158730159,0
"6966","MYOT","BLCA",3,0,498,0.00602409638554217,0
"6967","MYOT","BRCA",3,0,498,0.00602409638554217,0
"6968","MYOT","CELLLINE",1,0,498,0.00200803212851406,0
"6969","MYOT","CESC",1,0,498,0.00200803212851406,0
"6970","MYOT","COAD/READ",11,1,498,0.0220883534136546,0.0909090909090909
"6971","MYOT","HNSC",1,0,498,0.00200803212851406,0
"6972","MYOT","KICH",1,0,498,0.00200803212851406,0
"6973","MYOT","KIRC",1,0,498,0.00200803212851406,0
"6974","MYOT","KIRP",1,0,498,0.00200803212851406,0
"6975","MYOT","LGG",1,0,498,0.00200803212851406,0
"6976","MYOT","LIHC",2,0,498,0.00401606425702811,0
"6977","MYOT","LUAD",9,1,498,0.0180722891566265,0.111111111111111
"6978","MYOT","LUSC",3,0,498,0.00602409638554217,0
"6979","MYOT","OV",1,0,498,0.00200803212851406,0
"6980","MYOT","PAAD",1,0,498,0.00200803212851406,0
"6981","MYOT","PRAD",3,0,498,0.00602409638554217,0
"6982","MYOT","SCLC",1,0,498,0.00200803212851406,0
"6983","MYOT","SKCM",6,0,498,0.0120481927710843,0
"6984","MYOT","STAD",4,0,498,0.00803212851405622,0
"6985","MYOT","UCEC",4,0,498,0.00803212851405622,0
"6986","MYPN","ACC",1,0,1320,0.000757575757575758,0
"6987","MYPN","BLCA",3,0,1320,0.00227272727272727,0
"6988","MYPN","BRCA",10,0,1320,0.00757575757575758,0
"6989","MYPN","CELLLINE",2,0,1320,0.00151515151515152,0
"6990","MYPN","COAD/READ",17,1,1320,0.0128787878787879,0.0588235294117647
"6991","MYPN","ESCA",1,0,1320,0.000757575757575758,0
"6992","MYPN","HNSC",11,0,1320,0.00833333333333333,0
"6993","MYPN","KICH",1,0,1320,0.000757575757575758,0
"6994","MYPN","KIRC",3,0,1320,0.00227272727272727,0
"6995","MYPN","KIRP",1,0,1320,0.000757575757575758,0
"6996","MYPN","LIHC",2,0,1320,0.00151515151515152,0
"6997","MYPN","LUAD",32,0,1320,0.0242424242424242,0
"6998","MYPN","LUSC",15,0,1320,0.0113636363636364,0
"6999","MYPN","MBL",1,0,1320,0.000757575757575758,0
"7000","MYPN","MM",2,0,1320,0.00151515151515152,0
"7001","MYPN","OV",2,0,1320,0.00151515151515152,0
"7002","MYPN","PAAD",2,0,1320,0.00151515151515152,0
"7003","MYPN","PRAD",2,0,1320,0.00151515151515152,0
"7004","MYPN","SCLC",5,0,1320,0.00378787878787879,0
"7005","MYPN","SKCM",39,0,1320,0.0295454545454545,0
"7006","MYPN","STAD",9,0,1320,0.00681818181818182,0
"7007","MYPN","UCEC",27,0,1320,0.0204545454545455,0
"7008","MYPN","UCS",4,0,1320,0.00303030303030303,0
"7009","NAGLU","BLCA",1,0,743,0.00134589502018843,0
"7010","NAGLU","BRCA",1,0,743,0.00134589502018843,0
"7011","NAGLU","CELLLINE",3,0,743,0.00403768506056528,0
"7012","NAGLU","COAD/READ",4,0,743,0.0053835800807537,0
"7013","NAGLU","HNSC",1,0,743,0.00134589502018843,0
"7014","NAGLU","KIRP",4,0,743,0.0053835800807537,0
"7015","NAGLU","LGG",2,0,743,0.00269179004037685,0
"7016","NAGLU","LUAD",4,0,743,0.0053835800807537,0
"7017","NAGLU","LUSC",1,0,743,0.00134589502018843,0
"7018","NAGLU","OV",1,0,743,0.00134589502018843,0
"7019","NAGLU","PAAD",2,0,743,0.00269179004037685,0
"7020","NAGLU","SKCM",8,0,743,0.0107671601615074,0
"7021","NAGLU","STAD",3,0,743,0.00403768506056528,0
"7022","NAGLU","UCEC",3,0,743,0.00403768506056528,0
"7023","NAGLU","UCS",1,1,743,0.00134589502018843,1
"7024","NAGS","BRCA",1,0,534,0.00187265917602996,0
"7025","NAGS","CELLLINE",1,0,534,0.00187265917602996,0
"7026","NAGS","COAD/READ",1,1,534,0.00187265917602996,1
"7027","NAGS","GBM",1,0,534,0.00187265917602996,0
"7028","NAGS","HNSC",2,0,534,0.00374531835205993,0
"7029","NAGS","KIRP",1,0,534,0.00187265917602996,0
"7030","NAGS","LUSC",1,0,534,0.00187265917602996,0
"7031","NAGS","SKCM",1,0,534,0.00187265917602996,0
"7032","NAGS","STAD",1,0,534,0.00187265917602996,0
"7033","NAGS","UCEC",3,0,534,0.00561797752808989,0
"7034","NCF2","BLCA",4,0,526,0.00760456273764259,0
"7035","NCF2","BRCA",9,0,526,0.0171102661596958,0
"7036","NCF2","CELLLINE",2,0,526,0.00380228136882129,0
"7037","NCF2","COAD/READ",3,0,526,0.00570342205323194,0
"7038","NCF2","GBM",2,0,526,0.00380228136882129,0
"7039","NCF2","HNSC",5,1,526,0.00950570342205323,0.2
"7040","NCF2","KIRC",1,0,526,0.00190114068441065,0
"7041","NCF2","LGG",1,0,526,0.00190114068441065,0
"7042","NCF2","LUAD",8,0,526,0.0152091254752852,0
"7043","NCF2","LUSC",5,0,526,0.00950570342205323,0
"7044","NCF2","MBL",1,0,526,0.00190114068441065,0
"7045","NCF2","MM",1,0,526,0.00190114068441065,0
"7046","NCF2","OV",4,0,526,0.00760456273764259,0
