gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
PPT1	873408	387	23	655163	171088	0	6	3	0	3	12	1755097	7.763826e-01	1
CDCA8	445023	375	27	600542	165019	0	1	0	0	50	70	15682007	7.764157e-01	1
TIGD4	209186	413	41	1044157	290156	0	5	3	0	19	36	6403373	7.764910e-01	1
TXLNA	1460758	218	29	1148486	308941	0	4	1	0	50	77	17603568	7.765494e-01	1
FBLN7	NaN	NaN	NaN	902258	266458	0	6	2	0	50	193	32450654	7.765992e-01	1
TBRG4	1070050	291	53	1279692	398820	0	7	1	0	10	17	3869421	7.766703e-01	1
LRRC19	116568	447	-12	777699	201144	0	4	1	0	50	124	19376872	7.767128e-01	1
PEX7	253053	408	33	690421	185249	0	4	2	0	47	107	16480514	7.767155e-01	1
ODZ3	144640	636	-20	5548800	1565802	0	41	12	0	50	138	19725117	7.768999e-01	1
DDX20	333198	440	25	1717527	462978	0	4	1	0	9	9	4700007	7.769172e-01	1
C22orf43	604420	399	31	518466	117912	0	2	0	0	17	26	5087556	7.772605e-01	1
DEPDC4	184616	650	3	623373	159528	0	1	0	0	50	112	16545828	7.772923e-01	1
PANX3	171574	746	-1	789548	243049	0	4	0	0	21	33	6139516	7.773143e-01	1
MAGED2	257482	NaN	20	1253682	366741	0	6	0	0	4	3	1594991	7.774336e-01	1
PRIM2	177580	847	-16	1112939	265591	0	4	1	0	42	82	13053263	7.775379e-01	1
TMEM50B	884788	182	63	348534	85833	0	1	0	0	50	70	13350644	7.777878e-01	1
TTF2	331822	566	12	2430779	672214	0	16	1	0	3	4	1256283	7.777932e-01	1
VPS39	625465	394	35	1873587	488121	0	5	0	0	8	2	1912313	7.778943e-01	1
DMTF1	169233	1011	4	1608863	425986	0	8	3	0	30	58	10107197	7.779286e-01	1
STIL	321135	366	6	2691746	716431	0	8	4	0	50	64	14495662	7.780029e-01	1
PRIM1	2637730	154	47	930291	208080	0	2	1	0	50	103	21942903	7.780630e-01	1
RPN2	787991	404	44	1474478	445060	0	6	3	0	18	35	7376436	7.781150e-01	1
TPH1	645462	571	16	950810	239581	0	3	1	0	50	82	15829686	7.781419e-01	1
WIF1	344729	671	-9	810067	209525	0	2	1	0	50	88	16477624	7.781462e-01	1
POU6F2	180662	897	4	1399049	435523	0	9	3	0	50	91	15216428	7.782351e-01	1
HIST1H2BA	272695	635	29	258077	76585	0	1	0	0	50	89	14015055	7.782414e-01	1
LYSMD4	173729	507	16	611524	177446	0	2	1	0	50	71	15060079	7.783337e-01	1
PSPH	749444	642	7	473093	132073	0	2	1	0	50	136	18327224	7.783648e-01	1
PRDX4	494082	NaN	35	563839	167909	0	2	1	0	50	94	17399245	7.784492e-01	1
RAET1L	402308	382	51	510952	142766	0	1	0	0	26	19	6672432	7.784919e-01	1
AKR7A3	810462	448	40	686953	199121	0	4	1	0	50	74	13763914	7.785649e-01	1
GRXCR2	394778	568	-4	519911	134674	0	2	1	0	50	74	13258164	7.785761e-01	1
CCNK	345332	429	2	1192992	352869	0	2	0	0	29	34	10004313	7.787091e-01	1
DNMT3B	675780	173	42	1829081	499681	0	15	8	0	7	19	2685677	7.787591e-01	1
FGFR4	1070874	201	46	1672443	535806	0	9	2	0	50	90	18584723	7.787800e-01	1
KDM1B	477756	397	1	1258306	334373	0	5	0	0	16	21	6326788	7.788130e-01	1
CD46	321738	372	8	922488	213282	0	3	0	0	50	78	16218969	7.788838e-01	1
MOGAT2	528291	418	45	688976	198832	0	3	1	0	50	95	20322480	7.788893e-01	1
CCK	338797	473	29	234090	74562	0	1	0	0	50	88	17677263	7.789201e-01	1
FGF10	107231	886	-39	435234	115311	0	5	2	0	10	38	2958204	7.789445e-01	1
HECTD1	431156	164	26	5433200	1503667	0	22	10	0	50	105	22174970	7.789864e-01	1
PLA2G4F	655295	394	36	1758565	519911	0	8	1	0	5	3	1993811	7.789991e-01	1
NRSN1	349698	825	-21	399109	117623	0	2	0	0	50	98	14078346	7.790250e-01	1
LGI2	293829	582	26	1140394	305762	0	7	3	0	50	148	22333631	7.790453e-01	1
MYBBP1A	1252775	318	22	2757349	822494	0	15	4	0	49	88	14704609	7.791499e-01	1
CYB5R1	421206	389	30	633488	191896	0	3	0	0	2	0	633777	7.791667e-01	1
ANO9	2206786	344	58	1655103	459510	0	12	5	0	16	45	7343490	7.792328e-01	1
IFT74	116568	447	-12	1381420	305762	0	5	0	0	4	10	2522103	7.792666e-01	1
MTMR7	317985	345	7	1405985	358360	0	5	2	0	50	77	17400979	7.792824e-01	1
TRAM2	421188	378	33	788392	211259	0	3	0	0	50	70	15470459	7.793257e-01	1
CFL1	3779084	287	42	352291	92480	0	1	0	0	50	78	16026495	7.793484e-01	1
QPCTL	939821	180	44	754868	262123	0	4	3	0	33	55	8902645	7.793563e-01	1
DNAJB1	1008795	204	26	697068	198543	0	3	0	0	17	28	6350486	7.793722e-01	1
SPIRE1	483118	292	49	1587477	438702	0	11	4	0	21	22	4956061	7.793763e-01	1
RPP40	119393	391	24	777410	197098	0	1	0	0	37	53	12881308	7.793993e-01	1
DNAJC9	829738	249	44	550545	143922	0	2	0	0	50	99	18659285	7.794344e-01	1
C6orf1	1074764	233	36	323391	103173	0	3	2	0	4	4	732904	7.798305e-01	1
STK32A	95084	839	-7	893299	207791	0	4	1	0	41	89	12587973	7.800475e-01	1
MIIP	518052	207	39	790415	252586	0	3	3	0	35	32	7794908	7.800922e-01	1
HEPACAM	283718	743	13	837522	267903	0	4	3	0	50	106	18271736	7.800938e-01	1
C10orf81	261759	545	-4	791571	194208	0	2	0	0	8	12	2574701	7.802073e-01	1
ANO1	763592	286	35	2103631	550256	0	12	4	0	50	98	19381785	7.802146e-01	1
CXCL16	1272092	222	28	556325	175423	0	3	1	0	50	99	19395946	7.803312e-01	1
DGCR6L	605373	292	43	452574	137853	0	1	0	0	50	97	17667437	7.803360e-01	1
ST6GALNAC5	319154	834	-17	696779	193630	0	3	1	0	50	97	15347634	7.804018e-01	1
GABRA1	12179	927	-16	957168	262701	0	14	6	0	12	55	3697177	7.805180e-01	1
FAM35A	403850	144	27	1740069	458643	0	3	0	0	30	49	12473529	7.806406e-01	1
ITGA6	381919	371	23	2383094	639268	0	9	1	0	6	5	2038028	7.806519e-01	1
HEATR6	972352	235	18	2430490	711518	0	11	5	0	50	89	16861994	7.806581e-01	1
SHISA3	197282	646	24	473382	151725	0	3	2	0	7	10	2003348	7.806587e-01	1
ZNF22	79469	905	15	473960	114733	0	1	1	0	41	101	14351451	7.807252e-01	1
KIAA1370	421095	345	21	2251021	591005	0	6	3	0	50	65	16008866	7.807874e-01	1
TMEM48	535585	319	24	1429972	384659	0	3	2	0	50	74	16212033	7.809189e-01	1
GLRX3	84315	854	-23	722500	187850	0	4	0	0	3	7	1017858	7.810010e-01	1
PHF6	271272	NaN	47	870757	205190	0	2	0	0	18	30	6423314	7.810179e-01	1
BCL6B	1696302	360	24	970751	305473	0	10	6	0	14	29	3106172	7.810811e-01	1
APOA4	419339	326	36	807466	232067	0	5	2	0	50	102	17173247	7.811117e-01	1
BBS10	563668	507	-10	1473611	414715	0	6	0	0	3	6	1345295	7.812033e-01	1
ENOPH1	684394	387	46	547944	150858	0	2	0	0	50	86	17868292	7.812426e-01	1
FAM63B	524797	311	28	1287206	358360	0	4	2	0	50	83	15630276	7.812468e-01	1
NR0B2	1025094	188	34	506906	167620	0	3	2	0	21	40	6540937	7.812495e-01	1
AMELX	NaN	NaN	NaN	436101	120513	0	1	0	0	50	191	32304709	7.813217e-01	1
CCDC115	360632	593	5	369342	115311	0	1	0	0	50	88	16507680	7.813673e-01	1
FAM123B	57924	NaN	2	2281366	676838	0	14	3	0	13	26	3615968	7.814043e-01	1
PLS3	231348	NaN	3	1358011	335240	0	4	1	0	17	22	5144200	7.814448e-01	1
GNAT2	989433	201	29	761804	187561	0	3	1	0	50	98	19116772	7.814761e-01	1
CCDC137	3745109	205	30	602854	170510	0	2	0	0	50	76	14523406	7.814952e-01	1
IFI35	1507064	201	26	591005	181492	0	2	1	0	32	35	8679826	7.817387e-01	1
FSD2	490130	631	17	1585743	408357	0	10	2	0	42	91	14020546	7.818075e-01	1
NARFL	1207790	194	33	993293	283798	0	5	5	0	11	18	3299513	7.818120e-01	1
VNN1	127166	569	2	1064676	294780	0	4	1	0	50	128	21034576	7.819936e-01	1
CYP1A2	746043	199	41	1050804	314721	0	5	1	0	50	100	17813960	7.819998e-01	1
ACE2	179295	NaN	32	1730821	425408	0	8	0	0	3	1	912951	7.820084e-01	1
NEK2	391935	167	9	936938	247384	0	4	1	0	17	35	5326270	7.820773e-01	1
PLA2G2D	567393	501	23	314432	77452	0	1	0	0	50	83	14194813	7.822512e-01	1
DULLARD	1782958	316	21	516443	145078	0	1	0	0	50	61	13492543	7.824407e-01	1
MYD88	302137	411	32	663833	177157	0	6	2	0	24	47	8564226	7.824514e-01	1
STK10	329023	272	49	2047276	535517	0	9	5	0	50	80	15074818	7.824766e-01	1
C1QTNF2	197614	469	27	656319	213282	0	7	3	0	5	14	2078488	7.824844e-01	1
GRLF1	1201856	207	29	3072359	846481	0	15	4	0	9	12	3202120	7.824862e-01	1
TSHZ3	8215	1022	-74	2195533	623951	0	25	13	0	30	68	4790464	7.825424e-01	1
SLC37A3	354350	587	28	1170161	295069	0	4	3	0	50	101	17918867	7.825537e-01	1
GP2	243266	848	-5	1131146	306340	0	5	2	0	50	94	16111461	7.826105e-01	1
ZNF44	1474345	671	-10	1401072	339864	0	7	1	0	13	29	4298008	7.826207e-01	1
C5orf35	201203	393	41	630020	172822	0	2	1	0	50	84	17926959	7.826793e-01	1
UBQLN1	481151	422	-3	1233452	335818	0	5	1	0	19	27	4911844	7.827615e-01	1
PCDH15	2832	1222	-41	5204601	1432284	0	55	14	0	2	18	1865495	7.827938e-01	1
NAALAD2	131926	1141	-22	1578807	410958	0	6	2	0	21	49	8439667	7.828147e-01	1
CHAC1	1049616	176	50	528581	169354	0	3	2	0	50	93	17607036	7.828807e-01	1
TEKT4	167705	749	-6	893299	261545	0	9	1	0	33	76	11564624	7.829126e-01	1
ANKRD52	2878071	171	46	2227034	669613	0	9	3	0	50	97	19848520	7.829419e-01	1
WFDC5	865186	324	46	264146	70516	0	1	1	0	5	18	3685039	7.830101e-01	1
DHRSX	NaN	NaN	NaN	683196	202011	0	5	1	0	50	192	32386207	7.830285e-01	1
GNMT	1200368	259	40	614414	174556	0	4	0	0	28	50	9200604	7.830698e-01	1
ZNF630	582390	NaN	18	1382865	338997	0	7	0	0	6	13	3013981	7.830721e-01	1
SLC35A3	287540	530	9	675104	197098	0	2	1	0	50	94	17892857	7.830754e-01	1
DDX19A	1126886	134	44	1021326	264435	0	5	1	0	50	87	18128681	7.831710e-01	1
ARHGAP11B	220858	693	10	564417	153459	0	1	0	0	50	103	16290930	7.832767e-01	1
LRRN4CL	2425755	248	51	462400	162707	0	4	2	0	8	11	2178771	7.832896e-01	1
LETM1	851373	239	44	1527076	442748	0	5	4	0	50	90	19115038	7.833927e-01	1
NR1D1	1573630	202	28	1395292	371654	0	5	2	0	50	76	17370056	7.834209e-01	1
HUS1	147364	445	21	607767	147390	0	2	1	0	50	83	16768358	7.835227e-01	1
MMP19	1909014	256	38	1048781	302872	0	3	0	0	26	34	7342912	7.835969e-01	1
TECPR2	1666122	191	37	2916010	833765	0	14	5	0	21	37	8129570	7.837051e-01	1
NONO	728362	NaN	26	999940	262412	0	4	0	0	50	124	23340218	7.837243e-01	1
NFE2	753625	205	59	736372	243338	0	5	3	0	20	33	5604866	7.838061e-01	1
PHKB	320760	885	-3	2444651	641869	0	8	5	0	19	32	6175930	7.838177e-01	1
ACADM	152734	578	-13	908616	237558	0	4	0	0	8	22	3920863	7.839066e-01	1
C7orf46	378677	441	19	634066	166175	0	3	1	0	50	111	18861296	7.839227e-01	1
LHFP	153723	939	4	408646	121091	0	3	0	0	21	50	6034609	7.839497e-01	1
PPDPF	1262904	298	54	240159	69360	0	1	1	0	27	61	8037090	7.839681e-01	1
FANCM	234454	565	8	4311880	1095599	0	18	8	0	50	97	18648014	7.840297e-01	1
LDHAL6B	NaN	NaN	NaN	773075	222241	0	5	2	0	50	193	32406437	7.841367e-01	1
C1orf52	348743	384	3	385815	98838	0	1	0	0	50	69	16358845	7.841712e-01	1
C14orf148	551151	418	50	788103	223686	0	3	0	0	49	108	19767311	7.842165e-01	1
CDAN1	610808	453	26	2496382	791282	0	12	5	0	22	41	8021195	7.844761e-01	1
CCBE1	257439	491	24	850816	244205	0	2	1	0	50	77	16454504	7.844805e-01	1
RNF40	1632278	158	61	2066350	605744	0	8	4	0	50	88	19114460	7.844815e-01	1
GARS	504898	433	42	1555398	424830	0	4	1	0	12	21	7201013	7.845424e-01	1
RNF169	620831	160	37	1418990	444193	0	5	1	0	21	36	7068362	7.845939e-01	1
XPA	484322	358	36	586670	143344	0	3	2	0	50	94	14545659	7.846641e-01	1
PPP2R3C	640994	321	45	992715	229755	0	3	2	0	42	75	13539072	7.846784e-01	1
HBEGF	683517	143	39	428876	132073	0	1	1	0	50	84	16534557	7.847651e-01	1
C14orf50	662511	188	36	916708	225131	0	4	2	0	31	75	11490062	7.847859e-01	1
C1orf53	98527	448	-18	297670	90746	0	1	0	0	50	96	14712123	7.847974e-01	1
ZNF92	300914	894	18	1247324	289867	0	6	1	0	21	51	7909930	7.848005e-01	1
C19orf10	921603	203	35	367608	104040	0	1	0	0	50	81	17388841	7.848265e-01	1
PRKCSH	1255985	265	32	1159468	293624	0	5	2	0	50	82	15028000	7.848556e-01	1
CCDC85A	63834	739	-15	1130857	327437	0	7	1	0	5	8	1577073	7.848941e-01	1
LCNL1	1979517	188	34	331772	104329	0	1	0	0	50	82	17085391	7.848992e-01	1
HIST1H2BI	390169	544	57	253453	78608	0	1	0	0	50	66	11253660	7.849061e-01	1
ZC3H8	591586	348	29	647938	139298	0	1	0	0	50	80	17097818	7.849368e-01	1
CNGB1	822498	125	10	2661401	730303	0	15	3	0	9	11	2820640	7.849896e-01	1
UBE2H	456399	226	34	403733	95659	0	1	0	0	50	76	16711714	7.850688e-01	1
CTSL1	122983	577	26	718454	174556	0	2	0	0	50	84	16023894	7.851401e-01	1
KCNJ11	454503	598	14	773364	243627	0	4	1	0	34	63	11242678	7.851852e-01	1
ZNF154	680410	849	-50	912373	233801	0	4	0	0	15	25	4051491	7.852158e-01	1
MTRF1	309426	300	61	956012	235246	0	5	2	0	50	103	17819740	7.852232e-01	1
ATP1A2	835734	386	23	2112879	619038	0	17	5	0	10	22	4215932	7.853340e-01	1
ARMC2	414039	431	32	1823590	493034	0	7	2	0	21	37	8424350	7.854071e-01	1
SLC9A1	886940	336	27	1651924	508640	0	10	2	0	50	98	17300696	7.855332e-01	1
LGALS7	1697047	322	45	282642	87567	0	1	0	0	50	90	18043715	7.855385e-01	1
SLC14A2	374175	438	-8	1903643	557770	0	13	5	0	7	18	2910808	7.856219e-01	1
ADCK1	427928	517	24	1091264	306340	0	6	2	0	14	41	8207600	7.856934e-01	1
MYST3	608794	464	31	4168536	1098489	0	28	6	0	33	65	12352149	7.857536e-01	1
ITM2A	13949	NaN	29	551412	152592	0	1	0	0	50	143	21037755	7.857683e-01	1
AXIN1	1444992	205	40	1760010	519333	0	10	5	0	29	94	18195151	7.858580e-01	1
TECTA	243065	769	17	4465628	1216690	0	34	14	0	25	54	7666881	7.858672e-01	1
C19orf59	688482	384	31	414426	97104	0	1	0	0	50	94	18386758	7.858960e-01	1
OPA3	1107927	194	44	621928	200855	0	6	3	0	7	19	2642905	7.858973e-01	1
TUBA3D	455705	540	29	917864	270793	0	7	2	0	18	31	5223386	7.858983e-01	1
MMP26	97256	1024	-11	560082	140454	0	3	0	0	23	48	7873227	7.859036e-01	1
PYCR2	923085	239	20	649672	206057	0	1	1	0	50	64	14586408	7.859573e-01	1
LY6G5C	2517236	193	20	315588	84099	0	1	0	0	50	145	22296061	7.859633e-01	1
SART3	437636	399	40	2040918	528870	0	10	4	0	50	112	19826845	7.859677e-01	1
TYW1	423966	491	32	1575339	383214	0	7	3	0	50	67	13515374	7.860343e-01	1
SLC25A13	149460	802	2	1416100	403733	0	9	4	0	50	101	14671663	7.860698e-01	1
FGFR2	204200	386	-9	1896707	515287	0	11	4	0	42	81	14915001	7.861131e-01	1
EIF3K	1496245	363	27	480318	115311	0	1	1	0	50	80	15814947	7.861400e-01	1
RPS6KA1	901637	184	32	1636029	471648	0	9	3	0	50	125	21767480	7.861706e-01	1
TMEM68	319097	538	-3	545632	139298	0	2	1	0	50	89	14393067	7.861718e-01	1
EZH1	1740597	177	36	1614643	396797	0	5	1	0	15	28	5733182	7.862165e-01	1
CNGA3	228601	630	29	1424770	407201	0	8	4	0	50	78	11909112	7.862717e-01	1
AQPEP	372067	763	17	2086291	557192	0	12	5	0	5	13	2605335	7.863780e-01	1
SFPQ	822666	380	36	1440665	433789	0	5	0	0	24	30	7211706	7.863866e-01	1
CPA1	419615	298	27	883473	243627	0	4	2	0	29	45	9582084	7.864187e-01	1
DNAJC5	1157316	206	36	422229	109242	0	7	3	0	4	19	1416389	7.864335e-01	1
MEP1A	137754	431	2	1590656	399109	0	10	0	0	7	12	2568343	7.864982e-01	1
ACTC1	521214	306	-1	783479	220507	0	3	1	0	50	89	18963313	7.865386e-01	1
TMEM219	1994393	238	52	485520	161262	0	1	1	0	50	91	16391213	7.865501e-01	1
TMEM27	170317	NaN	28	473382	123981	0	1	0	0	50	96	19947358	7.865915e-01	1
ADAM10	506165	386	31	1603950	396219	0	3	1	0	4	3	2165188	7.866789e-01	1
PITPNA	1362942	220	31	603721	139298	0	2	0	0	50	80	15946731	7.866907e-01	1
RRP1	835438	194	66	977687	267325	0	4	0	0	4	3	1335469	7.867938e-01	1
PBK	406636	229	23	693022	171377	0	2	0	0	50	72	16440343	7.868370e-01	1
SLC25A11	1416161	231	30	644470	199121	0	2	1	0	50	79	15165275	7.870375e-01	1
HSCB	571394	219	-10	507773	125137	0	2	1	0	50	107	18538194	7.870457e-01	1
PCNXL3	4038877	202	49	4098020	1312927	0	21	4	0	28	43	10226843	7.871078e-01	1
UBXN2A	240935	226	33	561238	135830	0	2	0	0	50	78	14702297	7.871746e-01	1
SERPINA7	23303	NaN	21	859486	236402	0	4	2	0	50	104	16105681	7.872271e-01	1
CEP76	453636	206	41	1369571	385237	0	5	1	0	50	69	13606698	7.873999e-01	1
PGBD3	122000	224	15	1214089	334373	0	4	1	0	50	85	14815007	7.874514e-01	1
EPS8	259826	496	11	1751051	458932	0	10	1	0	10	18	3110507	7.874527e-01	1
CSDC2	1467336	183	66	308941	98549	0	1	0	0	50	82	16832516	7.875309e-01	1
EIF2B2	875817	222	53	732904	208658	0	3	0	0	16	23	4721104	7.875722e-01	1
ADA	801801	171	42	776543	208369	0	5	3	0	15	32	4872829	7.875748e-01	1
GAS2L3	197479	849	-12	1420435	416738	0	11	3	0	4	8	1499043	7.875805e-01	1
PCYT2	3798594	211	19	869023	237269	0	4	2	0	50	68	14999967	7.875844e-01	1
GPR137B	483624	632	8	821049	241893	0	4	1	0	12	20	4425746	7.876015e-01	1
IFNA4	137739	498	1	388994	106930	0	1	0	0	50	82	14385264	7.876140e-01	1
HSD17B3	293976	504	20	661810	183515	0	1	0	0	44	84	16469821	7.876428e-01	1
ODAM	181352	975	12	602854	161840	0	1	1	0	50	73	14593633	7.876674e-01	1
SEC22C	352808	445	32	668746	180914	0	2	2	0	12	24	4163912	7.876935e-01	1
TMEM150B	1028808	209	19	482919	146523	0	2	1	0	50	74	14771368	7.877367e-01	1
THADA	428893	408	38	4114493	1096177	0	16	2	0	4	4	2087447	7.877875e-01	1
HS2ST1	332598	515	0	761515	189584	0	3	2	0	50	127	17630734	7.878292e-01	1
TST	699535	379	44	593895	188139	0	1	1	0	50	99	21591190	7.879725e-01	1
SLC13A4	471922	312	2	1301367	381480	0	6	4	0	37	62	12011707	7.879770e-01	1
SLA2	1019481	176	62	564417	141321	0	2	1	0	50	85	14887546	7.879836e-01	1
ACOX3	138504	332	47	1464363	417894	0	11	5	0	24	45	7544634	7.880425e-01	1
PLSCR4	119025	361	-10	703715	182359	0	3	1	0	50	132	19843029	7.880523e-01	1
ADRB3	672861	356	25	771630	295647	0	5	1	0	50	71	17463981	7.880666e-01	1
CXCL10	489826	399	43	213860	55777	0	1	1	0	6	5	1061786	7.882264e-01	1
CNTROB	1794630	337	33	1909134	563550	0	9	5	0	50	87	15964938	7.882583e-01	1
DCBLD1	189294	465	9	1247324	335818	0	4	4	0	44	77	15289256	7.883863e-01	1
OR4K13	383274	768	-37	607767	183804	0	3	1	0	50	125	15201978	7.884393e-01	1
DCAF4	354097	341	41	1077681	260100	0	6	2	0	50	84	17169779	7.884793e-01	1
RPL36	879991	295	21	224842	63002	0	1	0	0	50	87	16381965	7.885436e-01	1
GGNBP2	468055	548	23	1491818	365296	0	7	4	0	41	88	12929282	7.886093e-01	1
FAM20B	352872	244	1	845903	241315	0	2	1	0	50	113	20492990	7.886453e-01	1
TOM1L1	131125	869	-61	1029996	261834	0	3	0	0	8	15	2858788	7.886743e-01	1
TYW3	104029	1055	-14	562394	134674	0	2	0	0	29	93	12272096	7.886935e-01	1
ACTR8	128709	552	39	1315528	353447	0	14	3	0	10	19	2441761	7.887517e-01	1
HNRNPH3	615189	250	20	741863	191896	0	3	0	0	20	23	5485798	7.887870e-01	1
C11orf53	209532	617	16	476850	149991	0	1	0	0	39	104	15303706	7.888217e-01	1
CD200R1L	240755	616	6	565862	158950	0	2	1	0	50	109	18063078	7.889076e-01	1
PIH1D2	389805	179	31	708917	182359	0	2	0	0	15	28	5239281	7.889438e-01	1
TTPA	137738	789	-12	575977	165308	0	3	1	0	50	129	18429819	7.890653e-01	1
SLC22A8	2447828	398	48	1111205	339286	0	5	1	0	43	56	11127078	7.891020e-01	1
DVL2	1782958	316	21	1505979	459510	0	6	4	0	50	61	13492543	7.891830e-01	1
OR2A7	209930	767	-5	613258	194786	0	1	0	0	50	102	17429301	7.892144e-01	1
LECT1	288742	469	24	705449	186694	0	4	2	0	17	47	6682836	7.892280e-01	1
ZNF107	200262	1062	-11	1651346	394774	0	9	4	0	19	67	8906402	7.892490e-01	1
PIGG	562684	624	19	1985719	615281	0	12	5	0	16	31	5523368	7.893585e-01	1
TSPAN8	233516	489	-31	509796	133518	0	3	0	0	50	148	18037357	7.894335e-01	1
ZGLP1	1802015	191	21	543898	173978	0	2	0	0	50	105	20932559	7.895152e-01	1
SLC39A3	1354357	291	25	678283	236402	0	8	4	0	3	8	925956	7.895170e-01	1
COL19A1	93520	947	15	2434825	711518	0	11	0	0	3	3	1477368	7.895199e-01	1
H1FNT	809696	412	16	499103	166753	0	3	1	0	50	92	16089208	7.895213e-01	1
PHOX2A	744547	182	58	558059	190162	0	3	2	0	50	85	15308041	7.898743e-01	1
EBAG9	134329	623	8	462978	114444	0	2	2	0	7	14	2414306	7.898940e-01	1
OSMR	193286	381	-10	2101897	537251	0	8	3	0	50	101	16975860	7.900271e-01	1
THAP8	980636	320	19	537540	188139	0	2	0	0	33	47	11650168	7.900426e-01	1
POU3F3	165707	869	-17	973641	328593	0	8	1	0	10	31	6533423	7.901079e-01	1
C1orf95	608933	509	12	292179	87567	0	1	0	0	50	106	18030999	7.901455e-01	1
MACC1	220237	676	13	1758276	474249	0	9	2	0	24	48	6888026	7.901643e-01	1
ERLEC1	NaN	NaN	NaN	1037221	266747	0	6	0	0	2	3	962081	7.901714e-01	1
KIAA1211	460708	489	17	2498694	738684	0	14	3	0	12	20	4827167	7.902270e-01	1
OR2W1	155147	738	1	648805	186116	0	2	2	0	37	90	13179267	7.902516e-01	1
PTPLB	306542	274	38	533494	152303	0	2	0	0	50	76	14024303	7.902735e-01	1
RHOT2	1207790	194	33	1288651	385526	0	6	2	0	33	58	12291748	7.903594e-01	1
TATDN3	331599	445	22	604588	161840	0	2	0	0	50	123	24199704	7.904721e-01	1
CDH2	43239	931	-16	1883702	527425	0	19	5	0	18	71	6289218	7.904787e-01	1
SULT1C4	361799	483	-2	658920	149991	0	3	2	0	4	19	2778446	7.904802e-01	1
HAUS2	534369	269	40	508062	126582	0	1	0	0	50	86	15808011	7.905048e-01	1
POLR3C	NaN	NaN	NaN	1135192	306629	0	7	1	0	2	4	1001963	7.905176e-01	1
WDR54	1069803	343	45	693311	210103	0	2	0	0	50	89	16113195	7.905401e-01	1
FGFBP3	355265	331	24	500548	176579	0	1	0	0	50	74	17544612	7.905560e-01	1
ESAM	168652	622	14	777699	260100	0	5	1	0	50	100	16032275	7.906159e-01	1
PRRG2	2080142	210	41	418183	130628	0	1	0	0	50	73	17724948	7.906249e-01	1
FGF22	1832767	218	10	332061	118779	0	2	0	0	29	69	13804374	7.906580e-01	1
BLK	476916	493	55	1062364	294491	0	8	3	0	50	88	11642943	7.907806e-01	1
C17orf47	892839	376	10	1132591	356048	0	5	2	0	50	73	11663751	7.908453e-01	1
ISL2	289294	229	39	740418	215016	0	3	1	0	50	70	13901767	7.909294e-01	1
TIMM50	1410725	230	39	933759	289578	0	4	3	0	9	15	3547764	7.909483e-01	1
SLC8A2	797690	276	38	1841508	587826	0	13	2	0	40	66	14709522	7.909729e-01	1
TIFA	182788	351	37	388416	96237	0	1	0	0	50	85	16215212	7.909893e-01	1
PDZD3	1258103	195	57	1022482	330038	0	4	0	0	5	8	2606491	7.910235e-01	1
CEP164	440623	360	35	3063978	843591	0	18	6	0	48	80	14012743	7.910608e-01	1
MYO1A	2026922	199	41	2206804	602276	0	7	0	0	5	2	1709435	7.910742e-01	1
NPRL2	843769	206	51	810934	214727	0	3	1	0	50	90	16619812	7.910843e-01	1
NPY1R	74427	1197	-18	791860	212993	0	4	0	0	18	46	5727113	7.911752e-01	1
SEH1L	436900	355	69	894744	243627	0	4	0	0	50	84	16097589	7.911886e-01	1
MICB	2514366	220	34	790126	225998	0	3	0	0	19	19	4840750	7.911908e-01	1
DDX1	186504	1386	10	1619556	394485	0	7	3	0	41	78	14820787	7.912696e-01	1
FAM154B	382946	701	18	831164	215305	0	3	1	0	48	122	22592286	7.912803e-01	1
EXT2	291324	616	7	1639208	447661	0	6	4	0	50	91	18550621	7.913114e-01	1
NUDT22	1602391	278	57	604877	204901	0	1	0	0	50	60	16937423	7.913863e-01	1
CNOT3	735613	439	-53	1580252	439858	0	7	3	0	50	160	23863308	7.913969e-01	1
ZYX	379715	379	29	1160913	363273	0	7	0	0	9	21	4898550	7.914063e-01	1
SLC13A5	800049	424	7	1171028	348823	0	6	3	0	50	79	11615488	7.914310e-01	1
KIAA0556	349212	620	12	3360781	945608	0	17	6	0	17	20	5434067	7.914756e-01	1
ASB9	204248	NaN	17	641002	173978	0	3	1	0	50	106	17272663	7.915299e-01	1
HIP1	785864	326	62	2214607	591005	0	11	2	0	44	52	11537458	7.915770e-01	1
BLOC1S1	1814311	384	26	270504	71094	0	1	0	0	50	82	12944888	7.915887e-01	1
MRPL17	424776	548	8	355181	109531	0	1	0	0	50	92	16065221	7.916924e-01	1
IRGC	452493	192	-2	904859	307207	0	7	2	0	18	43	7400712	7.917714e-01	1
GINS3	695011	385	-1	524535	151725	0	2	0	0	50	68	14687269	7.918562e-01	1
C16orf73	1685537	214	37	1017569	255187	0	2	0	0	20	35	7399845	7.918821e-01	1
SERPINB3	174293	370	-5	833476	207791	0	3	1	0	50	109	18079840	7.919939e-01	1
FBXW4	764146	385	29	845325	256632	0	5	2	0	50	90	16618078	7.920152e-01	1
PDE3B	364855	539	-14	2293215	653718	0	20	1	0	1	3	949654	7.920661e-01	1
KRTAP6-3	22916	1048	-79	224264	66181	0	1	1	0	50	145	13198052	7.922766e-01	1
