gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
C17orf80	205112	251	-15	356076	98577	0	0	0	0	50	18	5386743	1	1
C17orf81	1782958	316	21	205011	58887	0	0	0	0	50	8	3781647	1	1
C17orf85	505430	215	30	369765	95094	0	0	0	0	50	15	4161699	1	1
C17orf87	1279084	384	24	88938	21870	0	0	0	0	50	10	4362417	1	1
C17orf89	2679984	197	27	43173	13932	0	0	0	0	50	6	5066874	1	1
C17orf90	3745109	205	30	82701	26649	0	0	0	0	50	13	4070574	1	1
C17orf95	827288	206	22	112590	30537	0	0	0	0	50	8	3303180	1	1
C17orf99	NaN	NaN	NaN	154305	43983	0	0	0	0	50	36	9064467	1	1
C18orf10	174235	834	53	177390	47871	0	0	0	0	50	11	3781242	1	1
C18orf19	161398	676	44	156735	45198	0	0	0	0	50	9	3547800	1	1
C18orf22	438786	506	20	211896	44712	0	0	0	0	50	15	5268888	1	1
C18orf25	413073	142	58	230931	67473	0	0	1	0	38	9	3242673	1	1
C18orf26	152164	427	5	120933	35316	0	0	0	0	50	13	4181463	1	1
C18orf32	236267	352	55	46332	11745	0	0	0	0	50	5	3856815	1	1
C18orf45	299157	244	65	181521	48600	0	0	0	0	50	10	5579280	1	1
C18orf55	150380	981	4	146124	40257	0	0	0	0	50	20	4369545	1	1
C18orf56	NaN	NaN	NaN	88533	27135	0	0	0	0	50	36	9047619	1	1
C18orf62	63196	1063	-18	60588	16200	0	0	0	0	50	23	4206573	1	1
C18orf8	329604	164	60	395361	103275	0	0	1	0	50	12	5157756	1	1
C19orf12	223109	552	-46	86913	26568	0	0	0	0	50	21	4566618	1	1
C19orf2	163583	776	-30	319626	81324	0	0	0	0	50	26	5139693	1	1
C19orf20	NaN	NaN	NaN	156654	56943	0	0	0	0	50	36	9077427	1	1
C19orf21	1914670	200	23	378189	121419	0	0	0	0	15	2	1579176	1	1
C19orf22	2230583	191	36	155682	47709	0	0	0	0	50	16	5517720	1	1
C19orf24	NaN	NaN	NaN	72819	26811	0	0	0	0	50	36	9047295	1	1
C19orf25	2352825	221	38	66987	21708	0	0	0	0	50	19	4170528	1	1
C19orf26	2214581	234	29	250128	84240	0	0	0	0	23	7	2313117	1	1
C19orf28	2160126	269	39	309096	100602	0	0	0	0	50	19	4959873	1	1
C19orf33	NaN	NaN	NaN	65205	16686	0	0	0	0	50	36	9037170	1	1
C19orf36	1853815	239	37	143856	35235	0	0	0	0	50	7	5372649	1	1
C19orf39	1385739	197	31	124578	44550	0	0	0	0	50	5	5058045	1	1
C19orf40	481910	448	-16	124983	36369	0	0	0	0	50	22	4240188	1	1
C19orf41	1458117	445	27	131544	37098	0	0	0	0	50	12	4058667	1	1
C19orf42	980514	362	41	49086	10692	0	0	0	0	50	13	4934196	1	1
C19orf43	1959466	226	29	100197	31266	0	0	0	0	50	9	5330772	1	1
C19orf45	609287	308	36	290952	86184	0	0	0	0	50	12	5360904	1	1
C19orf46	984653	303	21	227448	75087	0	0	0	0	50	11	4816422	1	1
C19orf47	1006719	289	35	202986	63342	0	0	0	0	50	14	4991787	1	1
C19orf48	655673	589	25	64314	21708	0	0	0	0	50	17	5607225	1	1
C19orf50	1394856	259	48	104004	28917	0	0	0	0	50	17	5947101	1	1
C19orf51	1036976	266	-1	332910	107649	0	0	0	0	30	8	2388042	1	1
C19orf52	2009333	193	41	143208	48519	0	0	0	0	50	18	4965300	1	1
C19orf53	767214	289	6	58482	16848	0	0	0	0	50	16	6337278	1	1
C19orf54	1127178	201	27	196020	65448	0	0	0	0	50	7	4471443	1	1
C19orf56	NaN	NaN	NaN	67149	15714	0	0	0	0	50	36	9036198	1	1
C19orf57	842601	185	32	358020	113886	0	0	0	0	50	13	5417604	1	1
C19orf59	688482	384	31	116154	27216	0	0	0	0	50	12	5153382	1	1
C19orf6	2387949	206	26	353646	108783	0	0	1	0	50	40	7371486	1	1
C19orf60	1395948	185	41	114372	36774	0	0	0	0	50	12	6437637	1	1
C19orf61	452493	192	-2	304641	87804	0	0	0	0	46	12	4307013	1	1
C19orf62	865138	212	38	196587	52731	0	0	0	0	2	2	242433	1	1
C19orf66	1615603	272	8	172773	47385	0	0	0	0	15	5	1414989	1	1
C19orf69	NaN	NaN	NaN	74520	22437	0	0	0	0	50	36	9042921	1	1
C19orf71	2160126	269	39	120690	36288	0	0	0	0	50	19	4959873	1	1
C19orf73	2011861	267	47	67878	26892	0	0	0	0	50	12	4695570	1	1
C19orf76	1733181	195	36	83349	29889	0	0	0	0	50	10	5167881	1	1
C19orf77	NaN	NaN	NaN	78651	20250	0	0	1	0	5	4	559953	1	1
C1GALT1	357040	748	14	215055	53217	0	0	0	0	50	12	4664466	1	1
C1GALT1C1	388105	NaN	7	188325	46170	0	0	0	0	50	16	4550904	1	1
C1QA	389456	541	29	137133	44145	0	0	0	0	50	18	4917996	1	1
C1QB	389456	541	29	142560	44550	0	0	0	0	50	18	4917996	1	1
C1QBP	1145030	544	24	163944	47709	0	0	0	0	50	13	5008311	1	1
C1QC	389456	541	29	136323	44955	0	0	0	0	50	18	4917996	1	1
C1QL1	1037808	191	34	142884	46899	0	0	0	0	50	6	4067415	1	1
C1QL2	169866	574	10	158760	52164	0	0	1	0	38	11	3343842	1	1
C1QL3	96710	791	-1	142641	44955	0	0	1	0	23	9	2101626	1	1
C1QL4	2137968	175	37	130572	44631	0	0	0	0	50	7	5284440	1	1
C1QTNF1	592461	285	15	163863	44631	0	0	1	0	3	3	332100	1	1
C1QTNF2	197614	469	27	183951	59778	0	0	0	0	1	0	85698	1	1
C1QTNF4	989876	214	28	178443	63099	0	0	0	0	50	22	5290353	1	1
C1QTNF5	NaN	NaN	NaN	134217	45603	0	0	0	0	50	36	9066087	1	1
C1QTNF6	668971	289	53	161433	45360	0	0	0	0	50	12	3934656	1	1
C1QTNF7	144115	540	20	168399	50058	0	0	0	0	50	8	4618620	1	1
C1QTNF8	1154740	294	20	139806	47547	0	0	0	0	32	28	3908493	1	1
C1QTNF9B	314992	678	51	194157	51516	0	0	0	0	50	4	3066093	1	1
C1R	2459343	195	45	351864	95013	0	0	0	0	16	4	1415637	1	1
C1S	2495896	211	52	405405	107568	0	0	0	0	50	6	5406669	1	1
C1orf103	406255	715	28	439182	125064	0	0	0	0	13	4	1659285	1	1
C1orf104	NaN	NaN	NaN	126522	46251	0	0	0	0	50	36	9066735	1	1
C1orf105	135244	400	11	112023	27945	0	0	0	0	50	13	4548960	1	1
C1orf107	221666	464	7	447039	115992	0	0	0	0	15	6	1662120	1	1
C1orf109	445023	375	27	118584	34020	0	0	0	0	50	15	4395303	1	1
C1orf111	363646	391	1	152199	41229	0	0	0	0	50	12	4457187	1	1
C1orf113	685495	212	32	437724	129681	0	0	0	0	47	8	4029831	1	1
C1orf115	447403	520	-11	78327	26892	0	0	0	0	50	14	5229441	1	1
C1orf116	451418	155	25	333720	108054	0	0	0	0	50	8	5423679	1	1
C1orf122	445096	375	33	62613	21222	0	0	0	0	50	8	4503195	1	1
C1orf125	495704	593	-2	624834	149121	0	0	0	0	50	20	5382450	1	1
C1orf127	702484	307	33	459756	152604	0	0	1	0	50	11	5791257	1	1
C1orf128	903441	254	32	125712	33696	0	0	0	0	50	19	4131486	1	1
C1orf130	468063	348	28	59292	18711	0	0	0	0	50	11	4565484	1	1
C1orf131	383866	603	14	174636	46494	0	0	1	0	24	8	2011797	1	1
C1orf135	746382	372	24	207684	55242	0	0	0	0	50	7	6577038	1	1
C1orf14	757638	424	20	381105	104409	0	0	0	0	50	12	5096601	1	1
C1orf141	444524	673	-5	239922	58239	0	0	0	0	50	17	4647618	1	1
C1orf146	304492	524	-3	109431	27378	0	0	0	0	50	14	5214618	1	1
C1orf151	775439	271	32	49410	11583	0	0	0	0	50	17	4977369	1	1
C1orf156	244851	614	10	215703	56700	0	0	0	0	50	18	4819743	1	1
C1orf158	141239	571	18	114291	30780	0	0	0	0	50	18	4004721	1	1
C1orf159	2134483	234	21	118017	34830	0	0	0	0	50	11	4873608	1	1
C1orf161	591845	538	12	211491	57996	0	0	0	0	50	18	4848093	1	1
C1orf162	397300	348	28	91692	26892	0	0	0	0	50	18	4529196	1	1
C1orf163	678946	261	27	137862	33696	0	0	0	0	50	17	5288814	1	1
C1orf172	1025094	188	34	223641	70146	0	0	1	0	50	7	4200984	1	1
C1orf174	248975	412	20	140373	40419	0	0	0	0	50	12	4331232	1	1
C1orf175	652892	415	15	761076	225990	0	0	0	0	16	1	1450305	1	1
C1orf182	2199280	201	27	73872	20412	0	0	0	0	50	13	5605605	1	1
C1orf183	346154	440	31	170910	51192	0	0	0	0	50	22	5449923	1	1
C1orf185	NaN	NaN	NaN	119151	30537	0	0	0	0	50	36	9051021	1	1
C1orf189	2028928	185	35	63909	14337	0	0	0	0	50	7	3858435	1	1
C1orf190	908945	190	29	133812	42606	0	0	0	0	50	13	5835807	1	1
C1orf194	989913	215	18	94608	24948	0	0	0	0	50	9	3921372	1	1
C1orf198	446793	592	12	186948	55566	0	0	0	0	50	10	4944969	1	1
C1orf21	258985	642	-7	76707	16119	0	0	0	0	50	18	6232626	1	1
C1orf210	1091212	264	30	63828	21222	0	0	0	0	50	12	4859595	1	1
C1orf212	NaN	NaN	NaN	53379	15390	0	0	0	0	50	36	9035874	1	1
C1orf213	1032187	163	25	86508	27216	0	0	0	0	50	25	4824522	1	1
C1orf216	1177566	325	35	129924	38718	0	0	0	0	50	18	4587840	1	1
C1orf223	NaN	NaN	NaN	117126	34749	0	0	0	0	50	36	9055233	1	1
C1orf226	363646	391	1	176742	56538	0	0	0	0	50	12	4457187	1	1
C1orf227	326908	445	13	60102	14499	0	0	0	0	50	9	4183812	1	1
C1orf229	NaN	NaN	NaN	123525	49977	0	0	0	0	50	36	9070461	1	1
C1orf230	NaN	NaN	NaN	57348	14337	0	0	0	0	50	36	9034821	1	1
C1orf25	344321	458	-3	434322	114372	0	0	0	0	50	20	5386500	1	1
C1orf26	333911	535	-7	542700	131625	0	0	0	0	50	15	4520043	1	1
C1orf27	277882	399	-14	274995	69336	0	0	0	0	50	10	4137318	1	1
C1orf31	247580	299	10	75249	19035	0	0	0	0	50	13	4550985	1	1
C1orf35	702621	391	5	157221	42525	0	0	0	0	50	8	3871233	1	1
C1orf38	804118	218	23	369441	105381	0	0	1	0	50	8	4029831	1	1
C1orf43	2028928	185	35	150012	41958	0	0	0	0	50	7	3858435	1	1
C1orf49	341211	348	-10	167994	39771	0	0	1	0	41	11	3454245	1	1
C1orf50	820426	426	30	117288	32886	0	0	0	0	50	17	5152248	1	1
C1orf51	1213150	197	38	217971	67311	0	0	0	0	15	12	1080621	1	1
C1orf52	348743	384	3	108135	27702	0	0	0	0	50	12	4585005	1	1
C1orf53	98527	448	-18	83430	25434	0	0	1	0	1	1	92826	1	1
C1orf54	1213150	197	38	81324	20250	0	0	0	0	50	22	4794390	1	1
C1orf55	923085	239	20	263736	72090	0	0	1	0	50	7	4088232	1	1
C1orf57	141149	615	-2	110646	32967	0	0	0	0	50	11	4628016	1	1
C1orf58	221959	236	-1	249318	63180	0	0	0	0	50	19	4841127	1	1
C1orf59	679610	225	3	230769	63261	0	0	0	0	50	10	5166909	1	1
C1orf63	613835	460	36	163377	52650	0	0	0	0	50	16	5414202	1	1
C1orf64	886121	197	43	93879	31509	0	0	0	0	50	13	4573098	1	1
C1orf65	368078	600	-10	350325	104814	0	0	2	0	50	14	3202173	1	1
C1orf66	1750604	179	45	278397	75411	0	0	0	0	50	10	4180815	1	1
C1orf68	NaN	NaN	NaN	141345	41634	0	0	0	0	50	36	9062118	1	1
C1orf69	702358	341	15	192699	69984	0	0	0	0	50	4	3922587	1	1
C1orf70	NaN	NaN	NaN	101979	28269	0	0	0	0	50	36	9048753	1	1
C1orf77	1656449	183	40	139806	46575	0	0	0	0	50	11	4841937	1	1
C1orf83	446494	225	28	122796	33453	0	0	0	0	50	17	4599747	1	1
C1orf84	1088321	252	27	103923	30942	0	0	0	0	50	14	5047758	1	1
C1orf85	2266205	211	33	226719	75330	0	0	0	0	19	6	2371680	1	1
C1orf86	849779	293	25	197235	42363	0	0	0	0	50	13	5163102	1	1
C1orf88	398726	559	15	116154	29160	0	0	0	0	50	17	4795443	1	1
C1orf89	824719	186	40	146205	46494	0	0	0	0	50	11	3986496	1	1
C1orf91	1460758	218	29	81810	25839	0	0	0	0	50	4	4933872	1	1
C1orf92	1172126	244	39	326106	95742	0	0	0	0	44	7	4043844	1	1
C1orf93	323457	335	30	116154	35235	0	0	0	0	50	13	4581765	1	1
C1orf95	608933	509	12	81891	24543	0	0	0	0	50	17	5053671	1	1
C1orf96	285692	361	9	155520	44955	0	0	0	0	50	13	5407398	1	1
C20orf103	74540	807	-42	165402	44307	0	0	0	0	50	22	5388120	1	1
C20orf106	264053	455	-17	101088	27216	0	0	0	0	50	14	4765392	1	1
C20orf107	273023	455	-27	99954	27378	0	0	0	0	50	16	5640921	1	1
C20orf108	254679	672	-43	106434	36693	0	0	0	0	50	39	6141420	1	1
C20orf111	515643	367	28	167022	49491	0	0	0	0	50	4	4572126	1	1
C20orf114	478384	482	27	283338	84807	0	0	0	0	50	12	5808753	1	1
C20orf117	802783	231	67	946323	293463	0	0	0	0	25	2	2534733	1	1
C20orf118	817783	225	47	127818	35964	0	0	0	0	50	9	5830299	1	1
C20orf12	414892	436	2	446391	121986	0	0	0	0	50	10	4672080	1	1
C20orf123	NaN	NaN	NaN	305856	109917	0	0	0	0	50	36	9130401	1	1
C20orf132	808071	360	45	613737	172125	0	0	0	0	21	11	3077676	1	1
C20orf134	NaN	NaN	NaN	132840	46494	0	0	0	0	50	36	9066978	1	1
C20orf135	1123741	206	44	254421	88695	0	0	0	0	50	11	4757454	1	1
C20orf141	796251	438	41	89100	33372	0	0	0	0	50	8	4335687	1	1
C20orf144	NaN	NaN	NaN	85050	29160	0	0	0	0	50	36	9049644	1	1
C20orf160	1022704	386	29	245997	78651	0	0	0	0	47	17	4048461	1	1
C20orf165	725555	209	59	126441	41715	0	0	0	0	50	8	4406724	1	1
C20orf166	1191147	NaN	20	69174	19278	0	0	0	0	50	22	4670136	1	1
C20orf173	NaN	NaN	NaN	121257	31590	0	0	1	0	20	7	1933065	1	1
C20orf177	73597	856	-36	216513	64395	0	0	0	0	50	21	4575609	1	1
C20orf185	515931	491	46	270459	91368	0	0	0	0	50	17	5021109	1	1
C20orf186	515931	491	46	350082	113319	0	0	0	0	50	17	5021109	1	1
C20orf195	1262904	298	54	176823	57186	0	0	2	0	15	9	1149471	1	1
C20orf20	1044503	208	48	122715	31104	0	0	0	0	50	13	4593024	1	1
C20orf201	NaN	NaN	NaN	129276	47871	0	0	0	0	50	36	9068355	1	1
C20orf202	NaN	NaN	NaN	70308	20817	0	0	0	0	50	36	9041301	1	1
C20orf203	NaN	NaN	NaN	108540	35559	0	0	0	0	50	36	9056043	1	1
C20orf24	1019481	176	62	110646	28836	0	0	0	0	50	12	4172634	1	1
C20orf27	860065	241	43	116883	33777	0	0	0	0	50	10	5473089	1	1
C20orf29	740484	241	42	110403	38070	0	0	0	0	50	14	6036525	1	1
C20orf3	545344	676	-29	240084	72171	0	0	0	0	50	10	4380156	1	1
C20orf30	494904	385	26	105138	33372	0	0	0	0	50	9	4555764	1	1
C20orf4	1278077	449	44	220239	63342	0	0	0	0	50	26	5485644	1	1
C20orf43	255083	551	-7	184113	47466	0	0	0	0	50	23	4691277	1	1
C20orf46	442604	527	22	139482	48843	0	0	0	0	50	15	6415362	1	1
C20orf54	764796	557	31	259362	87156	0	0	0	0	50	24	5429025	1	1
C20orf7	125337	703	-6	213111	54189	0	0	0	0	50	16	5307201	1	1
C20orf70	418196	491	31	147663	42363	0	0	0	0	50	13	3990384	1	1
C20orf71	478384	482	27	152685	39042	0	0	0	0	50	12	5808753	1	1
C20orf72	756104	499	29	202743	52650	0	0	0	0	50	10	5307363	1	1
C20orf85	372863	576	7	81648	22356	0	0	0	0	50	18	5444739	1	1
C20orf94	165910	412	-17	240408	64071	0	0	0	0	50	12	4551471	1	1
C21orf2	1153513	308	65	145638	47547	0	0	0	0	50	14	4329126	1	1
C21orf29	860604	461	30	383535	116073	0	0	0	0	40	15	4617243	1	1
C21orf45	436753	379	8	138834	36126	0	0	0	0	50	21	5529141	1	1
C21orf57	940047	624	53	104004	28431	0	0	0	0	50	18	4774545	1	1
C21orf58	940047	624	53	181683	60588	0	0	0	0	50	18	4774545	1	1
C21orf59	265057	182	52	175122	43335	0	0	0	0	50	6	4054455	1	1
C21orf63	268842	162	39	257904	71118	0	0	0	0	50	9	3741147	1	1
C21orf7	316263	146	77	145800	38151	0	0	0	0	50	11	4932414	1	1
C21orf70	746455	191	74	132840	40905	0	0	0	0	50	6	4475979	1	1
C22orf13	480889	194	48	142884	37665	0	0	0	0	50	9	4169556	1	1
C22orf15	637355	196	52	87561	25920	0	0	0	0	50	10	4669245	1	1
C22orf23	1370748	203	50	130653	34101	0	0	0	0	50	14	4182354	1	1
C22orf24	531528	344	-1	93717	25596	0	0	0	0	50	12	4520772	1	1
C22orf25	587146	218	50	165240	44469	0	0	0	0	50	8	4327668	1	1
C22orf29	NaN	NaN	NaN	200718	65367	0	0	0	0	50	36	9085851	1	1
C22orf30	547970	268	36	1236222	340362	0	0	0	0	11	4	1622106	1	1
C22orf31	759735	335	-19	167022	47547	0	0	0	0	50	17	4896126	1	1
C22orf32	1321127	363	65	61479	19683	0	0	0	0	50	13	3578661	1	1
C22orf33	724899	379	44	166536	43659	0	0	0	0	50	20	6190344	1	1
C22orf36	NaN	NaN	NaN	172044	61722	0	0	0	0	50	36	9082206	1	1
C22orf39	650407	300	16	92583	26487	0	0	0	0	50	13	4632552	1	1
C22orf40	519654	205	31	73305	19521	0	0	0	0	50	14	4377321	1	1
C22orf41	NaN	NaN	NaN	54432	11907	0	0	0	0	50	36	9032391	1	1
C22orf43	604420	399	31	145314	33048	0	0	0	0	50	6	4252095	1	1
C22orf46	NaN	NaN	NaN	137862	41472	0	0	0	0	50	36	9061956	1	1
C22orf9	417645	225	9	255474	68688	0	0	0	0	50	10	4965867	1	1
C2CD2L	1390854	195	58	398277	130491	0	0	2	0	50	11	3912381	1	1
C2CD3	561035	225	45	1136430	324486	0	0	0	0	50	4	4533732	1	1
C2CD4A	125995	446	20	192456	78246	0	0	0	0	50	13	4486104	1	1
C2CD4B	NaN	NaN	NaN	190026	77031	0	0	0	0	50	36	9097515	1	1
C2CD4D	NaN	NaN	NaN	184275	74277	0	0	0	0	50	36	9094761	1	1
C2orf15	NaN	NaN	NaN	73305	20493	0	0	0	0	50	36	9040977	1	1
C2orf18	1266654	231	40	210519	66015	0	0	2	0	2	2	217242	1	1
C2orf24	773232	177	36	233442	72981	0	0	0	0	46	11	4235895	1	1
C2orf27A	NaN	NaN	NaN	114210	36450	0	0	0	0	50	36	9056934	1	1
C2orf27B	NaN	NaN	NaN	116478	37584	0	0	0	0	50	36	9058068	1	1
C2orf28	1238919	230	39	164106	49491	0	0	0	0	20	12	2148768	1	1
C2orf3	136392	523	4	469233	116397	0	0	0	0	50	10	3816153	1	1
C2orf34	414128	685	26	194157	51759	0	0	0	0	50	17	5779917	1	1
C2orf39	751542	408	42	447201	109026	0	0	0	0	50	10	5149575	1	1
C2orf47	237591	673	22	168156	49086	0	0	0	0	50	13	4988871	1	1
C2orf48	881918	220	41	93069	26487	0	0	0	0	50	11	5581062	1	1
C2orf50	466103	384	26	93231	28512	0	0	0	0	50	8	4669569	1	1
C2orf53	1214097	238	50	221292	79785	0	0	0	0	50	7	5174685	1	1
C2orf54	1187158	297	30	252315	81567	0	0	0	0	18	5	1841049	1	1
C2orf55	493189	692	29	535815	174960	0	0	0	0	24	2	1613196	1	1
C2orf56	488101	253	42	259362	72090	0	0	1	0	50	7	3703482	1	1
C2orf60	226122	602	18	192213	47385	0	0	0	0	50	10	4678479	1	1
C2orf61	738157	206	39	149769	41229	0	0	1	0	6	4	1122417	1	1
C2orf62	734742	197	37	229149	62937	0	0	1	0	5	2	867024	1	1
C2orf63	967446	333	25	352755	85860	0	0	0	0	50	10	4456863	1	1
C2orf64	260302	696	39	45927	11178	0	0	0	0	50	20	4859676	1	1
C2orf66	404194	370	14	68121	19845	0	0	0	0	50	16	5364063	1	1
C2orf67	190249	712	1	585387	148473	0	0	0	0	50	14	5529465	1	1
C2orf68	1158965	170	43	97848	27297	0	0	0	0	50	10	4473873	1	1
C2orf7	536944	452	20	110889	31266	0	0	0	0	50	10	3915783	1	1
C2orf70	931476	428	35	117207	33453	0	0	0	0	50	12	3819636	1	1
C2orf72	NaN	NaN	NaN	157626	60102	0	0	0	0	50	36	9080586	1	1
C2orf73	659505	429	8	169857	44469	0	0	0	0	50	19	4514778	1	1
C2orf74	NaN	NaN	NaN	115182	29889	0	0	0	0	50	36	9050373	1	1
C2orf76	193588	467	26	78894	19035	0	0	0	0	50	9	3985119	1	1
C2orf79	299133	374	39	80028	24705	0	0	0	0	50	10	3980502	1	1
C2orf82	NaN	NaN	NaN	66825	25029	0	0	1	0	19	7	1766610	1	1
C2orf83	186199	353	25	106353	29727	0	0	0	0	50	15	4753647	1	1
C2orf84	320978	385	35	124659	31104	0	0	0	0	50	14	4301262	1	1
C2orf85	521265	487	30	317034	102627	0	0	0	0	50	13	5625450	1	1
C2orf86	334800	642	3	449550	117855	0	0	0	0	44	16	3776787	1	1
C2orf88	450974	478	21	56376	13608	0	0	0	0	16	5	1280286	1	1
C2orf89	725789	275	5	259686	78813	0	0	0	0	50	18	6420951	1	1
C3orf1	290702	599	38	166941	47385	0	0	0	0	31	5	2753514	1	1
C3orf10	825905	170	39	46170	11664	0	0	0	0	50	7	3969810	1	1
C3orf14	213716	935	-3	78246	19683	0	0	0	0	50	15	4893210	1	1
C3orf16	NaN	NaN	NaN	314280	87885	0	0	0	0	50	36	9108369	1	1
C3orf21	431673	536	46	221859	68283	0	0	0	0	50	23	4675725	1	1
C3orf22	289633	508	52	81324	25110	0	0	1	0	7	9	478710	1	1
C3orf24	825905	170	39	102141	29565	0	0	0	0	50	7	3969810	1	1
C3orf26	267848	573	10	174231	42039	0	0	0	0	50	10	4583142	1	1
C3orf27	1046071	282	53	81810	27540	0	0	0	0	50	8	4281660	1	1
C3orf31	229249	423	35	188163	49248	0	0	0	0	16	1	1568727	1	1
C3orf34	818753	446	45	100845	23571	0	0	0	0	50	9	5563080	1	1
C3orf39	331914	493	28	320031	103518	0	0	0	0	50	14	4973643	1	1
C3orf43	1180405	156	30	124659	34020	0	0	0	0	50	7	4580145	1	1
C3orf45	843769	206	51	93312	30375	0	0	0	0	50	12	4658148	1	1
C3orf52	268780	440	28	195453	54351	0	0	0	0	50	5	4633767	1	1
C3orf54	1306720	191	39	159975	51435	0	0	0	0	50	7	4955175	1	1
C3orf55	147326	810	-11	115101	21951	0	0	0	0	50	19	4950072	1	1
C3orf57	240601	602	-4	45765	11340	0	0	0	0	50	15	4171257	1	1
C3orf58	34520	1009	-6	248589	75330	0	0	0	0	50	17	4320297	1	1
C3orf59	34577	631	8	281151	78489	0	0	0	0	6	1	1161459	1	1
C3orf62	1661046	201	34	156330	40986	0	0	0	0	50	8	4693383	1	1
C3orf63	209166	363	34	1000026	255069	0	0	0	0	2	1	471582	1	1
C3orf70	760533	598	32	144909	39042	0	0	0	0	50	23	5533353	1	1
C3orf71	1838219	241	33	152604	59535	0	0	0	0	50	7	4469661	1	1
C3orf72	345888	340	21	95904	34344	0	0	1	0	8	5	805221	1	1
C3orf75	884829	197	44	156573	43902	0	0	0	0	50	14	4561515	1	1
C3orf78	NaN	NaN	NaN	41796	11421	0	0	0	0	50	36	9031905	1	1
C4A	NaN	NaN	NaN	1899126	564408	0	0	0	0	0	0	564408	1	1
C4B	NaN	NaN	NaN	1899126	564408	0	0	0	0	0	0	564408	1	1
C4BPB	434877	155	24	155034	35721	0	0	0	0	50	11	6025509	1	1
C4orf14	570731	443	33	393984	122391	0	0	0	0	50	8	4746357	1	1
C4orf17	331308	847	9	212625	57591	0	0	0	0	50	16	4230144	1	1
C4orf19	124686	814	32	181764	49815	0	0	0	0	50	13	5215590	1	1
C4orf22	46363	1141	-4	138915	37017	0	0	0	0	50	19	4812291	1	1
C4orf23	108213	416	43	436914	126360	0	0	0	0	50	8	5235030	1	1
C4orf29	231217	284	16	247941	64314	0	0	0	0	50	11	4414176	1	1
C4orf3	218603	824	-1	114777	33696	0	0	0	0	50	17	4463100	1	1
C4orf31	106601	931	-7	327240	90234	0	0	0	0	13	5	1464156	1	1
C4orf34	645570	165	40	60507	16281	0	0	0	0	50	16	4665762	1	1
C4orf35	264684	915	25	222831	66339	0	0	0	0	50	11	3966165	1	1
C4orf39	NaN	NaN	NaN	85779	29889	0	0	0	0	50	36	9050373	1	1
C4orf40	181352	975	12	122148	42120	0	0	0	0	50	16	4090257	1	1
C4orf41	154470	254	4	681696	173178	0	0	0	0	33	9	2781621	1	1
C4orf43	75022	1136	-3	126360	28188	0	0	0	0	50	15	4752513	1	1
C4orf44	612481	464	32	158679	46656	0	0	0	0	50	15	5210406	1	1
C4orf45	155458	337	10	113238	27459	0	0	0	0	50	17	4821930	1	1
C4orf46	154316	534	-11	63666	20412	0	0	0	0	50	20	5617836	1	1
C4orf48	NaN	NaN	NaN	71685	26244	0	0	0	0	50	36	9046728	1	1
C4orf49	384151	208	24	136890	41715	0	0	0	0	50	17	4861863	1	1
C4orf50	109875	686	16	159327	48924	0	0	0	0	50	15	4256307	1	1
C4orf52	NaN	NaN	NaN	40581	10935	0	0	0	0	50	36	9031419	1	1
C4orf6	57657	589	10	55971	14499	0	0	0	0	50	11	5821713	1	1
C4orf7	191457	928	7	51678	14418	0	0	0	0	50	18	4939785	1	1
C5AR1	1132395	232	41	192213	64881	0	0	0	0	50	11	3863457	1	1
C5orf13	118271	617	34	70146	17334	0	0	0	0	50	9	4315113	1	1
C5orf15	568918	269	60	151551	44307	0	0	0	0	50	16	4002939	1	1
C5orf20	625030	509	47	134865	43740	0	0	0	0	50	25	5492205	1	1
C5orf23	477035	487	-15	69579	19359	0	0	0	0	50	14	5168286	1	1
C5orf24	877491	696	39	107244	31509	0	0	0	0	50	14	5535378	1	1
C5orf25	532154	427	25	267219	74439	0	0	0	0	50	16	5107050	1	1
C5orf28	497364	369	1	123363	36045	0	0	0	0	50	11	4935654	1	1
C5orf32	788704	185	45	57348	16038	0	0	0	0	50	7	4943673	1	1
C5orf33	184013	476	2	259686	73953	0	0	0	0	50	16	4871745	1	1
C5orf35	201203	393	41	176580	48438	0	0	0	0	50	13	5024511	1	1
C5orf36	162976	515	3	761886	187272	0	0	0	0	2	0	396414	1	1
C5orf39	488323	520	21	109107	32319	0	0	0	0	50	13	5086800	1	1
C5orf4	525975	293	35	198207	52569	0	0	1	0	15	2	1333179	1	1
C5orf40	NaN	NaN	NaN	128061	36936	0	0	0	0	50	36	9057420	1	1
C5orf41	486042	309	37	383211	97443	0	0	0	0	50	15	4094874	1	1
C5orf43	202017	385	13	44145	11502	0	0	0	0	50	13	4813182	1	1
C5orf45	1610057	359	38	199665	57429	0	0	1	0	24	9	2030508	1	1
C5orf46	137041	470	2	53541	14013	0	0	0	0	50	12	4110993	1	1
C5orf47	NaN	NaN	NaN	102951	29970	0	0	0	0	50	36	9050454	1	1
C5orf48	235652	347	15	80595	20736	0	0	0	0	50	15	4307175	1	1
C5orf49	65781	1013	-18	85374	24462	0	0	1	0	2	3	171720	1	1
C5orf51	113456	795	23	175608	44307	0	0	0	0	50	10	4387203	1	1
C5orf52	NaN	NaN	NaN	92826	26244	0	0	1	0	19	7	1767825	1	1
C5orf53	812666	260	50	31752	7614	0	0	0	0	50	15	4766445	1	1
