gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
SPDEF	890476	207	34	823515	228129	0	5	5	0	1	7	628463	9.995207e-01	1
ADSSL1	681504	208	29	1379004	410223	0	7	5	0	3	11	1170994	9.995216e-01	1
GTF3C5	1828532	402	50	1306030	356345	0	4	5	0	7	50	3958328	9.995225e-01	1
ZNF34	1647917	356	18	1386506	355663	0	7	3	0	3	9	1012429	9.995237e-01	1
ZXDA	42394	NaN	-21	1860155	595045	0	3	1	0	1	1	880121	9.995245e-01	1
HRASLS5	887496	459	31	700414	179366	0	10	8	0	1	19	425568	9.995247e-01	1
ANO6	313473	719	1	2531243	641080	0	2	2	0	4	11	2308229	9.995253e-01	1
CCDC9	1350139	232	33	1297505	380215	0	7	1	0	1	1	435457	9.995254e-01	1
ARIH2	1818938	241	37	1282160	291214	0	12	4	0	1	4	439549	9.995258e-01	1
TAPBPL	2702142	198	50	1114047	351912	0	1	3	0	19	113	12657920	9.995263e-01	1
KRT77	1441383	464	29	1406625	405108	0	16	7	0	7	49	2585462	9.995264e-01	1
GPR98	115632	755	-2	15347387	4375030	0	259	75	0	0	75	4375030	9.995267e-01	1
MARCKS	217954	608	16	769296	256773	0	2	0	0	1	0	330770	9.995267e-01	1
ANKS4B	402663	575	41	1011406	277574	0	18	3	0	0	3	277574	9.995274e-01	1
CTDSP1	734742	197	37	639716	188914	0	2	0	0	1	3	453871	9.995290e-01	1
NDUFS2	728669	234	37	1168266	327360	0	4	0	0	1	6	966394	9.995297e-01	1
WEE2	200522	844	14	1410717	377487	0	17	4	0	3	16	915585	9.995299e-01	1
DCAF5	680338	289	33	2265263	661540	0	6	6	0	7	23	3130721	9.995307e-01	1
FEM1C	352735	498	23	1483691	417043	0	3	0	0	1	3	703142	9.995329e-01	1
TAS1R3	1744013	273	28	1984279	653015	0	4	2	0	2	8	1653168	9.995331e-01	1
DDX1	186504	1386	10	1910964	465465	0	2	5	0	5	19	3352371	9.995334e-01	1
PDE4A	1956832	207	38	2478729	762135	0	11	8	0	9	54	5317213	9.995336e-01	1
TMEM11	416965	517	-27	454212	142197	0	2	0	0	1	1	202213	9.995339e-01	1
TOP1MT	1770114	220	27	1500059	404767	0	9	7	0	2	24	1507561	9.995344e-01	1
PTPRB	159250	454	-26	5495897	1501423	0	115	43	0	1	51	1940631	9.995346e-01	1
SDSL	444479	276	36	791120	250294	0	4	5	0	2	12	799304	9.995365e-01	1
SERPINB11	174293	370	-5	978329	256432	0	26	8	0	0	8	256432	9.995371e-01	1
ZNF260	644122	889	-48	1025728	241769	0	5	5	0	1	7	567765	9.995371e-01	1
TRIP13	812469	491	34	1087108	292919	0	7	2	0	1	15	831358	9.995372e-01	1
GNA13	811904	401	12	921382	250976	0	2	1	0	2	11	1179519	9.995374e-01	1
OR14C36	104321	936	-39	733491	225060	0	14	14	0	3	49	935022	9.995378e-01	1
ZNF3	1503181	254	41	1207481	310651	0	2	1	0	4	15	1723755	9.995390e-01	1
CKAP4	168486	445	23	1422311	434434	0	5	3	0	3	12	1567577	9.995393e-01	1
RABGGTA	915114	220	38	1389916	420794	0	5	1	0	1	6	909788	9.995394e-01	1
PPP1R9A	419387	534	-15	3429437	892738	0	39	7	0	0	7	892738	9.995396e-01	1
STAM2	394536	218	24	1327172	340318	0	3	0	0	1	0	515933	9.995405e-01	1
EXOC3	787542	399	37	1838672	499906	0	8	4	0	3	7	1048916	9.995413e-01	1
MYO19	416822	556	23	2442242	691207	0	9	5	0	2	6	1146442	9.995417e-01	1
ZNF335	677949	209	55	3262006	970145	0	10	12	0	27	109	12470711	9.995424e-01	1
MPP5	483147	260	32	1698521	425227	0	1	2	0	10	22	3694394	9.995427e-01	1
OR51B5	100115	1056	1	730422	230175	0	28	13	0	3	57	892397	9.995434e-01	1
DLAT	403342	179	27	1559734	482174	0	4	3	0	2	9	1237148	9.995435e-01	1
SPAG6	177548	462	14	1256926	349184	0	10	6	0	7	53	3319635	9.995438e-01	1
LPHN1	1036713	321	25	3527304	1093587	0	10	4	0	1	5	1253516	9.995448e-01	1
A2M	348389	364	17	3647677	1022318	0	39	15	0	1	15	1075173	9.995455e-01	1
FAM120A	421454	547	35	2798246	809875	0	9	1	0	0	1	809875	9.995457e-01	1
TCF3	2396187	262	31	1776269	547987	0	3	3	0	6	28	4866752	9.995458e-01	1
TRPV2	829707	254	8	1852653	548328	0	3	3	0	3	23	2447016	9.995463e-01	1
PTGER4	210761	496	-8	1135871	373054	0	2	2	0	2	6	994697	9.995468e-01	1
TIMD4	135146	1235	16	927520	270413	0	29	9	0	0	9	270413	9.995474e-01	1
BACH2	294466	601	13	2021107	579359	0	14	8	0	3	19	1541320	9.995491e-01	1
LAMA2	67993	771	-6	7766616	2079759	0	78	27	0	0	27	2079759	9.995494e-01	1
ATP1B3	467997	345	28	703483	180389	0	2	0	0	2	2	411587	9.995512e-01	1
TMEM39A	270591	599	29	1192818	340659	0	4	2	0	3	10	1064602	9.995514e-01	1
TLE1	36728	629	-33	1908577	535370	0	7	2	0	1	4	951049	9.995515e-01	1
KLHL21	628180	259	38	1393326	456258	0	3	0	0	1	1	659494	9.995520e-01	1
RRM1	392720	601	31	1996896	510477	0	3	1	0	5	12	2036111	9.995525e-01	1
CHPF	548994	487	35	1762288	631532	0	5	1	0	0	1	631532	9.995532e-01	1
ELOVL1	1088321	252	27	703483	184481	0	1	3	0	4	15	1336379	9.995533e-01	1
PTPRS	1002562	262	26	4724896	1407989	0	23	10	0	23	91	10336733	9.995537e-01	1
ANKRD13B	719319	383	30	1527339	454212	0	2	0	0	4	4	1549163	9.995542e-01	1
H1FNT	809696	412	16	588907	196757	0	10	6	0	1	9	510477	9.995553e-01	1
CAPN5	403200	395	38	1575420	440913	0	6	7	0	1	19	1801162	9.995560e-01	1
CNGB3	191008	1171	2	2025881	531619	0	55	22	0	0	22	531619	9.995561e-01	1
FGF20	176882	719	-38	505362	153450	0	3	3	0	6	105	3703260	9.995568e-01	1
GDF11	1814311	384	26	961279	301103	0	3	0	0	1	0	384989	9.995569e-01	1
BCL3	812266	188	-22	1058123	373054	0	6	1	0	0	1	373054	9.995572e-01	1
PPIL4	434611	150	40	1274658	289509	0	1	2	0	8	33	4206576	9.995576e-01	1
ETV3	895723	423	31	1251129	370326	0	3	1	0	4	18	2178308	9.995587e-01	1
ABHD15	802576	353	23	1074150	371349	0	5	4	0	1	6	753269	9.995600e-01	1
PRKG1	75025	995	-15	1951543	500588	0	17	12	0	3	21	1195205	9.995600e-01	1
GPR63	130400	1336	-5	992992	295988	0	10	8	0	1	11	508772	9.995600e-01	1
HIST2H2BF	462959	519	19	644831	195052	0	1	2	0	9	37	2217182	9.995605e-01	1
KIAA0753	462930	285	10	2399958	644490	0	8	4	0	3	8	1545412	9.995610e-01	1
DMWD	929036	203	43	1556665	533324	0	8	6	0	2	13	1459821	9.995632e-01	1
LIAS	648710	177	43	938773	248930	0	4	0	0	4	20	2003034	9.995640e-01	1
VIT	577288	323	-8	1804913	512182	0	17	13	0	3	30	1558370	9.995651e-01	1
DEFB127	215351	430	25	245861	65131	0	1	3	0	2	4	201531	9.995660e-01	1
LETM2	841740	381	49	976283	274846	0	5	0	0	0	0	274846	9.995666e-01	1
HOXC4	1185281	279	54	641762	181753	0	2	3	0	13	50	4067789	9.995667e-01	1
STAMBPL1	175317	289	20	1102453	279620	0	5	2	0	2	14	1231692	9.995674e-01	1
C10orf55	NaN	NaN	NaN	468193	116963	0	1	1	0	13	101	5511583	9.995674e-01	1
MGAT4B	1610057	359	38	1470733	420794	0	1	2	0	3	2	1097679	9.995680e-01	1
ACOT2	606300	169	39	1123254	370326	0	2	5	0	8	25	3146407	9.995703e-01	1
CALML6	1434423	233	27	472626	108438	0	1	2	0	2	4	442277	9.995705e-01	1
NEURL	532306	170	44	1342517	442618	0	11	8	0	3	14	1199979	9.995709e-01	1
ARHGEF18	613770	308	30	2839507	841247	0	7	13	0	8	44	4109732	9.995713e-01	1
NARS	304947	352	38	1378322	359755	0	2	5	0	7	19	2514534	9.995730e-01	1
NDST2	1009357	191	42	2117610	644490	0	3	3	0	10	49	7161682	9.995731e-01	1
NTN3	2085452	321	49	1342517	463078	0	1	1	0	4	10	1569964	9.995738e-01	1
IGSF22	616892	562	25	3256209	906378	0	20	6	0	1	6	1091541	9.995742e-01	1
C5orf34	490107	369	10	1594516	415679	0	6	0	0	0	0	415679	9.995745e-01	1
DEF6	682809	264	39	1555642	426932	0	9	4	0	7	45	3429778	9.995747e-01	1
PFKL	1153513	308	65	1918466	566401	0	5	6	0	7	29	2715383	9.995749e-01	1
PFKM	484445	255	31	2127158	589930	0	3	3	0	8	19	2991934	9.995765e-01	1
TREML2	227466	611	41	766909	237677	0	13	11	0	2	18	644149	9.995771e-01	1
TNFRSF19	181889	614	32	1051644	293601	0	2	0	0	1	4	795553	9.995778e-01	1
SDC1	532338	320	37	733150	237677	0	4	4	0	1	5	451143	9.995786e-01	1
ALG10	23464	1025	-29	1148829	314061	0	6	0	0	0	0	314061	9.995790e-01	1
MICALL2	706729	345	23	2165691	677226	0	14	12	0	7	45	3206082	9.995794e-01	1
SLC5A6	1238919	230	39	1523929	485243	0	5	10	0	4	41	2935328	9.995796e-01	1
OR52R1	66543	987	-3	738606	230175	0	23	16	0	2	39	727694	9.995802e-01	1
ADAM8	339279	452	-12	2093740	448415	0	6	1	0	12	36	5351654	9.995802e-01	1
MARCH10	200669	205	-17	1994509	529232	0	31	11	0	2	13	868868	9.995814e-01	1
INPP5A	155331	452	12	1071763	261206	0	4	5	0	1	8	825220	9.995816e-01	1
GNAQ	328481	671	-24	900922	230516	0	9	1	0	0	1	230516	9.995821e-01	1
EPHB6	284406	645	18	2432694	768273	0	34	18	0	3	40	1865952	9.995826e-01	1
SPAST	378148	197	28	1522565	436480	0	6	1	0	0	1	436480	9.995827e-01	1
DBR1	190056	464	9	1353429	347820	0	8	0	0	0	0	347820	9.995834e-01	1
BBS4	1110048	380	40	1323421	335885	0	8	0	0	0	0	335885	9.995842e-01	1
MS4A14	433906	899	24	1652827	450461	0	14	1	0	0	1	450461	9.995843e-01	1
HAUS8	945446	386	30	1016180	286099	0	3	2	0	1	6	687797	9.995845e-01	1
LALBA	1494035	421	25	366916	86273	0	10	4	0	1	18	355663	9.995852e-01	1
ZNF510	327128	491	14	1716594	398970	0	3	1	0	1	3	712008	9.995852e-01	1
RLIM	289586	NaN	13	1496308	434093	0	6	5	0	7	31	2424510	9.995867e-01	1
LYSMD1	1562281	184	33	569811	176979	0	1	4	0	2	14	1106886	9.995868e-01	1
TMX3	70753	920	-24	1177132	280643	0	6	0	0	0	0	280643	9.995868e-01	1
GSDMA	1652518	216	28	1093587	320199	0	10	11	0	3	23	983785	9.995900e-01	1
ANKRD20A4	NaN	NaN	NaN	2081805	504339	0	8	3	0	1	3	884895	9.995904e-01	1
DEFB1	131884	628	11	170841	45012	0	3	0	0	1	3	116963	9.995912e-01	1
UTP14A	379883	NaN	35	1916761	511841	0	3	5	0	11	31	4192936	9.995915e-01	1
WDR60	338838	241	3	2683670	689161	0	10	4	0	1	4	984808	9.995918e-01	1
ACSBG2	1332100	417	40	1672264	432047	0	16	13	0	3	20	997425	9.995925e-01	1
TPD52L1	124606	243	-26	526845	126852	0	3	2	0	12	119	4987125	9.995929e-01	1
PRSS41	NaN	NaN	NaN	754974	239382	0	1	2	0	1	2	619938	9.995934e-01	1
ARID3A	2292363	206	44	1407307	444323	0	3	2	0	3	7	1329559	9.995937e-01	1
SCARB1	1090766	206	35	1360931	376123	0	7	0	0	0	0	376123	9.995940e-01	1
FERMT2	309280	188	12	1752399	432729	0	7	3	0	8	18	2583757	9.995954e-01	1
ESCO1	333266	221	35	2087943	525822	0	3	3	0	35	103	11185141	9.995955e-01	1
TBL1XR1	135357	433	-0	1306371	331452	0	1	2	0	9	26	3502070	9.995955e-01	1
SETMAR	96339	400	-20	1661352	453189	0	7	0	0	0	0	453189	9.995957e-01	1
WDR26	519341	256	18	1627252	457622	0	2	0	0	2	6	1435610	9.995959e-01	1
HFE2	NaN	NaN	NaN	986854	335885	0	21	5	0	0	5	335885	9.995979e-01	1
DNHD1	425139	491	23	11292897	3470016	0	12	4	0	2	7	4700685	9.995980e-01	1
ALLC	252769	496	5	983444	264616	0	8	7	0	2	8	634601	9.995986e-01	1
MPHOSPH8	306203	602	18	2156825	540826	0	4	0	0	1	4	1244991	9.996003e-01	1
DGCR6	621867	545	-1	533665	160952	0	1	2	0	3	44	2353241	9.996006e-01	1
TAS2R3	200522	844	14	751905	225060	0	3	7	0	4	25	1123936	9.996013e-01	1
CACNG8	813774	360	-33	979693	343046	0	3	4	0	9	32	2452472	9.996015e-01	1
C6	252021	888	-14	2349831	589248	0	100	39	0	1	47	806124	9.996016e-01	1
SMARCA4	1984564	190	40	4145196	1163151	0	22	12	0	9	53	5162740	9.996019e-01	1
ZBTB10	239826	369	30	2106016	590612	0	1	1	0	5	4	1877887	9.996021e-01	1
TRIM32	68232	682	-15	1538251	476036	0	7	1	0	2	7	1017885	9.996023e-01	1
CLK3	635020	206	51	1557006	453189	0	3	1	0	1	3	803737	9.996036e-01	1
SULT2A1	881316	336	39	730763	167431	0	12	5	0	1	12	394878	9.996052e-01	1
PRRX2	702852	198	42	596750	195052	0	2	2	0	3	15	1088813	9.996054e-01	1
GPR157	890298	264	31	771001	274505	0	1	3	0	7	29	2272424	9.996056e-01	1
ARRDC5	777835	173	42	826584	234267	0	9	8	0	2	12	576290	9.996067e-01	1
KRT40	977588	404	10	1061874	291555	0	7	5	0	9	34	1736713	9.996070e-01	1
TADA1	258555	773	-7	829994	229834	0	1	1	0	11	71	5827008	9.996076e-01	1
RBM17	576205	399	45	1007996	270754	0	1	2	0	27	133	13332077	9.996080e-01	1
NCKIPSD	1646019	212	45	1721368	548669	0	6	6	0	8	41	3579477	9.996087e-01	1
PRRT3	950574	170	54	2205588	820446	0	4	2	0	1	2	993674	9.996096e-01	1
FBXO22	550701	339	47	1013111	287122	0	6	1	0	2	7	712008	9.996098e-01	1
EFS	1220624	456	31	1284547	460691	0	5	1	0	2	3	701096	9.996103e-01	1
EHBP1	160013	618	8	3094234	780890	0	11	1	0	0	1	780890	9.996108e-01	1
ZCCHC14	587162	363	21	2277198	689502	0	10	9	0	6	37	3258255	9.996109e-01	1
FRMD5	929260	504	33	1420265	385330	0	9	3	0	1	8	701096	9.996111e-01	1
NPNT	262174	361	7	1519155	415338	0	15	3	0	1	4	482515	9.996114e-01	1
MED12L	98951	632	9	5318577	1441407	0	64	23	0	1	28	1823668	9.996123e-01	1
OASL	1225663	380	40	1274999	328042	0	17	11	0	4	42	1647712	9.996123e-01	1
B3GALT2	NaN	NaN	NaN	1020954	277233	0	1	1	0	1	1	657789	9.996125e-01	1
SMARCA1	278446	NaN	-7	2664574	671429	0	7	2	0	0	2	671429	9.996128e-01	1
NFX1	909394	141	38	2925098	730081	0	10	5	0	6	23	3074456	9.996133e-01	1
USF1	689033	250	23	777821	217558	0	4	4	0	5	35	2022812	9.996134e-01	1
PRAMEF17	NaN	NaN	NaN	1146783	323268	0	3	3	0	1	3	703824	9.996137e-01	1
HCN2	1740226	218	1	2091694	670406	0	5	7	0	9	40	4973826	9.996139e-01	1
SLC16A7	22532	899	-36	1157013	329406	0	11	4	0	4	35	1581899	9.996140e-01	1
PRKG2	10566	894	-1	1915397	497860	0	19	10	0	1	12	797940	9.996152e-01	1
MPHOSPH9	1064138	201	37	2571140	673816	0	7	1	0	0	1	673816	9.996154e-01	1
WDR82	1114111	181	50	795553	200849	0	4	0	0	1	1	310651	9.996156e-01	1
SLC6A11	225460	545	30	1567918	432047	0	23	15	0	1	24	921723	9.996188e-01	1
UPRT	145779	NaN	-5	763158	212784	0	1	3	0	14	80	5887024	9.996188e-01	1
KRT86	839631	175	48	1186680	342705	0	13	4	0	2	5	715077	9.996194e-01	1
OR10A2	427462	681	8	710644	222332	0	10	11	0	5	55	1416514	9.996197e-01	1
PIGN	125694	442	28	2352218	622666	0	4	2	0	1	7	1433905	9.996203e-01	1
USO1	482408	363	51	2304137	582769	0	5	3	0	4	28	3879557	9.996206e-01	1
TUBB2A	444075	435	41	1083357	299739	0	2	2	0	10	51	3856710	9.996207e-01	1
AMIGO1	1056159	272	37	1161787	358391	0	7	5	0	3	24	1434246	9.996210e-01	1
ALS2	438202	523	29	4147583	1153603	0	21	9	0	3	18	2171829	9.996212e-01	1
FAM168B	461529	331	16	476377	149699	0	3	1	0	2	4	373054	9.996213e-01	1
DNAJB13	533576	196	41	793166	208351	0	18	6	0	1	9	441936	9.996215e-01	1
C17orf28	1045089	223	25	1924945	570152	0	10	10	0	8	58	4752176	9.996229e-01	1
FGFR4	1070874	201	46	1973367	632214	0	16	9	0	1	13	1202707	9.996234e-01	1
EYS	28896	1167	-23	7761842	2008831	0	22	2	0	0	2	2008831	9.996241e-01	1
MUC1	1801444	194	32	764863	134354	0	3	3	0	3	3	491040	9.996244e-01	1
GPR15	390532	796	2	852500	253363	0	4	4	0	2	8	651651	9.996247e-01	1
SLC15A3	802735	546	56	1364000	452848	0	8	11	0	2	18	1106545	9.996248e-01	1
PLEKHB1	547370	311	38	600842	176638	0	1	0	0	3	9	800327	9.996248e-01	1
NCAN	940952	232	17	3155614	958892	0	44	22	0	4	35	1842423	9.996250e-01	1
SLC7A13	192785	1147	3	1116093	343728	0	30	9	0	0	9	343728	9.996269e-01	1
NDN	59699	961	-58	757702	232562	0	10	10	0	2	30	1032889	9.996271e-01	1
OR6Y1	179404	940	1	770319	228129	0	11	12	0	3	116	2228776	9.996276e-01	1
SLC30A2	748547	221	31	909106	264275	0	1	3	0	3	11	1264428	9.996288e-01	1
NSMCE1	227767	448	27	682341	165726	0	1	2	0	1	2	480810	9.996290e-01	1
BEND7	241076	532	25	1181906	336226	0	10	6	0	1	10	920700	9.996298e-01	1
ZNF319	856192	158	9	1383096	406131	0	3	3	0	9	38	3191760	9.996307e-01	1
KIF7	804572	319	27	3198239	1000153	0	4	6	0	17	43	8511701	9.996308e-01	1
C12orf66	472096	296	-17	1079606	299398	0	1	2	0	8	33	3237113	9.996311e-01	1
PIAS4	2296242	207	29	1247719	363506	0	1	2	0	47	214	23650737	9.996314e-01	1
CEP68	647041	340	38	1778315	572539	0	5	2	0	1	2	703483	9.996317e-01	1
SPTY2D1	637558	457	28	1659988	465806	0	5	2	0	3	13	1827760	9.996321e-01	1
B4GALNT4	1454043	344	48	2490323	781231	0	13	5	0	2	7	965371	9.996322e-01	1
APOL5	1161568	376	-43	1039027	309287	0	15	4	0	0	4	309287	9.996324e-01	1
SUOX	2080397	229	31	1278750	409200	0	6	1	0	2	8	1112683	9.996325e-01	1
GLRA2	78081	NaN	18	1187021	309628	0	7	5	0	2	21	1306030	9.996326e-01	1
GET4	737267	310	41	812262	229152	0	4	2	0	4	13	1042778	9.996328e-01	1
CYSLTR2	404943	430	46	823515	243474	0	6	6	0	2	12	587202	9.996337e-01	1
WBSCR22	1139944	214	53	716441	196075	0	1	1	0	4	20	1600654	9.996342e-01	1
GORASP2	414976	406	36	1081993	345092	0	9	2	0	0	2	345092	9.996345e-01	1
UBXN11	1021101	217	22	1285229	373054	0	8	2	0	0	2	373054	9.996350e-01	1
PDE4DIP	NaN	NaN	NaN	7064156	1939267	0	80	28	0	0	28	1939267	9.996352e-01	1
FBXW10	752804	391	-6	2595351	688479	0	20	7	0	9	43	2820752	9.996352e-01	1
QTRT1	2174644	224	32	982080	298716	0	2	5	0	7	34	2846327	9.996353e-01	1
USP5	2822601	232	32	2136024	582087	0	9	7	0	3	16	1484032	9.996355e-01	1
KIAA0430	538786	282	29	4271366	1187362	0	17	4	0	4	12	2316754	9.996361e-01	1
CXorf27	106141	NaN	28	291555	72633	0	1	4	0	2	9	378510	9.996361e-01	1
SLC38A6	220020	527	-2	1386847	367598	0	1	2	0	2	2	988218	9.996364e-01	1
RNF130	1665304	424	17	1027774	293942	0	2	2	0	1	3	564014	9.996365e-01	1
LTK	782552	166	40	2099537	632896	0	10	5	0	3	10	1613953	9.996365e-01	1
ALDH4A1	642600	453	27	1386506	405790	0	7	7	0	5	23	1630321	9.996371e-01	1
HSD17B7	336864	396	12	849772	234608	0	2	3	0	2	9	813626	9.996376e-01	1
AP1G1	460697	NaN	24	2065437	563673	0	8	1	0	0	1	563673	9.996376e-01	1
C2orf44	243145	226	33	1723073	505021	0	3	1	0	4	8	1222144	9.996378e-01	1
FAM22D	490965	332	22	1309440	427614	0	5	0	0	1	1	609367	9.996378e-01	1
LRRC19	116568	447	-12	917631	237336	0	1	2	0	8	74	4550645	9.996382e-01	1
KCNJ2	31424	614	-44	1028456	285076	0	5	3	0	5	35	2118633	9.996383e-01	1
CYP2U1	144587	735	6	1310804	380215	0	3	2	0	1	2	565719	9.996393e-01	1
KIAA0146	918018	606	6	2247190	643808	0	12	6	0	4	10	1376617	9.996398e-01	1
CKMT1A	774279	286	51	1004586	310992	0	2	2	0	28	78	8723121	9.996404e-01	1
SLC25A32	430771	673	28	816013	230516	0	3	0	0	1	4	645854	9.996405e-01	1
PADI1	524388	182	42	1646689	454553	0	10	10	0	2	19	1417196	9.996409e-01	1
IRAK2	744536	224	49	1535182	437162	0	20	9	0	1	9	596750	9.996416e-01	1
GAK	679769	256	41	3198921	938091	0	14	5	0	2	7	1266815	9.996420e-01	1
SAMM50	155890	393	24	1180201	319517	0	1	3	0	10	44	4831629	9.996421e-01	1
CNGB1	822498	125	10	3140269	861707	0	25	14	0	10	46	3817154	9.996440e-01	1
TRAPPC5	688482	384	31	438185	147994	0	1	0	0	2	7	467170	9.996442e-01	1
KLK12	490795	632	22	683364	164703	0	8	6	0	3	19	802373	9.996442e-01	1
ZHX1	545561	171	22	2110449	575949	0	9	4	0	5	35	2666961	9.996453e-01	1
FAM26D	261450	479	19	315766	82181	0	1	2	0	1	5	290532	9.996456e-01	1
FAM65B	430274	256	26	2643091	737924	0	10	4	0	2	10	1854017	9.996458e-01	1
C10orf88	282374	619	13	1090859	298375	0	2	4	0	17	72	6163916	9.996467e-01	1
COL6A5	202934	533	11	6241664	1673287	0	33	12	0	3	17	2807112	9.996469e-01	1
SPG21	705779	185	57	780549	200508	0	3	1	0	2	24	1399805	9.996470e-01	1
FAM196A	92819	848	-36	1147465	337931	0	8	4	0	5	44	2422464	9.996470e-01	1
TARS2	1532790	163	43	1748648	529573	0	9	8	0	1	12	904673	9.996485e-01	1
ITGA1	173759	379	9	2947945	790097	0	26	10	0	3	19	1359908	9.996490e-01	1
OR2A12	222080	812	-11	734855	218581	0	20	20	0	5	106	1347291	9.996491e-01	1
ZNF222	533136	558	-35	1257608	290191	0	5	3	0	6	31	2417690	9.996493e-01	1
ONECUT1	294072	514	18	1102794	331452	0	3	4	0	1	8	1035617	9.996494e-01	1
HCN1	80822	1235	-24	2139093	626076	0	58	29	0	2	44	1103817	9.996501e-01	1
GRIN2D	1448469	209	38	3091506	1060851	0	10	3	0	0	3	1060851	9.996504e-01	1
PALB2	544239	561	38	2899182	792825	0	8	6	0	5	32	3127652	9.996507e-01	1
ZNF397	260556	599	7	1565190	383625	0	2	0	0	1	0	690184	9.996514e-01	1
NELL1	45732	989	-19	2061686	505021	0	29	11	0	0	11	505021	9.996518e-01	1
MAP4	1023686	249	35	3856028	1152580	0	10	6	0	6	15	3490476	9.996519e-01	1
STK39	135182	980	-1	1380709	364529	0	6	3	0	1	7	686774	9.996519e-01	1
DNAH14	NaN	NaN	NaN	11368258	2873948	0	5	1	0	1	1	3254504	9.996529e-01	1
ZNF544	1471648	581	-53	1764334	449438	0	6	2	0	3	15	1640892	9.996530e-01	1
LIPI	95960	991	-18	1220780	297352	0	28	10	0	0	10	297352	9.996535e-01	1
SCGB1D4	3058870	450	42	209715	58311	0	3	4	0	2	8	176638	9.996540e-01	1
POLR1A	983860	391	46	4243404	1173381	0	13	11	0	16	45	6706106	9.996541e-01	1
ZNF431	173248	1093	-42	1448227	338954	0	5	2	0	2	7	1017203	9.996546e-01	1
ZYG11B	652910	232	28	1837990	501611	0	6	4	0	3	33	2255374	9.996567e-01	1
SLC5A3	823351	574	88	1701249	505362	0	18	7	0	0	7	505362	9.996572e-01	1
ADAM30	390094	560	9	1910282	517297	0	47	15	0	0	15	517297	9.996580e-01	1
C1orf101	716278	590	1	2392115	617551	0	7	4	0	5	13	1982233	9.996589e-01	1
MCM5	366628	224	3	1812074	509113	0	7	5	0	3	15	1765698	9.996592e-01	1
CNBD1	148474	1191	-31	1120867	265298	0	18	7	0	1	17	604252	9.996603e-01	1
DNAJC15	56984	249	51	378851	105028	0	1	0	0	1	8	427614	9.996609e-01	1
KLK11	490795	632	22	746449	219263	0	5	4	0	5	23	1179178	9.996614e-01	1
AGBL2	984490	155	23	2272083	570834	0	10	7	0	12	47	4440843	9.996618e-01	1
PHF8	830265	NaN	30	2751870	760089	0	8	8	0	23	123	12171654	9.996627e-01	1
CYLC1	19326	NaN	-45	1629980	391468	0	38	10	0	1	26	862730	9.996632e-01	1
TMEM41A	953031	366	31	636306	195393	0	1	0	0	2	5	563673	9.996637e-01	1
IFIT5	253827	213	17	1176109	310310	0	2	0	0	1	3	611072	9.996642e-01	1
SPG7	1107401	203	39	2054866	606980	0	3	6	0	24	58	7769003	9.996645e-01	1
ANO9	2206786	344	58	1952907	542190	0	8	5	0	9	29	3204036	9.996650e-01	1
ATHL1	1463610	437	24	1767403	550715	0	7	1	0	1	1	663245	9.996654e-01	1
TLK1	439214	379	38	1983256	499565	0	4	1	0	2	3	1231692	9.996673e-01	1
AGPS	378489	434	26	1663057	439208	0	6	0	0	0	0	439208	9.996678e-01	1
CASP7	200770	587	-0	967417	175274	0	6	0	0	1	2	341682	9.996682e-01	1
PHF15	909404	177	51	1899029	567424	0	7	1	0	0	1	567424	9.996683e-01	1
SBNO2	2398425	234	17	3401134	1031525	0	8	8	0	4	16	2395184	9.996685e-01	1
ENTPD1	370896	631	30	1358203	344069	0	16	2	0	0	2	344069	9.996686e-01	1
DLG2	57955	1000	-20	2627064	682341	0	37	10	0	1	26	1560757	9.996687e-01	1
EFTUD2	1101543	172	28	2438832	657789	0	13	11	0	3	17	1246014	9.996687e-01	1
FGD1	299313	NaN	18	2317777	704165	0	6	4	0	6	16	2630474	9.996690e-01	1
TSPYL5	387608	610	-13	976283	306559	0	11	3	0	2	6	575267	9.996693e-01	1
ZNF420	262327	1018	-64	1715230	411587	0	7	1	0	1	2	635965	9.996696e-01	1
OR2M3	19998	935	-32	736560	223014	0	25	16	0	2	48	683364	9.996709e-01	1
SOS1	805852	351	18	3310087	876029	0	12	1	0	0	1	876029	9.996721e-01	1
CD209	719851	329	21	1000494	269049	0	19	8	0	1	17	524117	9.996728e-01	1
GBE1	54244	720	-0	1771495	447392	0	12	2	0	2	10	1196910	9.996729e-01	1
CYP27A1	1077853	296	40	1282842	382602	0	4	4	0	10	45	4649535	9.996734e-01	1
AMT	1585328	201	32	996743	304513	0	2	0	0	1	0	459668	9.996738e-01	1
ARHGAP24	29589	739	13	1956999	495132	0	9	3	0	1	5	795212	9.996742e-01	1
PREX2	14825	990	1	4260454	1067330	0	115	39	0	0	39	1067330	9.996744e-01	1
MIER1	331801	635	-9	1582922	363847	0	3	0	0	4	7	1350019	9.996745e-01	1
MYBBP1A	1252775	318	22	3253481	970486	0	12	7	0	3	19	2163645	9.996747e-01	1
IBSP	423426	538	1	804078	196416	0	10	5	0	1	9	520025	9.996754e-01	1
ZNF202	386097	609	-0	1584968	431365	0	6	4	0	4	15	1862883	9.996768e-01	1
CLCN5	75681	NaN	26	1992463	564014	0	8	5	0	5	24	2119997	9.996773e-01	1
