gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
GDF1	NaN	NaN	NaN	413820	163305	0	0	0	0	50	28	19206549	1	1
GDF10	NaN	NaN	NaN	557802	183483	0	0	0	0	50	28	19226727	1	1
GDF11	1814311	384	26	482049	150993	0	0	0	0	50	6	7659432	1	1
GDF15	1294357	210	39	352773	125856	0	0	0	0	50	9	10599948	1	1
GDF3	237142	672	14	437589	128250	0	0	0	0	50	19	10894923	1	1
GDF6	215566	720	-7	530100	174762	0	0	0	0	50	1	10516500	1	1
GDF7	580167	278	28	508554	188613	0	0	1	0	50	14	9476649	1	1
GDF9	702301	200	62	546858	155439	0	0	0	0	50	16	8166276	1	1
GDI1	2277674	NaN	40	562590	147402	0	0	0	0	50	6	9880722	1	1
GDI2	656468	303	43	563958	142956	0	0	0	0	42	8	8513919	1	1
GDPD1	896167	379	4	454689	115254	0	0	0	0	50	3	6358464	1	1
GDPD2	270766	NaN	38	726408	215973	0	0	0	0	50	3	8795898	1	1
GDPD3	NaN	NaN	NaN	398430	113031	0	0	0	0	50	28	19156275	1	1
GDPD4	448138	469	44	663309	169290	0	0	1	0	50	17	10725120	1	1
GEFT	1329939	344	52	799596	237177	0	0	0	0	4	0	1033695	1	1
GEM	518471	543	24	365598	99693	0	0	2	0	5	2	536256	1	1
GEMIN6	843382	297	31	209475	54207	0	0	1	0	0	1	54207	1	1
GEMIN7	1135715	208	25	153216	51984	0	0	0	0	50	9	9236907	1	1
GEMIN8	121538	NaN	35	304893	75240	0	0	0	0	50	10	9956817	1	1
GET4	737267	310	41	407322	114912	0	0	0	0	50	5	10350801	1	1
GFAP	1101543	172	28	577638	171342	0	0	0	0	50	13	8307522	1	1
GFI1B	1887171	461	34	410742	110979	0	0	0	0	50	7	8552394	1	1
GFM1	197292	890	-9	935883	257355	0	0	0	0	50	10	13948128	1	1
GFOD1	258422	407	37	462726	141075	0	0	0	0	50	6	9929457	1	1
GFOD2	1157184	136	50	454689	143469	0	0	0	0	50	9	8722368	1	1
GFPT2	1453124	362	19	857565	231534	0	0	2	0	4	2	812079	1	1
GFRA1	33734	913	-25	579348	156294	0	0	0	0	50	8	10200150	1	1
GFRA2	333006	607	7	571824	160227	0	0	0	0	50	6	9960921	1	1
GFRA3	1219794	273	43	489231	142272	0	0	0	0	50	15	13466421	1	1
GFRA4	942842	353	32	361665	108243	0	0	0	0	50	7	10233666	1	1
GGA1	1136064	180	65	813789	236835	0	0	0	0	50	6	9275040	1	1
GGCT	624959	400	36	236835	60192	0	0	0	0	50	15	10156887	1	1
GGH	137738	789	-12	406638	100719	0	0	0	0	50	8	10904841	1	1
GGNBP2	468055	548	23	882702	216144	0	0	1	0	50	12	9032049	1	1
GGPS1	513285	188	22	373635	95760	0	0	0	0	50	3	9304452	1	1
GGT6	1252775	318	22	559341	208107	0	0	0	0	50	7	8770932	1	1
GGT7	1040878	205	48	793269	256842	0	0	0	0	50	14	10117044	1	1
GGTLC1	159782	930	-48	276678	81396	0	0	1	0	9	7	847989	1	1
GGTLC2	179695	641	22	267444	78831	0	0	0	0	50	6	9661500	1	1
GH1	1446139	380	27	278046	66690	0	0	1	0	11	3	1924434	1	1
GH2	1446139	380	27	423225	97470	0	0	0	0	50	11	9004347	1	1
GHITM	216194	860	-26	423225	125685	0	0	0	0	19	7	3803382	1	1
GHR	248127	909	-12	795150	206739	0	0	0	0	50	11	8850960	1	1
GHRH	787991	404	44	138852	36081	0	0	0	0	50	18	11005389	1	1
GHRHR	390101	631	4	542583	156123	0	0	0	0	50	8	10837296	1	1
GHRL	742508	333	57	179721	49077	0	0	0	0	50	6	7181658	1	1
GHSR	327135	420	17	457938	147402	0	0	0	0	50	9	12038913	1	1
GIMAP1	734961	689	14	359613	116964	0	0	0	0	50	6	9371313	1	1
GIMAP2	682986	689	20	416385	107901	0	0	0	0	50	6	9419364	1	1
GIMAP4	563029	671	24	404073	107901	0	0	0	0	50	6	8699967	1	1
GIMAP5	734961	689	14	373122	104994	0	0	0	0	50	6	9371313	1	1
GIMAP6	682986	689	20	350037	103968	0	0	1	0	6	2	1012491	1	1
GIMAP7	563029	671	24	371241	94050	0	0	0	0	50	6	8699967	1	1
GINS1	611174	335	-5	251541	63954	0	0	0	0	50	15	9332154	1	1
GINS3	695011	385	-1	310365	89775	0	0	0	0	50	4	8690391	1	1
GINS4	325055	496	29	286938	72162	0	0	0	0	50	11	10242216	1	1
GIP	793101	174	29	193059	54207	0	0	0	0	50	6	11026764	1	1
GIPC2	412519	265	-6	386118	110466	0	0	0	0	50	18	10968624	1	1
GIPC3	2160126	269	39	378423	114570	0	0	0	0	50	14	10470843	1	1
GIT1	719319	383	30	950931	276678	0	0	0	0	38	6	7977321	1	1
GIYD1	NaN	NaN	NaN	662454	211698	0	0	0	0	50	28	19254942	1	1
GIYD2	1906000	253	52	662454	211698	0	0	0	0	8	1	1930248	1	1
GJA1	60722	773	-23	461016	130473	0	0	0	0	50	6	9582498	1	1
GJA10	383829	567	24	655785	180405	0	0	0	0	50	12	13069530	1	1
GJA4	548013	580	19	389196	126882	0	0	0	0	50	6	8443125	1	1
GJA5	NaN	NaN	NaN	426816	127737	0	0	0	0	50	28	19170981	1	1
GJA8	NaN	NaN	NaN	514881	156123	0	0	0	0	50	28	19199367	1	1
GJA9	524940	458	24	622269	173907	0	0	0	0	50	6	8974251	1	1
GJB1	728738	NaN	25	334134	104994	0	0	1	0	1	1	581400	1	1
GJB2	405200	472	50	274455	76950	0	0	0	0	50	12	12237957	1	1
GJB3	548013	580	19	321138	97983	0	0	0	0	50	6	8443125	1	1
GJB4	548013	580	19	313785	97128	0	0	0	0	50	6	8443125	1	1
GJB6	402703	472	36	318744	86526	0	0	0	0	50	8	8659098	1	1
GJB7	222729	596	22	274455	72333	0	0	0	0	50	8	10446732	1	1
GJC2	702358	341	15	501201	178011	0	0	0	0	50	6	8281017	1	1
GJC3	1584669	391	36	329859	103113	0	0	0	0	50	8	9086940	1	1
GJD2	521214	306	-1	381501	116109	0	0	1	0	50	22	11220507	1	1
GJD3	1220026	191	23	331227	122778	0	0	0	0	50	10	10177578	1	1
GJD4	153189	598	-2	424251	148770	0	0	1	0	50	7	10163556	1	1
GK	82798	NaN	34	718884	183996	0	0	0	0	50	6	9417825	1	1
GK2	112173	875	0	659889	193743	0	0	0	0	41	1	9143712	1	1
GK5	459081	395	25	676476	169974	0	0	0	0	50	12	10422621	1	1
GKAP1	468451	384	5	474867	112518	0	0	0	0	50	3	10513593	1	1
GKN1	338803	222	16	255816	63270	0	0	1	0	0	1	63270	1	1
GKN2	340835	327	14	233757	61218	0	0	0	0	50	6	10855593	1	1
GLA	374364	NaN	37	536598	138510	0	0	0	0	50	7	10358325	1	1
GLB1	520588	372	29	846792	227430	0	0	0	0	50	7	10927584	1	1
GLB1L	694442	193	44	810882	229995	0	0	0	0	47	13	10571391	1	1
GLB1L2	270422	686	5	797202	220077	0	0	2	0	11	4	2011302	1	1
GLCCI1	179344	405	24	653049	204687	0	0	0	0	50	7	9733662	1	1
GLDC	213479	411	26	1272411	348156	0	0	2	0	30	4	4812966	1	1
GLE1	1917147	160	39	879795	233928	0	0	0	0	50	12	12789261	1	1
GLI2	183735	374	12	1872450	595593	0	0	0	0	15	1	4090491	1	1
GLI4	1657385	389	19	450927	135432	0	0	0	0	50	10	9706986	1	1
GLIPR1	513848	606	-10	332424	88749	0	0	0	0	47	10	8321715	1	1
GLIPR1L1	112974	692	-33	295830	73530	0	0	0	0	50	16	12376125	1	1
GLIPR2	858124	257	46	199899	47880	0	0	0	0	50	8	11201526	1	1
GLIS1	598664	391	27	735129	237006	0	0	2	0	26	7	4730373	1	1
GLIS2	944378	161	33	613719	205542	0	0	0	0	50	5	10107468	1	1
GLIS3	170537	983	-1	1112355	340974	0	0	0	0	50	7	11688876	1	1
GLMN	377839	559	-1	772065	180576	0	0	1	0	50	5	9849771	1	1
GLO1	280153	845	28	238203	56772	0	0	0	0	50	8	12170754	1	1
GLOD4	662733	483	10	380646	97983	0	0	0	0	50	11	8211591	1	1
GLOD5	823539	NaN	29	200925	54036	0	0	0	0	50	12	11774376	1	1
GLP1R	188770	730	34	577980	161766	0	0	0	0	50	7	10070019	1	1
GLP2R	76286	212	-53	682461	194769	0	0	0	0	50	7	10066770	1	1
GLRA1	496476	528	28	569430	151848	0	0	0	0	50	12	9626103	1	1
GLRA2	78081	NaN	18	595251	155268	0	0	0	0	7	0	1027197	1	1
GLRA3	62161	797	-15	583623	150480	0	0	0	0	50	8	12650751	1	1
GLRA4	485629	NaN	43	600723	158004	0	0	0	0	50	8	8822403	1	1
GLRB	44131	733	-34	622440	162450	0	0	0	0	50	9	11500776	1	1
GLRX	315156	242	52	131670	37107	0	0	0	0	50	9	9965709	1	1
GLRX2	288840	433	-13	253080	71649	0	0	0	0	50	5	8668845	1	1
GLRX5	209037	509	35	186219	58995	0	0	0	0	50	7	8959545	1	1
GLS2	2793663	184	61	757017	205884	0	0	0	0	50	6	12782763	1	1
GLT1D1	34971	1008	-16	333108	93195	0	0	0	0	50	16	9723744	1	1
GLT25D1	961640	206	42	755307	227088	0	0	0	0	50	6	11562165	1	1
GLT6D1	362222	524	29	344052	90459	0	0	0	0	50	13	11593458	1	1
GLT8D1	1217701	272	47	467685	123291	0	0	0	0	50	16	14010372	1	1
GLT8D2	1193959	281	37	444429	112689	0	0	0	0	50	2	9240840	1	1
GLTP	876814	323	39	260433	70965	0	0	0	0	50	7	10721871	1	1
GLTPD1	1744013	273	28	253422	81567	0	0	0	0	50	11	10950840	1	1
GLTSCR1	788433	258	33	1781307	647748	0	0	1	0	20	3	4385466	1	1
GLTSCR2	812020	262	36	580032	183825	0	0	0	0	50	7	11156211	1	1
GLUD1	397715	144	35	692721	192204	0	0	0	0	50	8	8712963	1	1
GLUD2	339278	NaN	-6	663651	197676	0	0	0	0	50	7	8166447	1	1
GLYAT	285823	620	9	375174	93195	0	0	0	0	50	7	10059930	1	1
GLYATL1	368006	741	-11	421344	106020	0	0	0	0	50	2	8732970	1	1
GLYATL3	NaN	NaN	NaN	353115	101916	0	0	0	0	50	28	19145160	1	1
GLYCTK	1113485	229	49	625176	189468	0	0	0	0	50	10	9979902	1	1
GM2A	871795	530	57	292239	89946	0	0	0	0	50	9	11778651	1	1
GMEB1	817267	128	27	708966	195453	0	0	0	0	50	9	11435454	1	1
GMEB2	1094905	193	54	635436	200241	0	0	0	0	50	9	11787885	1	1
GMFB	466180	371	28	189981	43434	0	0	0	0	50	9	8318979	1	1
GMFG	1748498	252	32	188613	43776	0	0	0	0	50	11	11245131	1	1
GMIP	768855	418	-10	1170495	364914	0	0	0	0	30	3	5205240	1	1
GML	447193	438	36	198702	52155	0	0	0	0	50	6	10027269	1	1
GMNN	422850	362	40	267786	67716	0	0	0	0	50	9	11591064	1	1
GMPR2	915114	220	38	455544	125685	0	0	0	0	50	12	10124397	1	1
GNA11	1000335	173	25	446481	119871	0	0	0	0	50	13	10013076	1	1
GNA12	764046	392	30	460845	133209	0	0	0	0	50	10	10130895	1	1
GNA14	180930	608	-10	446994	113202	0	0	0	0	50	3	11892366	1	1
GNA15	908206	241	21	463068	126369	0	0	0	0	50	10	8911152	1	1
GNAI1	94843	475	-34	450072	110637	0	0	1	0	21	3	3706596	1	1
GNAL	281108	361	18	636462	168948	0	0	0	0	35	6	7347015	1	1
GNAO1	465845	448	-26	593028	148257	0	0	0	0	50	7	9054108	1	1
GNAQ	328481	671	-24	451782	115596	0	0	0	0	50	7	9658080	1	1
GNAT1	846254	199	44	443061	113031	0	0	0	0	50	8	9905859	1	1
GNAT2	989433	201	29	450756	110979	0	0	0	0	50	11	11311308	1	1
GNAT3	118115	385	-32	450585	109098	0	0	0	0	50	12	10479906	1	1
GNB1L	690032	204	10	392616	124488	0	0	0	0	50	8	11044548	1	1
GNB2	1884430	247	60	423054	120213	0	0	0	0	50	8	11037195	1	1
GNB2L1	1034999	415	35	391761	113031	0	0	0	0	50	5	7152759	1	1
GNB3	2822601	232	32	426132	117135	0	0	0	0	50	9	9924840	1	1
GNB4	405715	600	20	430065	113202	0	0	0	0	33	3	5373333	1	1
GNB5	540700	195	21	503424	131670	0	0	1	0	50	2	9078732	1	1
GNE	857846	257	46	924084	259920	0	0	0	0	50	8	11201526	1	1
GNG10	527624	264	17	86355	24966	0	0	0	0	50	9	9501273	1	1
GNG11	228127	480	-12	93708	22230	0	0	0	0	50	12	10122345	1	1
GNG13	1187310	273	39	88578	20178	0	0	0	0	50	8	11192463	1	1
GNG2	204232	471	27	91485	23427	0	0	0	0	50	9	8903799	1	1
GNG3	2425755	248	51	95418	25137	0	0	0	0	50	7	9610371	1	1
GNG4	565883	457	16	95931	25137	0	0	0	0	50	7	10422279	1	1
GNG5	238252	685	-2	84987	25308	0	0	0	0	50	6	9052398	1	1
GNG7	1472723	262	33	85671	24624	0	0	0	0	50	5	10214514	1	1
GNG8	1139694	347	28	85671	25137	0	0	0	0	10	1	2011131	1	1
GNGT1	228127	480	-12	96957	23598	0	0	0	0	50	12	10122345	1	1
GNGT2	868792	346	21	91143	20691	0	0	0	0	50	9	9477333	1	1
GNL1	2080582	271	32	743508	214776	0	0	0	0	50	11	10390986	1	1
GNL3	1217701	272	47	705204	174078	0	0	0	0	50	16	14010372	1	1
GNL3L	302365	NaN	31	735129	192888	0	0	0	0	50	11	11695374	1	1
GNLY	1099615	181	41	185364	52155	0	0	0	0	50	20	9268029	1	1
GNMT	1200368	259	40	363546	103284	0	0	0	0	50	8	10906893	1	1
GNPAT	380550	569	8	854829	224010	0	0	0	0	50	8	9827883	1	1
GNPDA1	696239	321	48	366795	91827	0	0	0	0	50	12	9229212	1	1
GNPDA2	62624	1009	11	353286	85329	0	0	0	0	50	8	11559771	1	1
GNPNAT1	307859	213	26	233928	61047	0	0	0	0	50	7	11463840	1	1
GNPTG	1211641	215	40	388512	104994	0	0	0	0	50	9	10239993	1	1
GNRH1	178665	515	21	116280	32490	0	0	0	0	50	2	9989478	1	1
GNRH2	835590	288	54	146205	47196	0	0	0	0	50	7	8400546	1	1
GNRHR	209065	767	35	425448	84987	0	0	0	0	50	9	10300185	1	1
GOLGA1	1116965	142	30	978462	244530	0	0	0	0	50	7	8645076	1	1
GOLGA2B	184712	650	16	180747	50616	0	0	0	0	50	6	9544878	1	1
GOLGA3	861960	601	21	1888011	533862	0	0	2	0	50	11	10777788	1	1
GOLGA5	360146	405	41	911772	239400	0	0	0	0	50	9	11625948	1	1
GOLGA6A	412657	344	49	879795	224181	0	0	0	0	50	7	8868231	1	1
GOLGA6B	1113552	419	37	843714	216144	0	0	0	0	19	2	3205737	1	1
GOLGA6C	NaN	NaN	NaN	878427	225549	0	0	0	0	50	28	19268793	1	1
GOLGA6D	NaN	NaN	NaN	879111	224865	0	0	0	0	50	28	19268109	1	1
GOLGA6L10	NaN	NaN	NaN	1185201	321993	0	0	0	0	50	28	19365237	1	1
GOLGA6L6	NaN	NaN	NaN	982737	189468	0	0	2	0	4	2	816183	1	1
GOLGA6L9	NaN	NaN	NaN	1072170	295488	0	0	0	0	50	28	19338732	1	1
GOLGA7	284397	522	28	182286	42921	0	0	0	0	50	8	10149876	1	1
GOLGA7B	543507	369	12	246240	50274	0	0	0	0	50	10	11201013	1	1
GOLGA8A	542657	234	22	760437	199899	0	0	0	0	50	3	9051543	1	1
GOLGA8B	NaN	NaN	NaN	760266	200070	0	0	0	0	50	28	19243314	1	1
GOLM1	320201	489	20	505989	131157	0	0	0	0	50	7	11752830	1	1
GOLPH3L	1611525	178	42	346959	101403	0	0	1	0	45	10	8759646	1	1
GOLT1A	557652	370	34	163818	49077	0	0	4	0	0	4	49077	1	1
GOLT1B	518837	836	-23	174762	47367	0	0	0	0	50	11	8041275	1	1
GOPC	189169	465	9	570285	158688	0	0	0	0	50	12	10890477	1	1
GORASP1	213514	500	30	532323	163818	0	0	0	0	50	10	10134999	1	1
GOSR1	488195	329	28	324045	81738	0	0	0	0	50	9	8124894	1	1
GOSR2	618151	366	28	338409	87894	0	0	0	0	50	11	9766152	1	1
GOT1	277366	575	-5	508212	145350	0	0	0	0	50	9	8810262	1	1
GOT1L1	660779	379	37	468027	125514	0	0	0	0	50	13	12424518	1	1
GP1BB	NaN	NaN	NaN	224694	96957	0	0	0	0	50	28	19140201	1	1
GP2	243266	848	-5	669294	181260	0	0	0	0	50	4	9533079	1	1
GP5	324325	269	27	639198	226233	0	0	0	0	38	15	10160991	1	1
GP6	1125216	432	-26	769158	201951	0	0	0	0	50	5	9062316	1	1
GPA33	287664	611	-1	397233	107559	0	0	0	0	50	10	9294021	1	1
GPAA1	2720766	211	27	729315	251541	0	0	0	0	50	13	12664431	1	1
GPAT2	792288	366	33	965808	302328	0	0	0	0	50	11	10649709	1	1
GPATCH2	42648	1015	-18	662625	171000	0	0	0	0	50	12	9810270	1	1
GPATCH3	1025094	188	34	632871	189981	0	0	0	0	50	9	8868744	1	1
GPATCH4	2049505	180	37	486666	116622	0	0	0	0	50	8	9162864	1	1
GPATCH8	1121044	166	30	1807983	520524	0	0	0	0	50	6	8601300	1	1
GPBP1L1	913416	157	28	591660	159885	0	0	1	0	18	3	3038841	1	1
GPC1	409918	407	20	670149	206568	0	0	0	0	50	10	10545399	1	1
GPC2	1299015	205	52	678870	232218	0	0	0	0	32	6	5599566	1	1
GPC3	96913	NaN	25	751716	194256	0	0	0	0	50	6	8085906	1	1
GPC4	66980	NaN	40	694260	179379	0	0	0	0	50	9	10650735	1	1
GPCPD1	556687	225	3	857565	217170	0	0	0	0	50	11	9562833	1	1
GPD1	1021750	192	57	431262	122778	0	0	0	0	50	9	10423305	1	1
GPD2	116871	496	10	905616	247608	0	0	1	0	50	10	11221875	1	1
GPER	774288	346	36	436734	141930	0	0	0	0	50	8	8893368	1	1
GPHA2	3151458	209	52	157833	47367	0	0	0	0	50	5	11409804	1	1
GPI	671792	292	-2	750348	206910	0	0	0	0	20	6	5007564	1	1
GPIHBP1	1104860	446	20	225720	66177	0	0	0	0	50	12	10889793	1	1
GPM6A	123418	931	-23	352944	93879	0	0	0	0	50	11	12354750	1	1
GPM6B	135235	NaN	35	450585	115767	0	0	0	0	50	12	10068480	1	1
GPN2	1025094	188	34	375174	111663	0	0	0	0	50	9	8868744	1	1
GPN3	943393	206	47	450243	106875	0	0	1	0	33	9	7313157	1	1
GPR1	332753	487	25	428355	121581	0	0	1	0	50	8	10555830	1	1
GPR101	252008	NaN	13	609615	173223	0	0	0	0	50	14	12081321	1	1
GPR108	736129	272	27	681606	191520	0	0	0	0	50	11	11780190	1	1
GPR109A	966471	227	38	435024	126198	0	0	0	0	50	8	9359343	1	1
GPR109B	1004283	227	40	462042	135090	0	0	0	0	50	4	9952029	1	1
GPR111	176427	691	7	781812	224181	0	0	0	0	50	12	12155706	1	1
GPR114	749405	135	43	640566	196137	0	0	0	0	50	11	9081126	1	1
GPR115	176427	691	7	855171	234441	0	0	0	0	50	12	12155706	1	1
GPR119	301748	NaN	37	391761	127395	0	0	0	0	50	7	9086598	1	1
GPR12	173793	619	18	389367	128250	0	0	1	0	50	2	6868386	1	1
GPR120	450249	305	20	440496	147402	0	0	0	0	50	17	10300356	1	1
GPR126	177409	421	-26	1594404	405783	0	0	2	0	50	14	12313026	1	1
GPR132	857767	198	43	446139	142272	0	0	0	0	50	11	9660132	1	1
GPR135	168237	606	12	553869	207936	0	0	0	0	50	9	9009990	1	1
GPR137B	483624	632	8	485811	143127	0	0	0	0	50	8	10578231	1	1
GPR139	254650	827	-17	426816	121068	0	0	0	0	50	14	9194670	1	1
GPR141	103891	630	6	367308	103626	0	0	0	0	50	12	10703574	1	1
GPR142	362227	433	-8	540873	177840	0	0	1	0	50	15	12198798	1	1
GPR143	125267	NaN	2	489060	150651	0	0	0	0	48	6	8462277	1	1
GPR144	NaN	NaN	NaN	1139715	382356	0	0	0	0	50	28	19425600	1	1
GPR146	765060	346	34	381501	133551	0	0	0	0	50	10	10020258	1	1
GPR148	626077	372	11	399114	137484	0	0	0	0	50	6	10768041	1	1
GPR149	95537	925	-8	875349	259407	0	0	0	0	50	9	11981970	1	1
GPR15	390532	796	2	427500	127053	0	0	0	0	50	7	9374562	1	1
GPR150	307041	359	32	479655	189810	0	0	1	0	50	16	9094464	1	1
GPR151	377370	463	14	498636	147744	0	0	0	0	50	8	8897472	1	1
GPR152	1392213	215	53	536940	189981	0	0	1	0	50	15	7423794	1	1
GPR153	643428	205	30	700758	246240	0	0	0	0	50	12	7581798	1	1
GPR156	429121	146	19	977607	293094	0	0	0	0	50	6	11128509	1	1
GPR157	890298	264	31	386631	137655	0	0	0	0	50	3	8903457	1	1
GPR158	43942	814	-21	1468206	424764	0	0	0	0	50	7	9632772	1	1
GPR160	396829	426	27	414675	109098	0	0	0	0	50	10	10993761	1	1
GPR161	476316	391	10	635607	190323	0	0	0	0	50	7	12168873	1	1
GPR17	NaN	NaN	NaN	429723	140220	0	0	0	0	50	28	19183464	1	1
GPR171	NaN	NaN	NaN	388170	106362	0	0	0	0	50	28	19149606	1	1
GPR172A	2525749	200	28	500859	191691	0	0	0	0	50	14	12575853	1	1
GPR172B	1399774	343	26	506331	190836	0	0	0	0	50	13	10094472	1	1
GPR173	878367	NaN	63	439299	138339	0	0	0	0	50	4	9964341	1	1
GPR176	731008	387	17	609786	188442	0	0	0	0	50	10	10836783	1	1
GPR182	2103486	286	26	472131	153216	0	0	2	0	4	2	809685	1	1
GPR183	NaN	NaN	NaN	437760	121410	0	0	0	0	50	28	19164654	1	1
GPR19	791330	136	44	500346	141930	0	0	0	0	50	10	9756234	1	1
GPR22	500763	753	12	520524	149454	0	0	1	0	50	8	10507950	1	1
GPR25	545933	437	12	398430	158688	0	0	0	0	50	10	10513251	1	1
GPR26	208204	808	17	391419	133893	0	0	0	0	50	7	10092762	1	1
GPR27	86859	605	6	418950	159201	0	0	0	0	50	11	9961947	1	1
GPR31	149346	696	40	364743	127224	0	0	0	0	50	4	10255554	1	1
GPR32	652250	593	27	413991	134919	0	0	5	0	0	5	134919	1	1
GPR34	531498	NaN	45	462897	129105	0	0	1	0	50	12	12000780	1	1
GPR35	837485	485	35	353628	123462	0	0	0	0	50	10	9120456	1	1
GPR4	1029266	194	44	423738	134919	0	0	0	0	48	8	11346192	1	1
GPR44	794900	522	47	447336	164160	0	0	0	0	50	11	10525905	1	1
GPR52	NaN	NaN	NaN	432972	125172	0	0	0	0	50	28	19168416	1	1
GPR56	727305	168	41	848673	253764	0	0	0	0	21	5	3670857	1	1
GPR6	209151	624	13	406809	152874	0	0	0	0	50	14	11675538	1	1
GPR61	1056159	272	37	520011	175617	0	0	0	0	50	7	8634987	1	1
GPR62	1013177	370	39	394668	173223	0	0	0	0	50	3	9492552	1	1
GPR63	130400	1336	-5	497952	148428	0	0	0	0	50	5	9672957	1	1
GPR64	197855	NaN	25	1266426	355167	0	0	0	0	50	7	9297099	1	1
GPR68	251273	462	42	426816	136458	0	0	0	0	50	4	10127988	1	1
GPR75	NaN	NaN	NaN	639540	193059	0	0	2	0	4	2	819774	1	1
GPR77	1132395	232	41	383382	138852	0	0	0	0	23	5	3906666	1	1
GPR78	96216	471	31	411084	153216	0	0	0	0	50	10	10459557	1	1
GPR81	1042095	227	42	413478	120555	0	0	0	0	50	11	9882603	1	1
GPR82	531498	NaN	45	408006	112689	0	0	0	0	50	12	12000780	1	1
GPR84	664708	190	45	462897	150138	0	0	1	0	50	14	10715373	1	1
GPR88	348181	846	-6	424593	169974	0	0	0	0	50	5	10272996	1	1
GPR89A	NaN	NaN	NaN	580545	149967	0	0	0	0	50	28	19193211	1	1
GPR89B	NaN	NaN	NaN	582084	150480	0	0	0	0	50	28	19193724	1	1
GPR89C	NaN	NaN	NaN	804042	216828	0	0	0	0	50	28	19260072	1	1
GPRASP2	123687	NaN	23	1009242	281979	0	0	0	0	50	6	7631559	1	1
GPRC5A	719556	169	17	427158	129960	0	0	0	0	50	11	9939546	1	1
GPRC5B	258899	641	9	475038	152361	0	0	1	0	45	7	9139950	1	1
GPRC5C	491117	504	7	577980	181773	0	0	2	0	4	2	877059	1	1
GPRC6A	232554	730	-15	1135440	303525	0	0	0	0	41	7	8244081	1	1
GPRIN1	579630	359	40	1151685	403218	0	0	0	0	4	0	871245	1	1
GPRIN2	NaN	NaN	NaN	527877	180576	0	0	0	0	50	28	19223820	1	1
GPRIN3	108672	672	-1	913482	282321	0	0	0	0	50	4	9473742	1	1
GPS1	3850694	197	34	673569	188784	0	0	0	0	50	5	9039402	1	1
GPSM1	1194160	258	28	885438	266247	0	0	0	0	50	10	8085051	1	1
GPSM3	2119974	392	28	193572	62415	0	0	0	0	50	7	11419551	1	1
GPT2	482346	362	12	644157	184851	0	0	0	0	50	8	11620647	1	1
GPX2	521616	387	35	231363	65664	0	0	0	0	11	4	2871432	1	1
GPX3	923608	382	22	278217	79344	0	0	0	0	50	15	11285145	1	1
GPX4	2398425	234	17	369189	96102	0	0	0	0	50	16	12974967	1	1
GPX5	247624	576	27	285741	65151	0	0	0	0	50	5	11053953	1	1
GPX6	255783	592	26	278388	72504	0	0	0	0	50	4	12158100	1	1
GPX7	647361	355	12	227601	66861	0	0	0	0	50	7	12237444	1	1
GPX8	222731	430	2	256671	71649	0	0	0	0	50	4	10630899	1	1
GRAMD1C	442573	363	36	844227	212040	0	0	0	0	50	6	9592416	1	1
GRAMD2	1132082	352	26	451611	118332	0	0	0	0	50	8	10003158	1	1
GRAMD3	234274	201	10	658008	144837	0	0	0	0	50	5	8702190	1	1
GRAP	652784	198	21	270351	74385	0	0	0	0	50	14	11295405	1	1
GRAP2	842645	411	34	412965	110808	0	0	1	0	6	5	1129968	1	1
GRAPL	NaN	NaN	NaN	149283	40014	0	0	0	0	50	28	19083258	1	1
GRASP	468067	234	41	465462	159372	0	0	1	0	50	14	7751088	1	1
GRB2	1869080	157	24	275994	67716	0	0	0	0	50	11	11271123	1	1
GREM1	244472	383	5	220932	65322	0	0	0	0	50	16	8406360	1	1
GREM2	47375	688	-30	203490	58140	0	0	0	0	50	7	9497511	1	1
GRHL3	893155	198	22	772578	204687	0	0	0	0	1	0	333792	1	1
GRHPR	534559	337	36	402363	121410	0	0	0	0	42	10	9178254	1	1
GRIA2	44831	925	-34	1147581	304722	0	0	1	0	50	7	9593784	1	1
GRIA3	226353	NaN	-6	1161261	307971	0	0	0	0	50	6	10810278	1	1
GRIA4	86500	920	-22	1228977	330543	0	0	1	0	50	7	10082160	1	1
GRID2IP	NaN	NaN	NaN	1447344	461016	0	0	0	0	50	28	19504260	1	1
GRIK1	71816	904	-14	1204866	324387	0	0	0	0	19	4	4266963	1	1
GRIK2	10349	1062	-25	1196487	324045	0	0	0	0	50	9	14608530	1	1
GRIK4	298412	678	31	1174257	335502	0	0	1	0	17	8	3369042	1	1
GRIN1	1722012	202	36	1209141	345762	0	0	0	0	50	6	10892529	1	1
GRIN2C	1027517	320	20	1450764	472986	0	0	0	0	50	9	9546588	1	1
GRIN2D	1448469	209	38	1550286	531981	0	0	0	0	50	6	14056713	1	1
GRIN3B	2387949	206	26	1194093	430065	0	0	0	0	7	3	2352276	1	1
GRINL1A	168063	487	12	454347	119700	0	0	0	0	50	10	10642527	1	1
GRIP2	501828	342	52	1376037	430236	0	0	2	0	50	11	8781021	1	1
GRK1	785061	NaN	36	398943	111492	0	0	0	0	50	20	11215206	1	1
GRK6	1038665	261	59	747612	195795	0	0	0	0	50	8	11241540	1	1
GRK7	426724	406	30	671004	187758	0	0	0	0	50	8	10603539	1	1
GRLF1	1201856	207	29	1817901	500859	0	0	0	0	32	3	6232608	1	1
