gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RPL31	335036	406	23	233016	65919	0	1	1	0	4	3	733431	8.983503e-01	1
RAD51C	524193	222	17	597651	169068	0	1	0	0	50	60	11997915	8.983982e-01	1
SETBP1	15027	678	31	2547627	736059	0	16	4	0	23	34	5640345	8.984293e-01	1
FBXW4	764146	385	29	640575	194472	0	2	3	0	20	47	5027364	8.984699e-01	1
H2BFWT	439642	NaN	30	266961	86505	0	1	1	0	50	96	12460662	8.984823e-01	1
BICD1	387398	460	23	1536504	412158	0	3	1	0	8	20	5623263	8.984946e-01	1
CYB5R4	87867	870	-12	858480	209802	0	1	1	0	26	76	11926083	8.984972e-01	1
OXA1L	1153069	351	36	769128	232140	0	2	2	0	48	66	10312710	8.985732e-01	1
OGN	537639	574	47	477420	127677	0	1	0	0	50	69	10951752	8.987565e-01	1
BIVM	195534	475	24	817089	211116	0	2	2	0	50	51	10439073	8.988206e-01	1
OR1L8	407749	646	9	468003	143007	0	4	2	0	6	10	1113615	8.988486e-01	1
SGK223	132314	199	43	2107656	668169	0	10	5	0	24	27	5041380	8.988555e-01	1
MAT2A	1241734	170	39	626778	174762	0	1	1	0	50	69	14346471	8.988878e-01	1
CATSPER4	896535	217	30	751827	203451	0	3	2	0	50	101	16245858	8.989442e-01	1
PABPC5	8224	NaN	-28	586263	168630	0	4	0	0	10	25	2520690	8.990016e-01	1
CYP3A5	1395063	430	34	807672	216591	0	2	1	0	24	38	5441931	8.991017e-01	1
SEPT3	1335011	323	67	607944	152205	0	2	1	0	50	70	9842298	8.992335e-01	1
USP4	1661046	201	34	1550301	406245	0	4	1	0	17	14	4512933	8.993023e-01	1
FN3KRP	855855	243	21	490560	134904	0	1	1	0	50	55	10991172	8.993123e-01	1
ERCC8	199321	599	6	647802	164907	0	1	1	0	50	66	12537750	8.993214e-01	1
NUDT9	530607	537	23	563706	146511	0	1	0	0	50	49	10858458	8.993673e-01	1
SSX2IP	335727	572	-6	1011123	235206	0	4	2	0	50	59	9848649	8.994110e-01	1
AAMP	730654	197	33	691164	193815	0	4	0	0	4	7	872496	8.994247e-01	1
KRT73	1441383	464	29	843588	245061	0	5	4	0	34	60	7643976	8.994437e-01	1
WDR72	15464	1008	-29	1761417	462528	0	9	3	0	47	112	12952317	8.994574e-01	1
RAB5C	2150553	206	33	346020	94827	0	3	2	0	11	28	2699394	8.994985e-01	1
TBC1D1	156977	578	48	1854492	499539	0	11	5	0	20	26	5175189	8.995374e-01	1
PDK1	417145	365	23	698610	190311	0	2	0	0	50	62	12467451	8.995864e-01	1
TAS2R5	200522	844	14	457491	133809	0	1	0	0	29	38	6756150	8.996010e-01	1
GRM1	92600	941	-13	1865661	552099	0	15	7	0	25	52	7212984	8.996082e-01	1
OR51E2	207755	972	-1	480705	154614	0	3	3	0	4	5	830229	8.996588e-01	1
C16orf78	18490	907	-25	431649	104463	0	2	0	0	9	20	1870041	8.996969e-01	1
OCA2	154909	1141	-61	1317066	397047	0	12	6	0	13	31	3366687	8.997151e-01	1
CLSTN2	93930	998	9	1522926	403398	0	11	5	0	5	9	1576143	8.997740e-01	1
SPRY2	44501	729	60	482238	143226	0	1	0	0	31	41	8604948	8.999186e-01	1
LOXL1	337765	439	34	873372	275721	0	10	0	0	1	0	472602	8.999199e-01	1
PLAA	116221	568	-17	1264287	340764	0	3	3	0	6	5	1690023	8.999304e-01	1
GPR137C	356488	313	14	661380	201918	0	2	0	0	23	26	6113385	8.999403e-01	1
CRAT	1428394	206	30	991413	278568	0	4	0	0	4	4	1355829	8.999413e-01	1
RAD52	473725	289	44	673206	181551	0	1	1	0	50	88	13192560	9.000208e-01	1
C5orf4	525975	293	35	535893	142131	0	1	0	0	50	64	12694992	9.000325e-01	1
HMBOX1	382811	465	40	678681	174762	0	2	0	0	21	34	6470355	9.001105e-01	1
ZNF3	1503181	254	41	775479	199509	0	4	1	0	9	16	2057724	9.001319e-01	1
EGLN1	362960	518	3	657219	194910	0	3	0	0	17	24	5573112	9.001433e-01	1
KEL	294033	676	2	1165299	326748	0	6	2	0	12	19	3151191	9.001951e-01	1
CPT2	527317	391	27	1013751	295650	0	2	0	0	9	2	1751124	9.002904e-01	1
MX2	241283	506	46	1147341	298059	0	4	0	0	4	3	1198368	9.003745e-01	1
TTL	536287	433	32	600936	159870	0	2	1	0	7	15	2198979	9.004460e-01	1
MEP1A	137754	431	2	1205376	302439	0	7	2	0	50	65	9463647	9.004789e-01	1
CHRM3	52023	1031	-25	906003	261486	0	5	3	0	15	60	6151053	9.004812e-01	1
OR1E1	365088	515	14	476325	144540	0	1	2	0	19	35	6097179	9.004994e-01	1
SLCO1B1	518292	799	-25	1108140	292584	0	2	1	0	42	53	8519100	9.005286e-01	1
SMG5	2266205	211	33	1610964	448731	0	7	5	0	19	37	6412320	9.006249e-01	1
OR10G4	107524	830	-5	464937	148701	0	1	2	0	50	69	12091647	9.006423e-01	1
DCTD	204483	431	-12	316236	71394	0	1	1	0	13	17	2687130	9.006686e-01	1
COL8A2	853740	282	27	997983	393543	0	3	2	0	50	93	14535249	9.006904e-01	1
LNX2	327769	583	60	1079889	305724	0	2	0	0	20	11	2925840	9.007222e-01	1
MYO5A	517214	386	19	2997015	766281	0	11	3	0	47	49	12646593	9.007335e-01	1
TTR	294098	541	20	228417	71175	0	1	1	0	12	20	2239713	9.007372e-01	1
REXO2	98814	612	-12	388506	96360	0	1	0	0	25	51	7248462	9.007604e-01	1
FBXO16	295355	204	47	478734	119793	0	1	0	0	50	92	11883378	9.008449e-01	1
SIRPB1	421731	424	39	1187199	362007	0	6	3	0	50	75	13537266	9.009313e-01	1
ETV1	46434	989	-16	817965	197100	0	6	3	0	7	14	1430508	9.009432e-01	1
CLNK	214087	1111	17	724452	168411	0	4	4	0	15	19	2457618	9.009502e-01	1
BTBD9	295241	821	32	1025139	275721	0	2	0	0	14	11	2851380	9.009869e-01	1
DNASE2	1937827	226	32	562392	162279	0	1	0	0	50	78	12975093	9.010699e-01	1
OR7A10	963401	546	14	468879	142131	0	2	1	0	50	113	12157785	9.011655e-01	1
FSD1L	NaN	NaN	NaN	919362	222504	0	1	1	0	50	156	24611220	9.011834e-01	1
OR4N5	371813	563	-29	467346	141036	0	1	1	0	50	95	12490665	9.011856e-01	1
SLC29A2	1963418	182	55	707589	222066	0	1	0	0	26	25	7302336	9.011958e-01	1
UGDH	658220	165	48	790809	213744	0	1	1	0	21	23	4242030	9.012044e-01	1
DHRS4L1	992350	355	19	446103	133371	0	2	1	0	19	38	5247240	9.012190e-01	1
OR52N2	203856	922	-5	489684	144321	0	1	1	0	50	59	10461849	9.013179e-01	1
GPN1	1192074	306	43	757521	198414	0	2	0	0	26	56	11762928	9.013311e-01	1
TMEM123	491236	312	16	320178	102273	0	1	0	0	23	37	5090436	9.013749e-01	1
MCM6	469154	395	29	1310277	353247	0	3	2	0	23	35	7698069	9.014726e-01	1
ZNF433	975609	728	-8	1072443	263895	0	5	0	0	2	4	878628	9.015070e-01	1
SLC22A18	552601	256	34	640575	222066	0	3	0	0	50	76	13171098	9.015212e-01	1
KCND3	320241	623	23	1010685	300687	0	4	2	0	10	9	2527041	9.015463e-01	1
CHKA	1168866	251	63	736716	194910	0	2	0	0	30	51	8204397	9.016109e-01	1
CC2D1B	815523	448	26	1353420	400113	0	5	3	0	7	14	2553978	9.016519e-01	1
GTSE1	506667	205	35	1129602	357846	0	2	3	0	36	44	9016668	9.016685e-01	1
KIAA1598	202512	533	-14	1039155	248565	0	2	1	0	50	70	11804100	9.016833e-01	1
CDKN2A	225405	357	-15	522315	135999	0	3	1	0	50	76	13534419	9.017194e-01	1
DMGDH	215159	434	45	1367217	382374	0	5	3	0	50	93	15084282	9.017960e-01	1
LIG3	362649	525	15	1632207	446541	0	7	1	0	6	13	2340672	9.018112e-01	1
STX2	218767	440	-19	520782	127677	0	1	2	0	45	73	10861524	9.018206e-01	1
CLK3	635020	206	51	999954	291051	0	4	1	0	50	77	12344592	9.018475e-01	1
VAMP7	NaN	NaN	NaN	480705	96798	0	1	0	0	50	155	24485514	9.019386e-01	1
LRRC4B	762018	517	35	1052295	360255	0	6	4	0	18	22	4223196	9.019444e-01	1
MYO1F	674374	214	-7	1755723	481362	0	15	8	0	8	20	2156055	9.019919e-01	1
RTN4R	530222	292	44	687441	249441	0	3	3	0	33	50	8961918	9.020198e-01	1
MATN4	1005559	233	36	900090	270684	0	8	4	0	12	19	2391480	9.020496e-01	1
HLA-DOB	1373102	417	37	431211	123297	0	1	1	0	50	85	12221076	9.021120e-01	1
KDM6B	2148615	337	24	2525070	844683	0	15	4	0	17	24	4030476	9.021226e-01	1
OR5T3	10317	969	-43	520344	151110	0	2	2	0	8	15	1884276	9.021460e-01	1
ZBED4	700457	276	-4	1788135	521877	0	6	2	0	18	25	5896794	9.023267e-01	1
MLL2	1770671	214	65	8364705	2689977	0	40	14	0	13	28	5370975	9.023468e-01	1
TIPIN	505508	307	46	491217	122421	0	1	1	0	50	85	13456017	9.024733e-01	1
NAV1	778347	223	27	2927592	886293	0	8	7	0	50	61	14021256	9.024930e-01	1
CCNK	345332	429	2	904032	267399	0	2	0	0	4	5	1589283	9.025006e-01	1
CD82	211161	551	20	434058	115194	0	2	0	0	10	21	2743851	9.026085e-01	1
LYG2	473611	633	32	344268	88695	0	1	0	0	50	125	16080951	9.026715e-01	1
DEFB124	605825	450	-76	113004	31536	0	1	1	0	3	1	242871	9.026922e-01	1
NTRK3	124519	730	-57	1476279	397485	0	4	1	0	13	35	6610734	9.027223e-01	1
PPP1CA	1269888	177	51	541368	148482	0	1	2	0	31	33	7001430	9.028278e-01	1
CCDC74B	348702	548	13	593490	177171	0	3	2	0	21	23	3779502	9.029112e-01	1
GPATCH1	420460	212	-7	1486134	400770	0	7	2	0	11	16	3500496	9.029700e-01	1
ACD	1065785	147	41	836142	278130	0	3	2	0	13	26	5644506	9.029803e-01	1
MEX3A	2005405	213	39	764529	264990	0	5	2	0	14	33	4744416	9.031532e-01	1
NLRP6	1463610	437	24	1330863	446979	0	11	7	0	29	58	6384507	9.031650e-01	1
MAN1B1	1836975	202	38	1096095	316455	0	3	4	0	28	50	7786545	9.032456e-01	1
HNF4A	769430	376	16	839646	238491	0	2	0	0	8	10	2311545	9.033004e-01	1
ATRNL1	45264	1002	-20	2229420	564144	0	12	1	0	9	16	2840649	9.033397e-01	1
CHRDL1	108458	NaN	14	749856	183741	0	2	1	0	50	87	14394432	9.034872e-01	1
MMP10	510838	567	-16	768471	196662	0	3	1	0	7	14	1732509	9.034898e-01	1
DYRK1A	314682	366	47	1261002	330909	0	3	1	0	46	58	11124981	9.035341e-01	1
CHD6	378513	502	-1	4295028	1152816	0	17	8	0	24	34	7287006	9.035501e-01	1
SRPK1	761613	404	28	1067625	264771	0	4	3	0	3	3	742191	9.036197e-01	1
SFN	1022828	188	30	382374	109719	0	1	0	0	50	72	11709273	9.036411e-01	1
DAAM1	156241	405	32	1751343	441066	0	6	3	0	50	78	13545807	9.036967e-01	1
SCN2A	119701	879	-9	3239229	845997	0	19	4	0	14	56	7583094	9.037253e-01	1
OR10W1	604763	835	-19	455082	148044	0	1	1	0	50	69	10091301	9.037365e-01	1
ARNT	1787393	188	33	1263411	348867	0	3	1	0	32	42	7985178	9.037622e-01	1
BARHL1	1522970	581	37	488808	162936	0	3	1	0	50	140	17311293	9.037793e-01	1
PCTP	56508	631	-60	348867	88038	0	2	2	0	5	17	1427880	9.038132e-01	1
EPS15L1	793775	258	19	1389117	374928	0	3	3	0	37	36	8017152	9.039423e-01	1
CD300LD	698491	504	10	407559	118698	0	1	0	0	50	87	12184722	9.039702e-01	1
PATL2	NaN	NaN	NaN	867897	243747	0	3	2	0	29	51	9246837	9.040152e-01	1
THNSL2	180956	612	6	758178	218781	0	1	1	0	25	37	6324501	9.041823e-01	1
ZNF688	2214934	142	54	492093	161622	0	2	3	0	30	46	7435269	9.041946e-01	1
FAM98C	1467279	253	-0	528666	180894	0	1	0	0	35	32	6940767	9.042383e-01	1
SLC30A4	207518	299	10	674520	188778	0	1	0	0	38	45	10167951	9.043031e-01	1
MAP7	302036	376	16	1180410	342516	0	8	0	0	16	26	4757556	9.043155e-01	1
TSSC4	833749	589	47	488370	164688	0	1	0	0	5	15	3649635	9.043962e-01	1
PARP8	76181	1215	14	1389555	363978	0	3	1	0	50	67	12725214	9.044530e-01	1
IKZF2	55860	1226	19	852786	204327	0	6	4	0	4	8	1087773	9.045348e-01	1
PLEK2	484235	291	32	563487	156585	0	1	0	0	50	64	10932261	9.046178e-01	1
KIF2B	930	1125	-86	1032147	296307	0	7	6	0	50	105	8294625	9.046607e-01	1
PHLDB2	192496	160	4	2057505	544872	0	10	1	0	12	13	2444697	9.046904e-01	1
ZSWIM6	NaN	NaN	NaN	1877706	553194	0	12	0	0	1	1	797598	9.046990e-01	1
RNF214	436617	360	36	1111425	312951	0	3	0	0	6	8	2206644	9.047014e-01	1
ALKBH3	437017	676	6	468222	121107	0	1	0	0	50	53	10005672	9.047448e-01	1
MKX	283178	535	0	556917	154614	0	2	2	0	50	79	11219589	9.049387e-01	1
ADAMTSL2	1869593	315	35	1506282	414786	0	5	3	0	50	73	12975312	9.049861e-01	1
CHFR	944795	674	10	1111425	307695	0	5	3	0	13	33	4524102	9.050629e-01	1
SYTL3	606618	188	51	865926	238491	0	5	2	0	46	70	10546602	9.050660e-01	1
MOGAT1	251851	308	19	535455	142569	0	1	0	0	50	67	12266190	9.051266e-01	1
GNMT	1200368	259	40	465594	132276	0	1	0	0	50	79	13968477	9.051485e-01	1
TXNDC15	727517	696	49	559326	162717	0	1	0	0	50	56	13422729	9.052119e-01	1
IYD	286182	334	29	566334	130743	0	2	0	0	33	52	7493523	9.053269e-01	1
SETD4	219580	318	66	723138	192720	0	3	0	0	30	62	8518443	9.053797e-01	1
FAM115C	433430	463	-7	1582056	479610	0	2	0	0	13	17	4466724	9.053934e-01	1
FNDC3B	327135	466	25	1913184	527571	0	5	0	0	3	2	1586874	9.054007e-01	1
SLBP	884891	350	36	442380	110157	0	2	0	0	12	35	4686600	9.054485e-01	1
FAM181A	242993	645	15	532389	169944	0	2	3	0	6	13	1575486	9.054691e-01	1
ADAM15	1696720	214	44	1363713	398361	0	6	5	0	11	12	2686911	9.054863e-01	1
TBXAS1	485631	679	36	924180	257763	0	4	2	0	50	83	11722194	9.055106e-01	1
CAMK1	954590	264	39	667512	158337	0	1	2	0	50	86	16203372	9.055446e-01	1
GFM1	197292	890	-9	1198587	329595	0	7	0	0	3	1	869211	9.055825e-01	1
OR10S1	107524	830	-5	495378	158994	0	1	2	0	50	69	12091647	9.056112e-01	1
SSFA2	180253	346	18	2029692	562830	0	11	1	0	6	10	2106999	9.056765e-01	1
PCBP4	1029408	224	38	623055	204765	0	1	1	0	50	51	9960558	9.056852e-01	1
SLC6A14	82720	NaN	4	1033680	267837	0	2	0	0	35	66	11917542	9.057182e-01	1
NETO2	542002	532	7	841398	216372	0	3	1	0	50	74	13149417	9.058179e-01	1
ETS2	382323	151	5	757083	191625	0	1	1	0	50	38	11386029	9.058358e-01	1
APOL5	1161568	376	-43	667293	198633	0	3	2	0	50	112	12150558	9.059128e-01	1
ZBTB9	1397665	236	31	701238	235644	0	1	1	0	50	55	12520668	9.059191e-01	1
HNRNPH2	374364	NaN	37	698829	190749	0	1	0	0	12	18	3101916	9.059903e-01	1
SF3A1	696089	214	57	1257936	347772	0	4	1	0	14	19	3895353	9.059941e-01	1
LRP10	1177534	225	34	1060179	362883	0	7	3	0	37	58	7567107	9.059977e-01	1
C5	628273	379	37	2712315	699486	0	7	2	0	8	17	3198933	9.060593e-01	1
MUC17	1124475	272	43	6571971	2318553	0	56	15	0	26	45	8868405	9.061589e-01	1
FAM83G	NaN	NaN	NaN	1248081	386535	0	5	2	0	50	157	24775251	9.061938e-01	1
BCDIN3D	1291800	231	45	449826	131619	0	1	1	0	50	110	16434636	9.062720e-01	1
TPSD1	1150864	215	36	377994	112785	0	6	3	0	6	18	1618410	9.062862e-01	1
DHDDS	1046693	181	33	534141	147168	0	2	0	0	50	72	11157393	9.063207e-01	1
DDX56	1462615	191	56	854757	259515	0	1	2	0	50	59	11850090	9.063670e-01	1
AIPL1	249769	359	6	600498	172791	0	2	2	0	23	21	4574910	9.063704e-01	1
DLGAP5	764452	146	54	1416273	362226	0	4	2	0	45	79	11884035	9.063945e-01	1
SLC13A2	1517567	225	24	990099	305505	0	4	4	0	50	81	10829112	9.064199e-01	1
F13A1	44522	696	22	1167708	313827	0	5	3	0	50	87	13073205	9.064200e-01	1
CSAD	1729009	191	55	825630	240681	0	3	1	0	44	59	10581642	9.064327e-01	1
FAM160B2	584373	219	34	1060398	317331	0	4	2	0	14	21	3685551	9.065738e-01	1
TNFAIP3	315946	256	51	1248519	331566	0	8	2	0	13	21	2757429	9.066259e-01	1
VGLL4	186722	488	35	510270	146073	0	3	2	0	14	20	3105858	9.066475e-01	1
ZNF232	1391000	384	20	699486	186807	0	1	0	0	28	77	10538280	9.067138e-01	1
EXTL3	403198	327	42	1399629	424203	0	5	3	0	50	76	12368025	9.067930e-01	1
C5orf15	568918	269	60	409749	119793	0	1	0	0	22	34	5376012	9.067949e-01	1
PDE4B	103928	596	-8	1371378	355875	0	6	2	0	44	66	10767792	9.068477e-01	1
APEX2	245504	NaN	8	800007	237396	0	2	1	0	22	25	5743494	9.068755e-01	1
UGP2	312741	380	10	806577	220314	0	2	1	0	50	78	14414799	9.069048e-01	1
GFOD1	258422	407	37	592614	180675	0	1	2	0	16	24	4033980	9.069429e-01	1
CRY1	169569	473	18	938196	249003	0	2	2	0	50	55	12523296	9.069490e-01	1
ZNF133	575071	471	-1	1019664	279882	0	6	4	0	6	10	1647756	9.069994e-01	1
CAB39	503356	395	29	561078	134028	0	1	1	0	50	78	14418522	9.070626e-01	1
KRT40	977588	404	10	681966	187245	0	9	2	0	17	17	2014800	9.070913e-01	1
NLRP12	783610	486	-58	1687176	494064	0	8	3	0	32	101	14764542	9.071045e-01	1
PIM2	834040	NaN	38	475887	152205	0	1	1	0	50	50	9224061	9.071050e-01	1
UTP23	483166	504	23	393324	105996	0	1	1	0	50	81	12317217	9.071168e-01	1
SALL2	707507	470	26	1497960	491436	0	9	1	0	13	17	3238572	9.071298e-01	1
PXMP4	714390	161	56	330690	97017	0	1	0	0	50	75	12309990	9.071397e-01	1
C3orf30	197435	589	-3	837237	227760	0	3	3	0	50	68	11894766	9.071584e-01	1
NAT8L	717079	321	34	448950	153519	0	2	0	0	13	21	5107737	9.071760e-01	1
C14orf183	747266	166	51	505890	144540	0	2	0	0	15	26	2871747	9.072044e-01	1
CPS1	158852	465	-1	2407248	664227	0	12	1	0	9	17	3247332	9.072173e-01	1
HOOK2	1959466	226	29	1149312	327624	0	9	0	0	3	3	801102	9.072184e-01	1
EYS	28896	1167	-23	4984878	1290129	0	44	9	0	0	9	1290129	9.072234e-01	1
FAM198A	NaN	NaN	NaN	868773	277035	0	2	1	0	50	156	24665751	9.072302e-01	1
STK17A	655380	310	23	655686	178047	0	2	0	0	21	43	7781070	9.073388e-01	1
COPS7A	2816186	232	48	430773	131619	0	1	2	0	28	53	9126825	9.074016e-01	1
CD46	321738	372	8	699048	161622	0	1	1	0	50	55	12290499	9.074814e-01	1
CRYBB1	162003	462	-9	397485	115632	0	2	0	0	50	103	13700640	9.075352e-01	1
FBP2	261413	427	41	528885	158337	0	2	2	0	21	34	4685067	9.075476e-01	1
C19orf44	815495	258	44	1017474	299811	0	3	2	0	35	45	9178728	9.075684e-01	1
ACER1	943949	407	31	425298	111471	0	1	0	0	36	50	7926486	9.076424e-01	1
ZBTB48	628180	259	38	1083174	302439	0	4	1	0	40	45	10363080	9.076549e-01	1
AWAT1	161347	NaN	27	524943	140598	0	1	0	0	50	75	13930809	9.076656e-01	1
UBXN6	2078211	278	37	696420	202356	0	3	2	0	45	85	11704017	9.077111e-01	1
ESAM	168652	622	14	589329	197100	0	2	0	0	6	20	3274269	9.078077e-01	1
IRF8	407770	461	27	676053	185931	0	2	1	0	50	77	15775227	9.078078e-01	1
IFFO2	NaN	NaN	NaN	811176	230826	0	4	1	0	50	156	24619542	9.078153e-01	1
IL4R	227872	560	25	1288596	373614	0	5	4	0	39	50	8878041	9.078723e-01	1
MANSC1	698798	242	20	655686	203670	0	1	1	0	50	48	11414937	9.078780e-01	1
OXCT2	975799	388	39	774822	247470	0	2	0	0	45	59	10046625	9.079846e-01	1
KLHL12	422793	318	28	902937	247470	0	2	3	0	36	45	7496151	9.080363e-01	1
ZNF737	NaN	NaN	NaN	855633	210678	0	3	1	0	50	156	24599394	9.080925e-01	1
IVNS1ABP	325191	535	-10	1039812	261705	0	4	2	0	50	86	13074081	9.080988e-01	1
B3GALT5	286705	689	-70	482238	132057	0	1	1	0	50	129	20494896	9.081115e-01	1
C1QL3	96710	791	-1	385659	121545	0	1	1	0	50	80	15506514	9.081384e-01	1
ETF1	1202314	205	51	708246	181332	0	2	1	0	50	81	13356591	9.081592e-01	1
NOX4	30048	1071	-25	943671	242214	0	6	0	0	7	25	2833641	9.081973e-01	1
GC	17296	933	-6	764529	203232	0	2	1	0	50	92	12985824	9.082712e-01	1
KLHL4	34243	NaN	-31	1170336	317769	0	9	0	0	5	11	1511976	9.082926e-01	1
GPR180	149137	803	14	705180	186369	0	4	2	0	5	7	1067187	9.082998e-01	1
SLC39A13	1022438	245	47	574656	184836	0	2	1	0	20	28	5151099	9.083119e-01	1
SLC26A10	1329939	344	52	860670	286452	0	4	1	0	5	4	1409703	9.083503e-01	1
CCM2	1090292	235	55	753579	210897	0	5	2	0	1	13	2060790	9.084426e-01	1
ZIM2	221899	902	-70	840741	209145	0	4	3	0	30	76	9202380	9.084448e-01	1
CCNB2	748599	329	34	637071	170382	0	3	0	0	4	6	1165737	9.084519e-01	1
PER2	349323	252	28	1980855	552537	0	7	1	0	7	14	4210494	9.084536e-01	1
MEP1B	342655	617	11	1132668	289080	0	3	0	0	8	9	2371113	9.084565e-01	1
CCNYL1	330620	210	26	585387	147825	0	1	1	0	50	70	14625258	9.084583e-01	1
BRSK2	1234040	426	43	1066530	302001	0	8	0	0	2	3	834828	9.084633e-01	1
TBL2	955146	171	48	697296	201480	0	2	0	0	34	42	7910280	9.084937e-01	1
SORBS3	757216	224	45	1066092	310980	0	3	1	0	50	58	13459302	9.085159e-01	1
ZBTB8A	1429703	230	21	695544	182865	0	2	0	0	7	13	1591035	9.085184e-01	1
SLC25A13	149460	802	2	1073100	305943	0	3	3	0	50	76	11117973	9.085333e-01	1
DMKN	954618	367	35	922866	264990	0	17	4	0	0	4	264990	9.085882e-01	1
HYLS1	NaN	NaN	NaN	460338	133590	0	1	0	0	50	155	24522306	9.086019e-01	1
REEP2	1196831	209	49	400551	116508	0	1	2	0	14	24	4019964	9.086177e-01	1
OAS1	621550	527	22	738906	192720	0	2	1	0	50	86	12105882	9.086271e-01	1
BSX	698665	416	8	352371	113442	0	2	1	0	50	81	10407975	9.086275e-01	1
DNAH14	NaN	NaN	NaN	7301022	1845732	0	38	9	0	37	103	18999564	9.087129e-01	1
STXBP1	1015071	168	40	1025139	271122	0	4	1	0	50	87	17391666	9.087522e-01	1
MAP7D2	263236	NaN	38	1229247	338355	0	5	1	0	30	46	7550682	9.087667e-01	1
NT5DC1	260580	640	19	743286	185712	0	1	0	0	7	9	2001441	9.088160e-01	1
WDR54	1069803	343	45	525381	159213	0	1	1	0	50	53	12210345	9.088316e-01	1
SDPR	158359	484	4	658314	183960	0	3	2	0	9	17	2164596	9.088924e-01	1
FAM40A	660515	373	29	1342689	362883	0	7	0	0	5	5	1358238	9.089421e-01	1
ZNF415	392290	946	-49	898338	219219	0	4	1	0	50	68	10264092	9.089830e-01	1
ACRV1	564542	595	13	426393	105777	0	1	0	0	16	24	3629049	9.090001e-01	1
CA5A	612550	133	27	487056	133152	0	1	1	0	32	31	6917553	9.090036e-01	1
DCST2	1654795	214	40	1199244	367044	0	5	3	0	22	43	7130421	9.090092e-01	1
OVOL1	3834148	287	55	419385	116727	0	1	0	0	35	55	8941551	9.090659e-01	1
VIM	546890	465	11	732117	209364	0	1	1	0	50	65	12749085	9.091195e-01	1
NBPF3	563178	283	37	1026453	257325	0	4	2	0	6	8	2186277	9.091844e-01	1
IPCEF1	100494	765	9	730365	176295	0	2	0	0	35	68	11363472	9.092087e-01	1
MOCOS	393505	591	40	1392402	399237	0	6	1	0	32	41	8577792	9.092243e-01	1
CTDSPL2	697417	534	37	752046	199947	0	2	0	0	50	96	16953228	9.092311e-01	1
NBL1	775439	271	32	340107	96798	0	1	1	0	9	36	2701584	9.093475e-01	1
MYLK2	1015946	241	37	945204	263019	0	2	2	0	50	45	10569597	9.093836e-01	1
MAGIX	724395	NaN	44	520344	180675	0	3	0	0	5	8	1697031	9.094032e-01	1
C14orf21	915114	220	38	969075	314046	0	4	1	0	12	16	3553494	9.094305e-01	1
SLC18A2	202102	624	-0	824754	229731	0	4	3	0	35	54	8041023	9.094745e-01	1
PRMT6	75609	921	-16	561297	181113	0	3	2	0	26	50	6867840	9.094825e-01	1
C17orf39	886959	193	17	465375	141036	0	1	0	0	36	52	9462552	9.094877e-01	1
C2CD4C	NaN	NaN	NaN	616485	217905	0	2	3	0	29	52	9220995	9.095793e-01	1
TMEM192	170385	595	0	430335	120231	0	1	0	0	50	79	12317874	9.096019e-01	1
TM7SF2	3267059	207	46	642108	207393	0	1	3	0	38	52	8813217	9.096349e-01	1
ASS1	502828	260	35	675834	174981	0	2	2	0	8	10	2542809	9.096462e-01	1
SIAH2	348288	544	27	490998	152205	0	2	1	0	30	58	8399526	9.097732e-01	1
CDYL2	161731	507	-16	791466	223599	0	5	3	0	22	47	6069147	9.097746e-01	1
TUBB3	1131847	221	40	703428	194691	0	2	1	0	40	54	7910718	9.100473e-01	1
ESYT1	2878044	171	40	1750029	526476	0	5	3	0	50	51	12749742	9.100543e-01	1
OR8J3	10101	1007	-38	475011	146511	0	5	1	0	3	4	616485	9.100554e-01	1
SLC4A7	110819	413	-3	1929828	529323	0	9	3	0	20	34	6281358	9.101305e-01	1
URGCP	872910	239	44	1430070	421356	0	8	4	0	7	9	1957641	9.101327e-01	1
TRPM5	833749	589	47	1810254	549690	0	8	5	0	5	15	3649635	9.102558e-01	1
PRKCD	845193	192	46	1103979	275064	0	7	4	0	5	12	1458321	9.102775e-01	1
DAGLA	1235604	208	58	1604175	501510	0	5	6	0	20	27	5981547	9.102831e-01	1
KDM3B	1254629	209	42	2726550	806796	0	11	3	0	2	4	1585341	9.103174e-01	1
DUSP7	1045639	224	36	633129	201261	0	1	0	0	33	33	6219162	9.103824e-01	1
CD47	288227	650	5	527352	140160	0	1	0	0	49	71	13131678	9.103865e-01	1
HNRPLL	859042	294	24	873591	236739	0	2	1	0	50	88	14340120	9.104260e-01	1
SGSH	674340	219	22	780297	232140	0	3	1	0	50	68	15442128	9.104551e-01	1
MAGEF1	1301642	485	36	467565	139503	0	2	1	0	50	149	16198554	9.104573e-01	1
VWA3A	577505	269	45	1929171	494502	0	6	1	0	16	17	4772667	9.105220e-01	1
FANCC	165520	457	38	891987	246594	0	3	0	0	9	14	3158856	9.105554e-01	1
NARF	2583801	179	20	806358	213963	0	3	1	0	50	136	16392150	9.105910e-01	1
NCKAP5L	1560163	231	56	1973847	686346	0	9	2	0	3	8	2272125	9.106264e-01	1
C20orf72	756104	499	29	548157	142350	0	1	1	0	24	35	7133268	9.106266e-01	1
MSH4	146770	535	-10	1498836	399237	0	7	1	0	8	13	2383377	9.106647e-01	1
