gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
SMG6	1171119	368	30	1800826	513530	0	5	1	0	18	12	3690296	9.591337e-01	1
RUFY3	262894	589	25	1001250	263262	0	2	2	0	50	59	12137286	9.591452e-01	1
GRM6	434745	839	2	1074408	351372	0	6	4	0	8	8	1365082	9.591743e-01	1
UNC93A	254009	704	1	573694	174974	0	2	3	0	8	12	1913144	9.591938e-01	1
PRSS1	285408	636	11	319332	88644	0	4	2	0	3	4	415274	9.592685e-01	1
MAP3K3	934952	247	3	857248	231044	0	1	0	0	36	21	6495398	9.593931e-01	1
GATM	465759	445	4	549308	147028	0	1	0	0	12	10	2287656	9.594075e-01	1
MYH14	1215275	528	26	2569608	783378	0	6	2	0	19	15	5835552	9.594246e-01	1
IL20RA	133090	449	24	703990	196334	0	1	2	0	50	41	9359952	9.594360e-01	1
RBM27	394957	229	31	1364370	378072	0	2	0	0	13	8	3550032	9.594904e-01	1
GRIK1	71816	904	-14	1254188	337666	0	5	2	0	45	75	11275232	9.595047e-01	1
PLCL2	105775	400	15	1427382	388218	0	3	1	0	49	41	9304594	9.595664e-01	1
CUBN	529248	641	-4	4702760	1244932	0	40	10	0	12	19	2962276	9.595689e-01	1
ZNF317	311030	471	-63	769138	198470	0	2	1	0	50	98	13717392	9.595819e-01	1
CEP70	198996	515	16	807764	184408	0	1	1	0	50	42	10191746	9.595943e-01	1
ATP7A	549429	NaN	19	1900684	550910	0	9	0	0	2	0	710576	9.596120e-01	1
HECA	202042	674	13	681918	195978	0	2	0	0	10	6	1554296	9.596251e-01	1
OOEP	732413	446	18	188680	55892	0	1	1	0	5	2	420970	9.596340e-01	1
AP1G1	460697	NaN	24	1078146	294234	0	1	1	0	22	15	5504116	9.597313e-01	1
HSF2	140855	973	-19	707906	178000	0	2	2	0	50	81	11481890	9.597408e-01	1
FAM169B	149919	473	-53	252582	67284	0	1	1	0	6	9	1086156	9.598048e-01	1
OR4Q3	275024	858	-57	387150	114810	0	8	3	0	3	10	464580	9.598972e-01	1
TAB2	431448	177	42	876294	248310	0	1	2	0	50	31	8809042	9.599153e-01	1
MMS19	556333	188	42	1321650	394092	0	1	1	0	50	19	9431864	9.599196e-01	1
PHLDB3	392374	166	-19	812926	245996	0	3	0	0	5	2	970990	9.599540e-01	1
HLA-DMB	1276842	431	40	336064	97544	0	1	2	0	3	5	583128	9.599811e-01	1
PLCB2	851107	167	36	1554296	411892	0	5	0	0	7	1	1179072	9.599880e-01	1
C12orf35	230869	442	27	2219660	587044	0	6	4	0	26	21	5115008	9.600812e-01	1
LRRC55	925743	431	-21	419368	130652	0	5	4	0	2	7	599148	9.600906e-01	1
LAP3	271232	912	35	672306	186366	0	1	2	0	50	44	9116804	9.601025e-01	1
DPY19L3	308903	531	-54	935924	251158	0	4	4	0	16	17	2575482	9.601800e-01	1
MAP2K4	45834	583	-52	527414	135814	0	1	1	0	50	68	10779680	9.602348e-01	1
IQSEC3	241073	592	27	1492352	472768	0	6	3	0	19	26	4933092	9.602512e-01	1
COMMD1	563800	420	26	242792	68530	0	1	2	0	4	5	701854	9.602549e-01	1
ITGB7	1703142	191	52	1010506	299396	0	1	2	0	50	26	9093664	9.602733e-01	1
ZNF510	327128	491	14	896052	208260	0	1	0	0	50	38	9496478	9.603291e-01	1
ZNF766	495542	909	-36	610362	148452	0	1	0	0	26	26	5130850	9.603457e-01	1
GPD2	116871	496	10	942688	257744	0	2	1	0	50	63	11681250	9.604510e-01	1
MOGS	1069803	343	45	1006412	344608	0	2	1	0	50	37	9924390	9.604621e-01	1
SASH1	77939	454	-8	1582420	457460	0	5	2	0	20	21	4144730	9.604770e-01	1
MARS	1347799	194	38	1160026	329300	0	1	2	0	50	38	13972110	9.605471e-01	1
FGD6	370367	544	32	1864194	470988	0	4	0	0	13	13	4199020	9.605689e-01	1
WASL	86898	536	-13	643114	188858	0	2	0	0	47	80	11240700	9.605915e-01	1
IL31RA	319744	438	44	997334	260236	0	2	0	0	10	4	1759530	9.605920e-01	1
ALKBH8	234842	643	-2	867038	221788	0	2	1	0	50	63	10389860	9.606544e-01	1
ATP2A3	617494	268	33	1347282	410112	0	3	2	0	50	35	9528340	9.607303e-01	1
ZNF655	1460222	332	56	863122	211820	0	1	0	0	50	35	9156854	9.607726e-01	1
NPAS2	339144	406	14	1067466	296904	0	2	2	0	50	48	11144580	9.607858e-01	1
PCSK5	96278	886	-24	1205416	302600	0	5	2	0	20	19	3373634	9.607928e-01	1
REPS1	310511	613	16	1026882	290496	0	1	0	0	50	39	12906602	9.607937e-01	1
BDNF	380275	534	-24	461020	126914	0	1	0	0	23	32	4808492	9.608148e-01	1
PCM1	381765	253	2	2667152	655930	0	5	1	0	27	16	6957130	9.608428e-01	1
PTPN21	154907	686	-6	1491462	427200	0	2	0	0	19	12	4920276	9.608655e-01	1
PRAM1	726124	214	1	835176	258456	0	1	2	0	39	24	7878992	9.609690e-01	1
SYBU	133930	623	11	841228	244394	0	3	0	0	7	3	1095768	9.610503e-01	1
ANKRD53	380551	561	27	717696	213600	0	1	0	0	50	54	11656686	9.611257e-01	1
RASSF10	267963	398	10	737632	251336	0	1	1	0	50	49	11977086	9.612341e-01	1
DGKB	24487	1141	-13	1078858	268958	0	6	3	0	50	125	13547936	9.612621e-01	1
TRHDE	66026	995	-40	1318268	363298	0	15	1	0	1	2	488610	9.612759e-01	1
LPHN2	55308	1274	-19	1802250	487542	0	7	1	0	6	4	1560704	9.612858e-01	1
ADAMTSL5	2122824	221	35	594520	182984	0	1	0	0	12	7	2179254	9.612990e-01	1
ADCK2	354697	567	38	765400	254006	0	1	2	0	50	41	10029588	9.613493e-01	1
FBXL7	13845	956	-27	605022	189570	0	6	0	0	1	0	346210	9.613777e-01	1
IDS	179393	NaN	3	715382	200428	0	1	0	0	5	8	2654514	9.614475e-01	1
CC2D1A	930314	231	32	1217164	367748	0	1	1	0	42	19	8148484	9.614641e-01	1
TTC21A	213514	500	30	1726600	451052	0	7	0	0	2	0	844610	9.615600e-01	1
SF3A1	696089	214	57	1022432	282664	0	1	1	0	50	42	11378116	9.615967e-01	1
PPP1R3F	547555	NaN	25	955148	333928	0	1	2	0	42	29	8060196	9.616220e-01	1
DIP2A	895243	477	47	2021902	632612	0	6	4	0	32	29	7248338	9.616301e-01	1
LONP2	200017	467	-14	1081706	315772	0	4	0	0	9	6	1539344	9.616787e-01	1
ZNF480	526380	960	-32	696336	170880	0	1	0	0	33	30	6502162	9.616824e-01	1
CENPJ	481837	639	18	1747604	431650	0	5	0	0	6	0	1095768	9.617180e-01	1
SCNN1A	2670962	198	46	935212	266288	0	1	2	0	22	17	6323628	9.617318e-01	1
ZBTB17	856018	170	31	1035604	283376	0	1	0	0	50	42	14047226	9.617429e-01	1
GGT1	451217	194	36	718408	221966	0	1	1	0	50	46	10506450	9.617912e-01	1
NKPD1	1230654	243	41	1008548	332326	0	1	1	0	50	37	12304784	9.618298e-01	1
WASF3	149391	643	10	636706	186188	0	1	0	0	50	55	10971564	9.619487e-01	1
SLC38A3	846254	199	44	655218	185832	0	1	0	0	14	9	2359568	9.620214e-01	1
NBPF7	415110	581	26	553046	137416	0	1	2	0	10	8	2076192	9.620333e-01	1
PAX4	411207	619	-7	428090	140086	0	4	4	0	7	11	1045928	9.620359e-01	1
AKAP6	127586	715	-10	2948214	796194	0	15	2	0	2	3	1157178	9.620366e-01	1
CHPF	548994	487	35	919904	329656	0	2	4	0	7	13	2382886	9.620706e-01	1
LILRA1	978578	625	-1	616948	187256	0	16	7	0	2	17	601106	9.620997e-01	1
PBXIP1	1612870	224	35	923820	270204	0	1	1	0	50	29	9244252	9.621038e-01	1
ANAPC1	NaN	NaN	NaN	2529558	686724	0	6	3	0	50	94	20509516	9.621386e-01	1
MUT	64105	1139	-14	959776	268958	0	4	0	0	8	11	2095416	9.622443e-01	1
CACNA2D4	240778	593	28	1499472	402636	0	8	3	0	13	18	2972600	9.622482e-01	1
NPHP3	211862	768	24	1727668	461198	0	5	6	0	29	33	6038828	9.622854e-01	1
MDN1	372470	603	34	7235166	1946964	0	30	8	0	19	20	5814370	9.622859e-01	1
RRP9	1013177	370	39	617660	176932	0	1	1	0	50	48	9881136	9.623457e-01	1
ZNF93	525535	761	-55	805094	196156	0	5	1	0	5	6	971168	9.623935e-01	1
ATP1A1	616485	464	18	1326100	368816	0	1	1	0	28	10	5316504	9.624081e-01	1
FBXO25	173778	838	-19	505698	105198	0	1	0	0	6	4	1295306	9.624179e-01	1
TMEM2	235852	312	-7	1780712	485584	0	4	1	0	26	18	5757054	9.624556e-01	1
PHF15	909404	177	51	991282	296192	0	1	0	0	22	15	5733914	9.624964e-01	1
KIAA0368	366471	419	28	2604318	735318	0	7	2	0	26	25	6725196	9.625172e-01	1
LGALS13	1148741	322	25	184230	47526	0	1	2	0	4	4	440372	9.625535e-01	1
SLC25A46	127798	846	-7	534000	153258	0	2	0	0	10	11	2006238	9.625731e-01	1
CAPS2	110847	692	-32	750982	179246	0	1	0	0	28	28	6104688	9.625740e-01	1
WWOX	51599	1260	-34	558386	155572	0	2	1	0	14	26	3343730	9.626302e-01	1
RHOBTB1	99491	403	-13	895874	239944	0	4	1	0	15	28	3936826	9.626341e-01	1
LRP12	36110	1085	15	1091852	298684	0	4	1	0	3	3	969922	9.626390e-01	1
PPP4R4	204538	714	17	1185302	306160	0	2	2	0	50	40	9674834	9.626910e-01	1
EIF2C4	1098857	273	19	1109474	307762	0	1	0	0	50	31	11274520	9.627171e-01	1
CACHD1	213591	581	-6	1592566	423818	0	3	1	0	17	10	4418138	9.627846e-01	1
DCAF13	430771	673	28	788718	216804	0	1	2	0	42	33	8588856	9.628475e-01	1
TBC1D4	196931	480	17	1667860	455858	0	5	3	0	50	42	9599362	9.628687e-01	1
MYBBP1A	1252775	318	22	1698298	506588	0	2	0	0	15	6	3763276	9.629571e-01	1
TNXB	2242514	203	33	6031352	1916704	0	19	6	0	18	12	5147582	9.629894e-01	1
NPEPPS	1229549	176	18	1197228	323604	0	4	0	0	5	1	935034	9.630474e-01	1
MKS1	851306	401	14	756856	206480	0	1	2	0	40	27	7306722	9.630656e-01	1
XIRP1	163147	452	44	2237282	718942	0	6	4	0	15	15	4538110	9.630793e-01	1
MSH2	793002	406	28	1215384	315594	0	1	0	0	14	3	2720552	9.631389e-01	1
GPR126	177409	421	-26	1659672	422394	0	6	0	0	2	3	1020474	9.631981e-01	1
FHOD1	1109491	150	46	1440732	470454	0	2	0	0	12	3	2398728	9.632485e-01	1
LNX2	327769	583	60	877718	248488	0	1	0	0	9	2	1799758	9.632652e-01	1
GMIP	768855	418	-10	1218410	379852	0	2	1	0	12	6	2792820	9.632903e-01	1
TRIM41	1034999	415	35	831616	241190	0	1	0	0	39	22	6498424	9.633203e-01	1
LMOD3	264082	443	20	723926	179068	0	1	0	0	50	54	11535824	9.633344e-01	1
PDE4D	91124	682	10	1183878	320400	0	2	2	0	50	69	12959824	9.633903e-01	1
ATG9B	622098	373	41	1128164	381988	0	1	0	0	15	6	3600228	9.633906e-01	1
AKD1	345757	686	21	2543976	609828	0	9	2	0	2	3	1681032	9.634498e-01	1
ZNF408	965022	176	48	895340	285334	0	3	0	0	3	0	745108	9.635011e-01	1
C20orf151	1190462	205	28	826988	266110	0	1	1	0	16	10	3537928	9.635061e-01	1
SLC12A7	639628	424	31	1375940	410824	0	5	1	0	9	4	1578326	9.635119e-01	1
MCCC2	436559	600	36	735318	202386	0	1	0	0	44	48	10699402	9.635456e-01	1
HS3ST4	36636	1012	-35	555538	178712	0	4	2	0	24	82	6089380	9.636278e-01	1
LRRC37B	692401	356	23	1197762	345498	0	2	0	0	8	3	1924536	9.636646e-01	1
MID2	167346	NaN	49	946248	252048	0	2	0	0	4	2	1294238	9.637297e-01	1
IGSF22	616892	562	25	1699722	473124	0	4	0	0	11	10	3349960	9.637448e-01	1
MAGEA10	191719	NaN	-20	462088	133856	0	3	0	0	6	6	798864	9.637546e-01	1
DNMBP	1100254	221	32	1993066	569066	0	6	2	0	19	21	4898560	9.637937e-01	1
CHDH	475623	578	42	740658	227484	0	1	1	0	50	43	10401430	9.639233e-01	1
ITGB3BP	130856	477	5	248666	54112	0	1	1	0	7	4	595054	9.639318e-01	1
MAP1LC3C	172086	419	-12	194020	50552	0	2	2	0	2	5	379674	9.639651e-01	1
MAP1S	1181745	246	21	1258282	454790	0	4	0	0	3	0	899434	9.639972e-01	1
CHTF8	1179391	201	24	154326	47526	0	1	1	0	1	1	270738	9.640257e-01	1
AGBL1	5624	980	-56	1384840	373622	0	11	0	0	1	0	530262	9.640283e-01	1
RORA	231490	883	13	891424	225704	0	2	0	0	50	53	9741050	9.640409e-01	1
PDE3A	92407	514	-28	1438240	424352	0	9	7	0	9	12	1513712	9.640861e-01	1
LRRC8C	300032	514	7	1010150	282130	0	2	1	0	47	52	10178930	9.641716e-01	1
EXOC5	176601	944	13	947316	224814	0	2	2	0	50	67	11887018	9.641972e-01	1
MUC7	264556	861	26	445534	164294	0	2	0	0	4	3	741548	9.642125e-01	1
RBM25	456437	274	42	1111966	278570	0	1	1	0	50	29	9916558	9.643186e-01	1
BHLHE22	9265	1050	-1	450162	161802	0	1	0	0	20	28	4217710	9.644035e-01	1
TCF20	1257937	305	43	2446610	714136	0	6	1	0	4	2	1910118	9.644732e-01	1
FOXI1	94287	650	24	472412	137950	0	2	3	0	5	7	834108	9.645791e-01	1
TPCN2	729282	416	50	971346	286224	0	5	3	0	14	23	3549142	9.645900e-01	1
KLHL2	171218	540	5	798864	203988	0	1	0	0	50	46	9851232	9.645953e-01	1
CTTNBP2	96915	674	-11	2114284	599504	0	10	3	0	17	37	4966912	9.647099e-01	1
MICALL2	706729	345	23	1130478	353508	0	4	1	0	5	6	1431120	9.647423e-01	1
C2orf44	243145	226	33	899434	263618	0	1	1	0	50	34	9039374	9.647557e-01	1
CIITA	299383	410	38	1411006	441440	0	3	1	0	7	4	1638490	9.647802e-01	1
JAKMIP1	366026	678	41	1113390	300108	0	5	3	0	6	6	1534004	9.648539e-01	1
DNAH2	2107779	232	25	5698314	1575834	0	15	6	0	34	30	8220752	9.648773e-01	1
FLJ43860	153254	382	38	1699900	476150	0	1	4	0	49	33	10186406	9.648879e-01	1
GRHL3	893155	198	22	804204	213066	0	3	0	0	5	0	626026	9.649073e-01	1
GLYR1	706891	195	33	723748	196868	0	2	2	0	6	4	1275192	9.649555e-01	1
MAPK7	630769	332	11	991638	330012	0	1	1	0	50	47	14254062	9.650062e-01	1
MBTPS1	522600	435	8	1356004	375758	0	3	1	0	4	8	2654158	9.650168e-01	1
FBXO10	511883	338	34	1204526	349948	0	2	2	0	50	38	9741050	9.650174e-01	1
COX10	96214	985	-54	552334	171770	0	2	2	0	27	38	4576380	9.650400e-01	1
PLCG1	383568	362	13	1690822	445178	0	3	2	0	50	40	11847502	9.650554e-01	1
CAMTA1	289717	462	23	2132618	596122	0	10	3	0	14	19	3976342	9.650637e-01	1
MRC2	200276	280	-18	1917772	515132	0	7	4	0	24	34	5854064	9.651774e-01	1
NAV2	164305	496	9	3121586	912250	0	10	4	0	14	9	3404606	9.651992e-01	1
FGD3	478130	463	43	929694	267534	0	2	0	0	8	6	2053052	9.653336e-01	1
ZNF256	1252385	750	-19	809900	201496	0	2	0	0	24	34	5804936	9.653357e-01	1
RASSF4	75634	905	25	423996	113208	0	2	2	0	4	5	825742	9.653813e-01	1
C2orf16	1192670	306	41	2464232	716806	0	16	2	0	3	4	1178894	9.654704e-01	1
AQR	468734	288	-5	1948032	505164	0	6	2	0	13	10	2457646	9.654742e-01	1
PPIP5K2	204934	549	16	1603424	416698	0	6	1	0	19	24	4599698	9.656866e-01	1
PAPSS2	379125	169	46	798330	220542	0	1	0	0	50	32	8027622	9.657289e-01	1
SLC28A3	396533	595	2	902282	245818	0	1	1	0	50	41	11432228	9.657557e-01	1
FAM124B	310772	460	12	602708	179602	0	4	0	0	5	6	873980	9.658052e-01	1
MAGI2	17425	1055	-24	1843902	533466	0	12	4	0	44	122	13499342	9.658108e-01	1
MED15	474817	286	44	1020474	280884	0	1	1	0	50	40	10722720	9.658255e-01	1
DAAM1	156241	405	32	1423466	358492	0	1	0	0	23	9	5356910	9.658323e-01	1
SLC4A9	683517	143	39	1204170	379674	0	1	0	0	16	6	3864736	9.658341e-01	1
OTP	276866	584	42	393736	132788	0	1	2	0	17	15	2304922	9.658572e-01	1
EPC1	511962	189	15	1075832	294946	0	1	0	0	7	1	1836070	9.659537e-01	1
CXorf59	3834	NaN	-17	662694	164472	0	6	0	0	1	3	524922	9.659712e-01	1
SYNJ2	478315	208	44	1900862	552868	0	4	0	0	11	3	2004992	9.660009e-01	1
C19orf29	2167983	269	31	963336	275010	0	1	0	0	11	5	2949994	9.660306e-01	1
ASAP3	1050777	159	29	1180318	331436	0	2	0	0	11	5	2348888	9.660391e-01	1
CFH	198896	941	-26	1625496	401568	0	17	2	0	1	2	510326	9.660596e-01	1
VPRBP	549963	415	40	1864906	515132	0	3	3	0	50	41	13164168	9.661046e-01	1
PDGFRB	1065098	228	49	1410294	410112	0	6	0	0	6	2	1104846	9.661274e-01	1
INF2	651235	241	21	1566756	499824	0	2	0	0	15	5	3147396	9.662158e-01	1
GALNT12	221241	164	17	736386	215202	0	3	0	0	5	2	807942	9.662494e-01	1
ZFP82	714733	758	-61	695802	166608	0	1	1	0	23	20	4158792	9.662691e-01	1
ABCC8	454503	598	14	2019588	595944	0	7	6	0	17	20	3782856	9.663356e-01	1
GPR128	342000	509	12	1028128	282308	0	7	3	0	5	13	1385552	9.663377e-01	1
PI3	842540	324	25	150232	43610	0	1	1	0	3	5	425242	9.663502e-01	1
ERBB2	1284992	226	38	1593990	473658	0	2	1	0	50	30	10501822	9.663967e-01	1
OR10G7	158396	830	-10	375936	123888	0	3	3	0	5	18	1226064	9.664802e-01	1
METTL13	419860	718	-5	883058	253294	0	5	4	0	17	20	2511402	9.665350e-01	1
ATXN7L1	406187	454	33	1114636	339446	0	3	0	0	7	7	2046110	9.665482e-01	1
D2HGDH	960711	380	30	645784	209684	0	1	1	0	7	4	1691356	9.665628e-01	1
KRT1	1441383	464	29	809544	241902	0	1	2	0	50	44	10495948	9.666125e-01	1
SEMA6B	2111443	278	43	1085088	372198	0	1	1	0	50	32	10737672	9.666176e-01	1
GRAMD3	234274	201	10	684944	150766	0	1	1	0	50	45	9058420	9.666480e-01	1
WDR19	604829	230	49	1783382	445000	0	2	1	0	50	29	10343224	9.667116e-01	1
GRK4	675364	336	51	772342	187256	0	1	1	0	50	34	8441294	9.667203e-01	1
ZNF846	938482	600	-49	693488	172660	0	2	1	0	50	115	15309068	9.667505e-01	1
MARCH1	56946	1136	-17	422038	113564	0	1	1	0	44	79	9322750	9.667694e-01	1
KIR3DL3	1155455	625	-10	520650	153792	0	1	0	0	3	0	775724	9.667840e-01	1
MEIS3	797690	276	38	546638	155038	0	1	2	0	5	3	1294594	9.668463e-01	1
LAMB2	1898051	203	36	2271102	677112	0	3	0	0	4	1	1807946	9.668648e-01	1
SCARF2	606391	351	4	1071204	345498	0	1	0	0	31	24	8265252	9.669196e-01	1
ZRANB1	287282	361	22	909758	243148	0	3	0	0	9	11	1776084	9.669356e-01	1
ANO2	349024	712	13	1309902	344964	0	8	4	0	6	8	1546998	9.669603e-01	1
SLCO2A1	547213	487	21	818088	241368	0	3	3	0	8	12	1640092	9.669902e-01	1
SYTL5	106836	NaN	19	982560	257922	0	7	3	0	2	5	681918	9.670063e-01	1
SMCR7L	766902	467	74	567998	183874	0	1	2	0	6	6	1045928	9.670330e-01	1
NDOR1	1724821	399	43	763620	236562	0	3	0	0	4	2	866682	9.670551e-01	1
NOSTRIN	169372	724	12	761662	178178	0	1	0	0	50	53	11156328	9.670870e-01	1
ZNHIT6	277976	411	-20	625492	148274	0	1	0	0	7	5	1686728	9.670956e-01	1
PTK6	1262904	298	54	574762	165362	0	1	0	0	16	16	2946256	9.671051e-01	1
ZNF529	644122	889	-48	741904	170168	0	1	0	0	11	5	1942514	9.671116e-01	1
C1orf94	28616	907	16	748668	223746	0	3	1	0	10	10	1734254	9.671182e-01	1
COG1	221646	251	-11	1239770	362764	0	1	0	0	27	16	5763284	9.671722e-01	1
EXD3	1632320	208	30	1106270	344608	0	1	2	0	50	32	10846608	9.672578e-01	1
ZNF615	444655	838	-57	946070	233002	0	3	2	0	9	9	2010154	9.672852e-01	1
TIMP4	348401	238	23	291386	77608	0	1	1	0	4	9	1092742	9.672870e-01	1
PLEKHG4B	836250	543	14	1592388	482736	0	7	3	0	8	12	2580288	9.673095e-01	1
PSMC2	355264	620	17	571202	148630	0	4	0	0	2	1	470098	9.673589e-01	1
HSPA13	155439	938	7	596656	169100	0	1	0	0	50	58	9464082	9.675230e-01	1
NCKIPSD	1646019	212	45	898544	286402	0	1	0	0	39	24	7280022	9.675540e-01	1
RSPH4A	247712	479	10	931652	227662	0	1	1	0	50	34	10131404	9.675734e-01	1
AHDC1	738004	217	25	1900684	673196	0	3	3	0	50	38	12857830	9.676090e-01	1
ADCY3	284877	296	37	1459956	418122	0	7	1	0	5	4	1043970	9.676164e-01	1
ARL13B	85478	1310	-13	567108	141510	0	2	0	0	25	68	7531714	9.676274e-01	1
FAM48B2	644763	NaN	34	991816	318086	0	1	0	0	19	10	4268084	9.676463e-01	1
ATP1A3	1150724	438	33	1298688	372732	0	6	1	0	5	4	1038630	9.676682e-01	1
PLCD1	318742	457	24	1014422	281062	0	1	1	0	50	44	12238746	9.676811e-01	1
OR10W1	604763	835	-19	369884	120328	0	6	3	0	3	7	454612	9.677138e-01	1
NFKBIE	1037256	312	54	599860	214490	0	1	0	0	6	6	2006594	9.677293e-01	1
FBXO42	788646	186	42	903528	265932	0	1	2	0	50	35	9936316	9.678338e-01	1
SNX25	295066	528	30	1115170	270560	0	1	1	0	50	49	11605778	9.678416e-01	1
APEH	1551582	271	48	952300	266822	0	1	1	0	50	41	10961774	9.678577e-01	1
DLGAP4	874457	360	46	1291034	385726	0	2	2	0	50	50	13790728	9.678656e-01	1
FAM123B	57924	NaN	2	1405132	416876	0	8	1	0	8	7	1527952	9.679767e-01	1
SLC26A4	515284	579	37	1004276	289606	0	4	4	0	7	11	1712182	9.679861e-01	1
PXDN	55677	536	-18	1871492	547528	0	11	7	0	15	24	3712368	9.681647e-01	1
NUP205	521421	326	14	2603428	712178	0	9	1	0	5	6	2032404	9.681905e-01	1
UNC45A	833957	291	42	1195092	359382	0	1	1	0	50	30	10855864	9.682304e-01	1
KRT75	1194800	389	29	696158	206302	0	1	0	0	14	11	3175876	9.682524e-01	1
SPTBN5	874211	259	40	4588840	1383416	0	7	0	0	6	4	3482214	9.682867e-01	1
LARP1B	232013	314	13	1256146	317552	0	3	0	0	24	16	3999838	9.683151e-01	1
RPS6KB1	959758	216	20	691530	181560	0	1	0	0	5	0	984340	9.683636e-01	1
OR8B4	149616	857	0	380564	114988	0	7	4	0	2	7	341582	9.683696e-01	1
VDR	387225	207	44	552512	150232	0	4	3	0	4	4	650946	9.684013e-01	1
DLX6	99426	991	-15	373444	101816	0	1	0	0	8	10	1492174	9.684454e-01	1
MYO7A	442776	450	42	2873632	796016	0	5	5	0	50	43	12247112	9.684922e-01	1
RRBP1	580543	347	0	1269852	348168	0	2	1	0	9	13	3112330	9.685199e-01	1
CARD14	674340	219	22	1346392	393380	0	1	1	0	50	32	12551136	9.685569e-01	1
ZNF304	432083	869	-17	849416	212176	0	5	0	0	9	11	1586870	9.687073e-01	1
PRKD3	482178	231	38	1159670	304024	0	2	1	0	50	37	9180528	9.687451e-01	1
KRT6C	1194800	389	29	711110	212176	0	1	0	0	14	11	3175876	9.687927e-01	1
PTPN5	605685	562	26	731580	205056	0	1	0	0	50	49	11315816	9.688025e-01	1
PIK3R5	359348	636	10	1109118	340692	0	2	2	0	50	42	10040802	9.688094e-01	1
TCF7L2	156660	435	-9	896942	244750	0	1	1	0	18	13	4344090	9.688359e-01	1
MAP3K15	222229	NaN	38	1701324	463512	0	2	3	0	50	29	10250308	9.688495e-01	1
SLC39A7	1474628	377	24	585086	182806	0	1	0	0	19	21	4120166	9.688699e-01	1
PROX1	347543	799	-22	933966	256854	0	5	2	0	13	21	2332868	9.689468e-01	1
MTBP	193807	877	-3	1193668	303134	0	2	2	0	38	25	5942174	9.689830e-01	1
CD180	36320	392	14	835710	229086	0	2	0	0	1	1	715560	9.689844e-01	1
DPF2	4112809	242	50	517624	132788	0	2	2	0	6	6	1094344	9.689914e-01	1
TRIP12	321955	722	21	2575482	702744	0	11	1	0	3	3	1436282	9.690428e-01	1
ZNF609	841050	278	43	1766650	512462	0	4	0	0	9	12	3200796	9.690507e-01	1
FMN2	55160	851	-26	2102892	693666	0	30	10	0	3	15	1306520	9.690787e-01	1
PLEKHA6	554014	370	33	1334288	391066	0	3	3	0	19	14	3861710	9.691342e-01	1
C1orf129	385644	965	-9	1187794	304202	0	5	0	0	7	5	1372914	9.691381e-01	1
KPNB1	1198427	217	24	1140802	309542	0	3	0	0	2	0	854222	9.691644e-01	1
KRT3	1444461	422	38	788362	237452	0	2	0	0	5	1	947316	9.691671e-01	1
CEP76	453636	206	41	843542	237274	0	2	0	0	11	10	2340878	9.692172e-01	1
ANKK1	107636	610	12	953902	289250	0	2	2	0	50	55	10701716	9.692751e-01	1
SEMA3C	114018	419	-27	983984	257032	0	5	3	0	3	5	940374	9.693132e-01	1
SUCLG2	66926	891	7	621754	170168	0	1	0	0	50	64	10667006	9.693919e-01	1
ESYT1	2878044	171	40	1422398	427912	0	1	1	0	50	21	10362804	9.694020e-01	1
FBXL13	720636	510	30	970278	246174	0	3	2	0	4	4	1231048	9.694170e-01	1
USP45	256853	638	15	1073340	268602	0	1	0	0	50	50	14503974	9.695122e-01	1
SCAND3	239465	576	27	1691712	438948	0	7	6	0	17	20	3617138	9.697860e-01	1
SLC22A14	301168	437	22	751872	221610	0	1	0	0	11	8	2510334	9.698116e-01	1
MIA2	314590	300	21	846746	213244	0	3	0	0	2	2	723036	9.698441e-01	1
PI4KB	1256374	184	31	1049132	303490	0	1	1	0	50	34	10730552	9.698542e-01	1
TUBGCP6	944000	242	49	2273060	694912	0	3	3	0	18	14	5055912	9.699565e-01	1
ZBTB20	86308	644	10	924888	270204	0	5	4	0	18	35	4261854	9.699974e-01	1
ST7	507440	389	19	811324	211820	0	1	1	0	50	46	10361736	9.700111e-01	1
DNTTIP2	558028	275	9	976330	251336	0	1	1	0	50	47	12617530	9.700986e-01	1
MBD6	1347795	303	44	1184768	447136	0	1	1	0	43	45	13777734	9.701344e-01	1
NR3C1	138106	270	41	1012108	279638	0	1	1	0	50	34	10180354	9.701541e-01	1
CTNNAL1	337834	433	14	963158	253828	0	1	2	0	50	32	9105768	9.702191e-01	1
AMOTL2	303429	189	21	965472	304914	0	2	0	0	2	1	923108	9.702429e-01	1
FHL5	116593	1376	3	383590	83660	0	3	3	0	6	6	584018	9.702546e-01	1
PREP	105381	510	12	934144	234782	0	1	1	0	50	60	12304428	9.702885e-01	1
PTPRG	223467	890	7	1881460	496976	0	4	0	0	7	5	1988972	9.702931e-01	1
USP31	576886	701	22	1687796	511750	0	3	0	0	3	2	1494488	9.703532e-01	1
RGMB	141802	729	11	595232	180670	0	1	0	0	50	84	12487412	9.703734e-01	1
DPYSL3	97519	827	-10	739590	202920	0	3	1	0	50	119	13363350	9.704198e-01	1
ABCC2	1035115	171	30	1982742	560166	0	6	0	0	2	1	1058922	9.705034e-01	1
ASB15	86799	644	-7	753474	209328	0	1	1	0	50	53	11195310	9.705103e-01	1
