gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
C10orf99	216191	860	-17	166944	49632	0	0	0	0	50	20	20037510	1	1
C11orf1	437513	221	22	318942	74448	0	0	0	0	50	5	14781594	1	1
C11orf10	1239228	212	59	168354	46530	0	0	0	0	50	8	20347992	1	1
C11orf16	548433	243	21	930318	277770	0	0	1	0	50	11	16430448	1	1
C11orf17	548433	243	21	427512	124926	0	0	0	0	50	11	16430448	1	1
C11orf21	NaN	NaN	NaN	353910	115620	0	0	0	0	50	31	31520268	1	1
C11orf24	833157	233	52	858126	290742	0	0	0	0	50	7	15063030	1	1
C11orf31	921177	497	8	246468	75858	0	0	0	0	50	19	13631316	1	1
C11orf34	NaN	NaN	NaN	425256	112800	0	0	0	0	50	31	31517448	1	1
C11orf40	190769	879	-1	441330	121260	0	0	0	0	50	14	15697812	1	1
C11orf42	466636	728	4	640140	217704	0	0	0	0	50	21	18159390	1	1
C11orf45	NaN	NaN	NaN	293562	87138	0	0	0	0	50	31	31491786	1	1
C11orf46	28896	1021	-17	536082	136488	0	0	0	0	50	24	16864728	1	1
C11orf48	2425755	248	51	550464	141564	0	0	0	0	50	13	15848682	1	1
C11orf49	1268399	373	31	801444	223908	0	0	0	0	32	8	11483040	1	1
C11orf51	715293	267	62	270156	53016	0	0	0	0	50	13	14332650	1	1
C11orf52	437513	221	22	259722	66834	0	0	0	0	50	5	14781594	1	1
C11orf53	209532	617	16	465300	146358	0	0	0	0	50	24	17815914	1	1
C11orf54	290677	527	0	556104	142692	0	0	0	0	50	11	15720372	1	1
C11orf57	389805	179	31	620682	142410	0	0	0	0	50	14	17885004	1	1
C11orf58	466700	635	-21	390570	89958	0	0	0	0	50	13	13871862	1	1
C11orf59	NaN	NaN	NaN	331068	93624	0	0	0	0	50	31	31498272	1	1
C11orf61	168652	622	14	999690	301458	0	0	0	0	50	15	15643950	1	1
C11orf66	1415260	274	58	883224	241956	0	0	0	0	50	7	13129356	1	1
C11orf68	3779084	287	42	562026	189222	0	0	0	0	50	11	15638310	1	1
C11orf70	420989	358	-16	479400	121260	0	0	0	0	50	23	16892082	1	1
C11orf71	157610	477	-8	284256	96444	0	0	0	0	50	14	18467334	1	1
C11orf73	366108	283	24	406362	109698	0	0	0	0	50	10	20805114	1	1
C11orf74	96246	531	-26	474042	108006	0	0	0	0	50	30	18141342	1	1
C11orf75	240034	598	-25	118158	37506	0	0	0	0	50	16	20680470	1	1
C11orf80	1534660	164	38	1384902	391698	0	0	0	0	50	6	20659320	1	1
C11orf83	2425755	248	51	185838	57810	0	0	0	0	50	13	15848682	1	1
C11orf84	1320765	201	47	757452	228984	0	0	1	0	0	1	228984	1	1
C11orf85	3151458	209	52	467556	112800	0	0	0	0	50	6	18816168	1	1
C11orf86	NaN	NaN	NaN	227574	71910	0	0	0	0	50	31	31476558	1	1
C11orf87	32039	927	-12	370830	131694	0	0	0	0	50	28	20646630	1	1
C11orf88	401074	326	18	415950	104340	0	0	0	0	50	8	16008858	1	1
C11orf90	NaN	NaN	NaN	405234	115056	0	0	0	0	50	31	31519704	1	1
C11orf91	NaN	NaN	NaN	366036	129720	0	0	0	0	50	31	31534368	1	1
C11orf92	209532	617	16	245058	72192	0	0	1	0	12	4	2297454	1	1
C11orf93	NaN	NaN	NaN	311328	85446	0	0	0	0	50	31	31490094	1	1
C11orf95	NaN	NaN	NaN	1301994	436536	0	0	0	0	50	31	31841184	1	1
C12orf10	1689542	166	53	752376	228138	0	0	0	0	50	13	16769412	1	1
C12orf11	409433	327	21	1476552	371958	0	0	0	0	50	10	16793100	1	1
C12orf23	156112	473	21	231804	71910	0	0	0	0	50	14	15309498	1	1
C12orf24	922262	206	43	571050	144666	0	0	0	0	50	13	17688732	1	1
C12orf26	54295	1263	-20	1243902	327966	0	0	0	0	14	3	4609290	1	1
C12orf29	152325	507	-27	684414	163278	0	0	0	0	50	35	19194612	1	1
C12orf34	786670	423	45	856716	299766	0	0	0	0	50	11	18322104	1	1
C12orf36	548501	509	5	280308	79242	0	0	0	0	50	8	17141934	1	1
C12orf39	518837	836	-23	248160	67398	0	0	1	0	2	2	476862	1	1
C12orf41	1696008	421	21	1006176	275514	0	0	0	0	50	8	13964922	1	1
C12orf43	1225663	380	40	537210	148896	0	0	0	0	50	9	14146530	1	1
C12orf44	468067	234	41	434844	127746	0	0	0	0	50	4	12782496	1	1
C12orf48	229712	552	12	1030146	266772	0	0	0	0	50	13	18090582	1	1
C12orf49	228972	411	-2	427794	108570	0	0	0	0	50	15	16194978	1	1
C12orf5	295315	860	33	556668	149742	0	0	0	0	50	15	13574352	1	1
C12orf52	417427	252	35	512394	179634	0	0	1	0	7	2	1267872	1	1
C12orf53	2816186	232	48	540876	194298	0	0	0	0	50	10	20065146	1	1
C12orf54	904892	390	11	286512	65424	0	0	0	0	50	11	11981898	1	1
C12orf56	475083	294	-12	1276332	345450	0	0	0	0	50	22	15635772	1	1
C12orf57	2704950	211	47	256902	75576	0	0	1	0	0	1	75576	1	1
C12orf59	397577	398	18	326556	99828	0	0	0	0	50	18	16963992	1	1
C12orf61	299026	359	3	242802	93906	0	0	0	0	50	7	18104682	1	1
C12orf62	1040456	192	58	118440	32148	0	0	0	0	50	11	17178876	1	1
C12orf64	127493	587	-16	4964610	1181580	0	0	0	0	0	0	1181580	1	1
C12orf65	1014179	201	29	336144	94470	0	0	0	0	50	9	16862472	1	1
C12orf66	472096	296	-17	892812	247596	0	0	1	0	50	19	18589722	1	1
C12orf69	340728	578	-4	449226	127746	0	0	0	0	50	10	12470886	1	1
C12orf70	NaN	NaN	NaN	722484	179352	0	0	0	0	50	31	31584000	1	1
C12orf71	489310	328	23	540030	150306	0	0	0	0	50	14	15740958	1	1
C12orf72	313930	228	11	530724	143538	0	0	0	0	50	12	16175238	1	1
C12orf73	NaN	NaN	NaN	147768	41736	0	0	0	0	50	31	31446384	1	1
C12orf74	208773	509	-1	377880	121260	0	0	0	0	50	17	17143626	1	1
C12orf75	NaN	NaN	NaN	142974	36378	0	0	0	0	32	17	16575678	1	1
C12orf76	1009535	193	57	282282	73038	0	0	0	0	50	12	16243200	1	1
C13orf1	342767	321	50	410592	102930	0	0	0	0	50	11	15476160	1	1
C13orf15	264598	508	43	288486	75294	0	0	0	0	50	8	14918364	1	1
C13orf16	335348	633	41	322044	80652	0	0	0	0	50	15	13631880	1	1
C13orf18	383104	791	50	1358676	364626	0	0	0	0	42	9	10783680	1	1
C13orf23	165959	998	5	1803108	635910	0	0	0	0	29	5	9667242	1	1
C13orf26	362646	555	39	610248	147768	0	0	0	0	50	12	15931872	1	1
C13orf27	195534	475	24	475452	120132	0	0	0	0	50	7	13442094	1	1
C13orf28	191446	610	-22	418206	101238	0	0	0	0	50	21	20972058	1	1
C13orf30	175913	538	37	284538	80934	0	0	0	0	50	12	14200110	1	1
C13orf31	139965	346	45	879840	233496	0	0	0	0	50	11	14927952	1	1
C13orf33	369916	547	59	614196	170892	0	0	0	0	50	8	11317224	1	1
C13orf34	257535	685	2	1165224	293280	0	0	0	0	50	15	14543586	1	1
C13orf35	572556	389	44	239700	73320	0	0	0	0	50	7	16871778	1	1
C13orf36	194859	868	-12	205860	68244	0	0	0	0	50	15	21453432	1	1
C13orf37	257353	685	-9	167508	49914	0	0	0	0	50	17	18487920	1	1
C13orf38	NaN	NaN	NaN	582330	141846	0	0	0	0	50	31	31546494	1	1
C13orf39	195502	521	34	536928	147486	0	0	0	0	50	12	15991374	1	1
C14orf1	639204	372	46	287640	83754	0	0	0	0	50	9	17409552	1	1
C14orf102	318736	622	14	2374722	627732	0	0	0	0	5	0	1488114	1	1
C14orf104	587903	318	10	1624320	510984	0	0	0	0	23	11	13881732	1	1
C14orf105	150716	939	15	620964	149742	0	0	0	0	50	26	14870988	1	1
C14orf106	234595	448	8	2355828	573870	0	0	0	0	14	4	4507206	1	1
C14orf115	604423	384	45	1343448	443304	0	0	0	0	12	1	4910748	1	1
C14orf118	251674	586	36	1015764	277770	0	0	0	0	50	10	16505178	1	1
C14orf119	1261207	185	41	278616	81780	0	0	0	0	50	9	17088636	1	1
C14orf126	408399	362	20	340092	97290	0	0	0	0	50	13	18596772	1	1
C14orf129	328104	560	12	285384	75858	0	0	0	0	50	18	16905336	1	1
C14orf138	747266	166	51	471504	130848	0	0	0	0	50	8	14288658	1	1
C14orf142	325787	222	35	206142	56964	0	0	0	0	50	16	14176704	1	1
C14orf143	297843	598	3	350808	84036	0	0	0	0	50	18	18418266	1	1
C14orf145	127660	629	-21	2292096	564846	0	0	0	0	48	21	17394042	1	1
C14orf147	517820	249	16	148896	38916	0	0	0	0	50	15	17157726	1	1
C14orf148	551151	418	50	769014	218268	0	0	0	0	21	7	8968728	1	1
C14orf153	867608	225	39	435408	104340	0	0	0	0	50	18	15517050	1	1
C14orf156	455772	384	47	235470	60630	0	0	0	0	50	9	17008548	1	1
C14orf159	240206	471	35	1251234	368010	0	0	0	0	12	7	3450834	1	1
C14orf166	176784	471	22	518598	126900	0	0	0	0	50	11	15179778	1	1
C14orf169	NaN	NaN	NaN	1228392	400158	0	0	0	0	50	31	31804806	1	1
C14orf174	551151	418	50	1361214	358704	0	0	0	0	21	7	8968728	1	1
C14orf176	NaN	NaN	NaN	437100	136488	0	0	0	0	50	31	31541136	1	1
C14orf177	157823	938	-42	257184	69372	0	0	0	0	50	18	13356648	1	1
C14orf178	429207	388	37	259158	70782	0	0	0	0	50	9	18518376	1	1
C14orf179	227740	582	35	510984	131976	0	0	0	0	50	10	16489668	1	1
C14orf180	625253	450	20	311610	110544	0	0	0	0	50	8	16755876	1	1
C14orf181	543449	259	46	304842	119004	0	0	0	0	50	4	14732244	1	1
C14orf184	396915	483	32	274668	103494	0	0	0	0	50	10	12530670	1	1
C14orf2	694566	320	33	166662	36378	0	0	0	0	22	6	10491810	1	1
C14orf28	228479	577	-32	642114	159894	0	0	0	0	50	22	19503966	1	1
C14orf38	NaN	NaN	NaN	1691718	391134	0	0	0	0	50	31	31795782	1	1
C14orf4	429724	206	52	1507290	515496	0	0	0	0	50	10	14541330	1	1
C14orf43	535648	191	50	2048166	640422	0	0	1	0	50	8	13102566	1	1
C14orf45	469337	158	45	1123770	258594	0	0	0	0	50	10	13379772	1	1
C14orf50	662511	188	36	894504	219678	0	0	0	0	50	11	17923356	1	1
C14orf68	412002	237	37	600660	202194	0	0	0	0	50	12	15325008	1	1
C14orf73	956863	211	36	1408872	461634	0	0	0	0	1	0	591354	1	1
C14orf79	854493	205	30	652830	188094	0	0	0	0	50	23	20241960	1	1
C14orf80	689089	298	41	838950	290460	0	0	0	0	50	10	16718652	1	1
C14orf93	1240941	185	38	1061166	323736	0	0	0	0	50	10	17377968	1	1
C15orf17	764533	195	46	393108	125490	0	0	0	0	50	15	17053104	1	1
C15orf23	872646	184	42	692592	173712	0	0	0	0	50	16	16122504	1	1
C15orf24	409752	384	1	487860	144102	0	0	0	0	50	15	15264378	1	1
C15orf29	431919	242	7	649728	154818	0	0	0	0	50	17	19270188	1	1
C15orf33	239848	385	-11	1094724	247878	0	0	0	0	22	7	7876260	1	1
C15orf38	969942	239	29	461352	131694	0	0	0	0	50	14	15995604	1	1
C15orf40	452169	683	19	688644	187812	0	0	0	0	50	19	19496916	1	1
C15orf41	74456	598	-16	603480	149460	0	0	0	0	50	28	18054486	1	1
C15orf44	552209	185	35	1063986	290460	0	0	0	0	50	7	16831452	1	1
C15orf53	98316	561	20	354474	107442	0	0	0	0	50	12	15864474	1	1
C15orf54	251181	384	-14	366318	100674	0	0	0	0	50	16	14295990	1	1
C15orf56	NaN	NaN	NaN	301176	115056	0	0	0	0	50	31	31519704	1	1
C15orf57	892776	192	48	402978	105468	0	0	0	0	50	12	19242834	1	1
C15orf58	876945	154	52	736866	247878	0	0	0	0	50	11	18867774	1	1
C15orf59	313132	435	29	571050	178506	0	0	0	0	50	17	18195204	1	1
C15orf61	NaN	NaN	NaN	310764	95316	0	0	0	0	50	31	31499964	1	1
C15orf62	NaN	NaN	NaN	333606	113082	0	0	0	0	50	31	31517730	1	1
C15orf63	784327	286	37	267336	72756	0	0	0	0	50	18	18902178	1	1
C16orf11	1115707	213	39	1062576	395928	0	0	0	0	50	11	13442376	1	1
C16orf13	1115707	213	39	494064	106596	0	0	0	0	50	11	13442376	1	1
C16orf42	1181253	215	38	621810	192888	0	0	0	0	50	14	14745216	1	1
C16orf46	259514	284	8	803136	230676	0	0	1	0	50	17	14748318	1	1
C16orf48	1111484	129	46	682440	218550	0	0	0	0	50	7	16402530	1	1
C16orf5	751633	160	39	417078	126900	0	0	0	0	50	13	13818564	1	1
C16orf52	NaN	NaN	NaN	329940	103212	0	0	0	0	50	31	31507860	1	1
C16orf55	1090549	219	38	285666	78114	0	0	0	0	50	15	13111308	1	1
C16orf57	856192	158	9	546234	150870	0	0	0	0	50	14	15299628	1	1
C16orf58	826452	688	-17	951186	283128	0	0	0	0	20	21	8322384	1	1
C16orf61	231500	284	4	175968	37224	0	0	0	0	50	16	17105838	1	1
C16orf62	340032	578	15	2020812	529032	0	0	0	0	4	4	3495390	1	1
C16orf63	411695	191	34	364344	95034	0	0	0	0	50	10	16994166	1	1
C16orf68	403747	542	-11	823440	236598	0	0	0	0	50	7	15689070	1	1
C16orf7	1090549	219	38	1252080	399312	0	0	1	0	50	15	13111308	1	1
C16orf70	1093307	150	47	893940	230394	0	0	0	0	50	7	17774460	1	1
C16orf71	717235	194	35	1038042	314712	0	0	0	0	50	12	18205356	1	1
C16orf72	401555	253	7	551874	158766	0	0	0	0	50	19	21256314	1	1
C16orf73	1685537	214	37	992922	249006	0	0	0	0	50	10	18659658	1	1
C16orf74	390985	250	38	166662	38916	0	0	0	0	50	15	14943180	1	1
C16orf75	663123	342	28	284820	95880	0	0	0	0	50	7	15217284	1	1
C16orf79	2179404	224	39	454302	143820	0	0	0	0	50	10	15468264	1	1
C16orf80	898142	292	14	402132	107160	0	0	0	0	50	9	15183162	1	1
C16orf86	1157184	136	50	616170	201066	0	0	0	0	50	3	14384256	1	1
C16orf87	469144	217	12	325146	80088	0	0	0	0	50	14	19328844	1	1
C16orf88	320648	639	18	933138	245340	0	0	0	0	50	23	20675958	1	1
C16orf89	594046	302	6	971490	285666	0	0	0	0	50	21	22827618	1	1
C16orf90	805495	246	39	358986	112236	0	0	0	0	50	25	17456646	1	1
C16orf91	1211641	215	40	698232	219678	0	0	2	0	3	3	856716	1	1
C16orf92	NaN	NaN	NaN	290460	70782	0	0	0	0	50	31	31475430	1	1
C17orf101	2598845	179	36	769578	222780	0	0	0	0	50	8	16191594	1	1
C17orf103	416965	517	-27	146640	49632	0	0	0	0	50	16	15634926	1	1
C17orf104	1297937	254	27	1933110	509292	0	0	0	0	40	11	12845664	1	1
C17orf105	NaN	NaN	NaN	352500	83190	0	0	0	0	50	31	31487838	1	1
C17orf106	NaN	NaN	NaN	251262	71064	0	0	0	0	50	31	31475712	1	1
C17orf107	NaN	NaN	NaN	362652	128874	0	0	0	0	50	31	31533522	1	1
C17orf108	632198	535	-24	169200	41454	0	0	0	0	50	15	15087564	1	1
C17orf28	1045089	223	25	1591890	471504	0	0	0	0	50	11	15756750	1	1
C17orf37	1284992	226	38	238572	67680	0	0	0	0	50	19	16637718	1	1
C17orf42	594135	209	20	729534	198528	0	0	0	0	50	14	15198672	1	1
C17orf46	789809	207	23	773244	220806	0	0	0	0	50	7	16684248	1	1
C17orf48	59041	801	-49	706974	173712	0	0	0	0	50	23	19891152	1	1
C17orf49	1696302	360	24	390006	116748	0	0	0	0	50	12	12877248	1	1
C17orf50	675201	196	3	347706	104904	0	0	0	0	50	10	16267170	1	1
C17orf51	NaN	NaN	NaN	428076	138744	0	0	0	0	50	31	31543392	1	1
C17orf55	2679984	197	27	504216	171738	0	0	0	0	50	2	17640228	1	1
C17orf56	2679984	197	27	1041708	332196	0	0	0	0	50	2	17640228	1	1
C17orf58	854444	293	-12	282846	80088	0	0	0	0	50	8	15174138	1	1
C17orf60	1306314	184	23	195144	45966	0	0	0	0	50	10	18830268	1	1
C17orf61	1906324	206	33	232086	70782	0	0	0	0	50	9	18649224	1	1
C17orf62	2583801	179	20	390006	107442	0	0	0	0	50	12	21107700	1	1
C17orf63	1694459	152	36	57810	16638	0	0	0	0	13	4	4916388	1	1
C17orf64	436889	204	1	490680	129438	0	0	0	0	50	9	15264378	1	1
C17orf65	930750	175	41	477426	14946	0	0	0	0	5	0	1387440	1	1
C17orf66	620019	235	8	1185246	311328	0	0	0	0	33	8	13254846	1	1
C17orf67	306329	420	-58	240546	63168	0	0	0	0	50	35	23711406	1	1
C17orf68	870950	218	18	2407998	759426	0	0	0	0	50	7	14730270	1	1
C17orf71	834161	507	4	1955670	573870	0	0	0	0	35	12	8842392	1	1
C17orf72	NaN	NaN	NaN	384366	116466	0	0	0	0	50	31	31521114	1	1
C17orf75	679038	286	30	833310	206424	0	0	0	0	50	12	16915206	1	1
C17orf76	829707	254	8	717972	167790	0	0	0	0	50	17	17375994	1	1
C17orf77	698491	504	10	479400	143256	0	0	1	0	8	4	1841178	1	1
C17orf78	498943	171	21	567384	155100	0	0	0	0	50	13	17348640	1	1
C17orf79	668593	374	12	380700	98982	0	0	0	0	50	10	14356620	1	1
C17orf80	205112	251	-15	1239672	343194	0	0	0	0	50	23	18753846	1	1
C17orf81	1782958	316	21	713742	205014	0	0	0	0	50	12	13165734	1	1
C17orf82	292199	414	-9	461916	177660	0	0	0	0	50	13	18026568	1	1
C17orf85	505430	215	30	1287330	331068	0	0	1	0	50	9	14488878	1	1
C17orf87	1279084	384	24	309636	76140	0	0	0	0	50	16	15187674	1	1
C17orf89	2679984	197	27	150306	48504	0	0	0	0	50	2	17640228	1	1
C17orf90	3745109	205	30	287922	92778	0	0	0	0	50	9	14171628	1	1
C17orf95	827288	206	22	391980	106314	0	0	0	0	50	3	11499960	1	1
C17orf96	NaN	NaN	NaN	695412	269028	0	0	0	0	50	31	31673676	1	1
C17orf97	248876	591	1	192042	68526	0	0	0	0	50	20	14350698	1	1
C17orf98	1198833	207	37	313302	88548	0	0	0	0	50	14	14401740	1	1
C17orf99	NaN	NaN	NaN	537210	153126	0	0	0	0	50	31	31557774	1	1
C18orf1	247407	688	28	673416	184428	0	0	0	0	50	25	16873752	1	1
C18orf10	174235	834	53	617580	166662	0	0	0	0	50	15	13164324	1	1
C18orf19	161398	676	44	545670	157356	0	0	0	0	50	11	12351600	1	1
C18orf22	438786	506	20	737712	155664	0	0	0	0	50	9	18343536	1	1
C18orf25	413073	142	58	803982	234906	0	0	0	0	50	6	16607826	1	1
C18orf32	236267	352	55	161304	40890	0	0	0	0	50	11	13427430	1	1
C18orf45	299157	244	65	631962	169200	0	0	0	0	50	15	19424160	1	1
C18orf54	109698	451	33	774654	195708	0	0	0	0	50	19	19714620	1	1
C18orf55	150380	981	4	508728	140154	0	0	0	0	50	10	15212490	1	1
C18orf56	NaN	NaN	NaN	308226	94470	0	0	0	0	50	31	31499118	1	1
C19orf12	223109	552	-46	302586	92496	0	0	0	0	50	19	15898596	1	1
C19orf18	1252385	750	-19	455148	111672	0	0	1	0	34	24	12126564	1	1
C19orf2	163583	776	-30	1112772	283128	0	0	0	0	50	21	17893746	1	1
C19orf20	NaN	NaN	NaN	545388	198246	0	0	0	0	50	31	31602894	1	1
C19orf22	2230583	191	36	542004	166098	0	0	0	0	50	10	19209840	1	1
C19orf24	NaN	NaN	NaN	253518	93342	0	0	0	0	50	31	31497990	1	1
C19orf25	2352825	221	38	233214	75576	0	0	0	0	50	7	14519616	1	1
C19orf26	2214581	234	29	870816	293280	0	0	0	0	50	8	16227408	1	1
C19orf28	2160126	269	39	1076112	350244	0	0	0	0	50	9	17267706	1	1
C19orf29	2167983	269	31	1526184	435690	0	0	0	0	50	19	16665072	1	1
C19orf33	NaN	NaN	NaN	227010	58092	0	0	0	0	50	31	31462740	1	1
C19orf36	1853815	239	37	500832	122670	0	0	0	0	50	12	18704778	1	1
C19orf38	NaN	NaN	NaN	470658	137616	0	0	0	0	50	31	31542264	1	1
C19orf39	1385739	197	31	433716	155100	0	0	0	0	50	6	17609490	1	1
C19orf41	1458117	445	27	457968	129156	0	0	0	0	50	12	14130174	1	1
C19orf42	980514	362	41	170892	37224	0	0	0	0	50	14	17178312	1	1
C19orf45	609287	308	36	1012944	300048	0	0	0	0	50	10	18663888	1	1
C19orf46	984653	303	21	791856	261414	0	0	0	0	50	8	16768284	1	1
C19orf47	1006719	289	35	706692	220524	0	0	0	0	50	9	17378814	1	1
C19orf50	1394856	259	48	362088	100674	0	0	0	0	50	20	20704722	1	1
C19orf51	1036976	266	-1	1159020	374778	0	0	0	0	50	10	11677056	1	1
C19orf52	2009333	193	41	498576	168918	0	0	0	0	50	10	17286600	1	1
C19orf53	767214	289	6	203604	58656	0	0	0	0	50	23	22063116	1	1
C19orf55	1151198	321	30	839796	276924	0	0	0	0	50	6	15130146	1	1
C19orf56	NaN	NaN	NaN	233778	54708	0	0	0	0	50	31	31459356	1	1
C19orf57	842601	185	32	1246440	396492	0	0	0	0	21	7	11167200	1	1
C19orf59	688482	384	31	404388	94752	0	0	0	0	50	9	17941404	1	1
C19orf6	2387949	206	26	1231212	378726	0	0	0	0	50	16	25663692	1	1
C19orf60	1395948	185	41	398184	128028	0	0	0	0	50	11	22412514	1	1
C19orf61	452493	192	-2	1060602	305688	0	0	0	0	50	13	16343592	1	1
C19orf62	865138	212	38	684414	183582	0	0	0	0	50	16	14943462	1	1
C19orf63	1038277	491	30	572178	195990	0	0	0	0	50	9	16542684	1	1
C19orf66	1615603	272	8	601506	164970	0	0	0	0	15	2	4926258	1	1
C19orf69	NaN	NaN	NaN	259440	78114	0	0	0	0	50	31	31482762	1	1
C19orf70	879991	295	21	243930	68244	0	0	0	0	50	9	15985170	1	1
C19orf73	2011861	267	47	236316	93624	0	0	0	0	50	9	16347540	1	1
C19orf76	1733181	195	36	290178	104058	0	0	0	0	50	10	17991882	1	1
C19orf77	NaN	NaN	NaN	273822	70500	0	0	0	0	50	31	31475148	1	1
C1D	210519	537	2	302304	71628	0	0	0	0	50	15	17164494	1	1
C1GALT1	357040	748	14	748710	185274	0	0	0	0	50	17	16239252	1	1
C1GALT1C1	388105	NaN	7	655650	160740	0	0	0	0	50	14	15843888	1	1
C1QA	389456	541	29	477426	153690	0	0	0	0	50	15	17121912	1	1
C1QB	389456	541	29	496320	155100	0	0	0	0	50	15	17121912	1	1
C1QBP	1145030	544	24	570768	166098	0	0	0	0	50	16	17436342	1	1
C1QL1	1037808	191	34	497448	163278	0	0	0	0	50	17	14160630	1	1
C1QL2	169866	574	10	552720	181608	0	0	0	0	50	13	15528612	1	1
C1QL3	96710	791	-1	496602	156510	0	0	0	0	50	21	19967292	1	1
C1QL4	2137968	175	37	454584	155382	0	0	1	0	15	7	5505486	1	1
C1QTNF2	197614	469	27	640422	208116	0	0	0	0	50	11	14269482	1	1
C1QTNF3	273505	817	1	655368	175404	0	0	0	0	50	20	15272556	1	1
C1QTNF4	989876	214	28	621246	219678	0	0	0	0	50	15	18418266	1	1
C1QTNF7	144115	540	20	586278	174276	0	0	0	0	50	14	16079640	1	1
C1QTNF8	1154740	294	20	486732	165534	0	0	0	0	50	10	19553598	1	1
C1QTNF9	270913	589	44	657906	199938	0	0	0	0	50	10	12919830	1	1
C1QTNF9B	314992	678	51	675954	179352	0	0	0	0	50	11	10674546	1	1
C1R	2459343	195	45	1225008	330786	0	0	0	0	50	9	16578216	1	1
C1RL	2422791	224	38	979104	278052	0	0	0	0	50	7	14057982	1	1
C1orf101	716278	590	1	1978230	510702	0	0	0	0	50	11	19490148	1	1
C1orf103	406255	715	28	1529004	435408	0	0	0	0	13	1	5776770	1	1
C1orf104	NaN	NaN	NaN	440484	161022	0	0	0	0	50	31	31565670	1	1
C1orf105	135244	400	11	390006	97290	0	0	0	0	50	17	15837120	1	1
C1orf106	545933	437	12	1291278	426102	0	0	0	0	50	14	17337642	1	1
C1orf107	221666	464	7	1556358	403824	0	0	0	0	17	5	5931870	1	1
C1orf109	445023	375	27	412848	118440	0	0	0	0	50	9	15302166	1	1
C1orf111	363646	391	1	529878	143538	0	0	0	0	50	13	15517614	1	1
C1orf113	685495	212	32	1523928	451482	0	0	0	0	50	11	14977584	1	1
C1orf114	286300	491	7	1056936	251826	0	0	0	0	50	9	16849500	1	1
C1orf115	447403	520	-11	272694	93624	0	0	0	0	50	8	18206202	1	1
C1orf122	445096	375	33	217986	73884	0	0	0	0	50	4	15677790	1	1
C1orf123	527317	391	27	351372	82626	0	0	0	0	50	9	16824120	1	1
C1orf124	377235	569	2	1018020	267054	0	0	0	0	50	8	19373118	1	1
C1orf125	495704	593	-2	2175348	519162	0	0	0	0	50	16	18738900	1	1
C1orf127	702484	307	33	1600632	531288	0	0	0	0	50	10	20162154	1	1
C1orf128	903441	254	32	437664	117312	0	0	0	0	50	8	14383692	1	1
C1orf131	383866	603	14	607992	161868	0	0	0	0	50	10	18799248	1	1
C1orf135	746382	372	24	723048	192324	0	0	0	0	50	18	22897836	1	1
C1orf14	757638	424	20	1326810	363498	0	0	0	0	50	15	17743722	1	1
C1orf144	783285	176	42	318942	79524	0	0	0	0	50	12	18359328	1	1
C1orf146	304492	524	-3	380982	95316	0	0	0	0	50	13	18154596	1	1
C1orf151	775439	271	32	172020	40326	0	0	0	0	50	11	17328618	1	1
C1orf156	244851	614	10	750966	197400	0	0	0	0	50	20	16779846	1	1
C1orf158	141239	571	18	397902	107160	0	0	0	0	50	19	13942362	1	1
C1orf159	2134483	234	21	410874	121260	0	0	0	0	50	9	16967376	1	1
C1orf161	591845	538	12	736302	201912	0	0	0	0	24	4	8110038	1	1
C1orf162	397300	348	28	319224	93624	0	0	0	0	50	9	15768312	1	1
C1orf163	678946	261	27	479964	117312	0	0	0	0	50	11	18412908	1	1
C1orf168	39470	514	-6	1533798	380700	0	0	0	0	28	8	9843774	1	1
C1orf174	248975	412	20	488706	140718	0	0	0	0	50	9	15079104	1	1
C1orf175	652892	415	15	2649672	786780	0	0	0	0	2	0	1051860	1	1
C1orf182	2199280	201	27	257184	71064	0	0	0	0	50	10	19515810	1	1
C1orf183	346154	440	31	595020	178224	0	0	0	0	50	12	18973806	1	1
C1orf185	NaN	NaN	NaN	414822	106314	0	0	0	0	50	31	31510962	1	1
C1orf186	755856	400	10	364626	91368	0	0	0	0	50	6	13233696	1	1
C1orf187	682357	264	32	695694	212910	0	0	0	0	50	14	17041542	1	1
C1orf189	2028928	185	35	222498	49914	0	0	0	0	50	7	13433070	1	1
C1orf190	908945	190	29	465864	148332	0	0	0	0	50	20	20317254	1	1
C1orf192	751212	293	30	360678	106314	0	0	0	0	50	14	17487384	1	1
C1orf194	989913	215	18	329376	86856	0	0	0	0	50	7	13652184	1	1
C1orf204	NaN	NaN	NaN	473196	143538	0	0	0	0	50	31	31548186	1	1
C1orf21	258985	642	-7	267054	56118	0	0	0	0	50	29	21698772	1	1
C1orf210	1091212	264	30	222216	73884	0	0	0	0	50	9	16918590	1	1
C1orf212	NaN	NaN	NaN	185838	53580	0	0	0	0	50	31	31458228	1	1
C1orf213	1032187	163	25	301176	94752	0	0	0	0	50	13	16796484	1	1
C1orf216	1177566	325	35	452328	134796	0	0	0	0	50	14	15972480	1	1
C1orf223	NaN	NaN	NaN	407772	120978	0	0	0	0	50	31	31525626	1	1
C1orf226	363646	391	1	615324	196836	0	0	0	0	50	13	15517614	1	1
C1orf227	326908	445	13	209244	50478	0	0	0	0	50	10	14565864	1	1
C1orf228	NaN	NaN	NaN	906348	250134	0	0	0	0	50	31	31654782	1	1
