gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
MET	558228	262	2	1319500	360230	0	5	2	0	50	32	8679840	7.661356e-01	1
TXNDC16	396835	518	14	791180	204880	0	2	1	0	50	22	7757880	7.662231e-01	1
PRKAR1A	662487	313	-28	363610	98930	0	1	0	0	50	26	7872540	7.664630e-01	1
AHCYL2	776656	420	44	619580	168220	0	2	0	0	50	32	8253050	7.665301e-01	1
TSEN2	352597	317	36	458250	118560	0	1	0	0	50	19	7375680	7.665727e-01	1
CNTF	284768	644	2	184730	52780	0	1	1	0	7	8	1619150	7.665742e-01	1
ADRA1B	206270	458	31	458640	152490	0	1	0	0	38	22	6951100	7.666330e-01	1
ABCB5	164218	648	4	1200420	327990	0	3	1	0	50	16	6947850	7.667818e-01	1
SNX8	806717	291	44	437320	125060	0	1	1	0	50	22	7535580	7.667953e-01	1
FGD2	832054	220	41	615290	175630	0	1	0	0	50	40	8060780	7.668890e-01	1
FIGF	200632	NaN	40	339690	85020	0	1	0	0	50	28	7383480	7.669475e-01	1
SH3KBP1	340334	NaN	58	652990	178880	0	2	1	0	50	17	6324890	7.670680e-01	1
MAML3	351118	591	8	1039610	296140	0	4	1	0	50	27	7652320	7.670943e-01	1
TSPYL5	387608	610	-13	372190	116870	0	1	1	0	50	18	5750160	7.673191e-01	1
BAG1	856503	167	38	321490	93470	0	1	1	0	49	28	7193290	7.673279e-01	1
TBC1D19	116288	735	17	517530	130260	0	1	1	0	50	16	7347340	7.673280e-01	1
HNF1B	553994	403	28	520780	144560	0	1	0	0	50	17	6816550	7.674406e-01	1
CDC25A	1116598	151	36	502450	133640	0	1	0	0	35	23	6595550	7.674866e-01	1
ANGPTL3	NaN	NaN	NaN	442780	106730	0	1	0	0	50	43	14584050	7.675197e-01	1
ALDH4A1	642600	453	27	528580	154700	0	1	0	0	28	8	3991130	7.675901e-01	1
KLF1	1937827	226	32	318760	109850	0	1	0	0	50	35	7702110	7.676142e-01	1
ZBTB45	2673870	276	11	444730	156650	0	2	2	0	26	17	3221790	7.676209e-01	1
YES1	398625	360	44	517270	136370	0	1	0	0	50	21	7880730	7.676334e-01	1
CD4	2819394	232	40	430430	120640	0	1	1	0	50	21	7245680	7.676428e-01	1
DNAJB5	676166	394	23	384150	113100	0	1	1	0	45	34	8836750	7.677790e-01	1
DCHS2	63258	1024	3	3335540	983710	0	7	3	0	50	17	7108140	7.678159e-01	1
CD101	765941	540	24	945490	265070	0	4	0	0	23	20	5686720	7.678556e-01	1
IRF4	208360	631	48	427830	113490	0	1	1	0	50	18	6371560	7.678620e-01	1
TRMT1	1948449	221	41	613210	184730	0	3	1	0	50	39	7831720	7.679472e-01	1
PDE4C	1178047	210	43	703820	210730	0	2	1	0	50	43	8141380	7.679817e-01	1
PREB	1214097	238	50	381680	119860	0	1	0	0	50	31	8305050	7.681404e-01	1
SDF4	2356409	196	27	378300	99450	0	1	0	0	50	33	9767680	7.681717e-01	1
FAM160B1	208967	183	16	733720	197990	0	2	2	0	50	16	5723380	7.683073e-01	1
APOB48R	NaN	NaN	NaN	977990	303160	0	3	0	0	50	43	14780480	7.683122e-01	1
ICAM5	1802015	191	21	812890	285740	0	4	0	0	3	0	728520	7.687414e-01	1
ORC3L	236047	435	28	692510	172120	0	3	2	0	50	35	7714200	7.688427e-01	1
C14orf104	587903	318	10	748800	235560	0	2	0	0	21	9	3952390	7.689894e-01	1
ZMIZ2	1289776	164	55	839800	265850	0	2	1	0	50	34	8055320	7.691436e-01	1
GPBP1	177326	375	19	464490	115440	0	1	0	0	50	17	7455500	7.691557e-01	1
IL13RA1	221322	NaN	44	416260	100880	0	1	1	0	50	38	9116770	7.692760e-01	1
MYLK	284041	449	32	1788410	500500	0	6	2	0	40	24	6830460	7.692994e-01	1
SLC19A2	294526	487	16	449150	141310	0	1	1	0	50	20	6552780	7.693751e-01	1
KLHL23	342296	393	35	524030	134680	0	1	0	0	50	22	7590570	7.694221e-01	1
USP5	2822601	232	32	814320	221910	0	1	0	0	31	14	4497090	7.694289e-01	1
ERCC4	125854	251	11	852280	236990	0	2	0	0	50	21	7975240	7.695427e-01	1
PCYT1A	1103198	207	43	352690	90350	0	1	1	0	50	28	7052760	7.696185e-01	1
ZNF438	89942	603	20	764140	215540	0	2	1	0	50	24	7385560	7.697744e-01	1
TLR9	1114737	181	52	912600	297570	0	2	2	0	49	27	8243690	7.697807e-01	1
KRT32	1445853	325	-22	415740	119730	0	1	0	0	50	27	6974240	7.697894e-01	1
BCMO1	302391	288	1	520260	136500	0	1	0	0	50	25	9898330	7.699488e-01	1
CXorf22	3828	NaN	-13	923390	243880	0	2	1	0	50	48	10312770	7.700972e-01	1
TBC1D22A	310166	538	-25	493610	131170	0	1	1	0	50	35	9357790	7.701468e-01	1
PAFAH2	774988	221	31	373620	101790	0	1	0	0	50	28	8100560	7.701685e-01	1
VPS26A	749325	145	48	321620	74620	0	1	0	0	9	1	1315730	7.702113e-01	1
ZNF384	2816983	210	61	538330	151970	0	1	0	0	50	33	9333350	7.705795e-01	1
CCDC65	1696692	214	56	463840	114530	0	1	0	0	50	20	6982430	7.705938e-01	1
SOCS6	64018	264	7	486460	140660	0	1	2	0	39	14	6103630	7.706300e-01	1
TXNDC2	431025	168	34	510770	141310	0	2	0	0	20	13	3544970	7.707484e-01	1
EGF	215298	503	9	1149590	299650	0	4	2	0	50	25	8160100	7.707488e-01	1
FSTL5	9944	1215	-23	810940	204620	0	3	2	0	25	18	3379090	7.707766e-01	1
KRT16	1494501	323	11	435630	129870	0	1	0	0	20	12	4000750	7.708737e-01	1
CDC73	285984	442	-12	511810	135590	0	1	0	0	50	21	6588920	7.709123e-01	1
FZD4	195696	281	-12	488800	142220	0	1	0	0	50	35	8859110	7.711370e-01	1
UGT1A5	NaN	NaN	NaN	488930	143260	0	1	1	0	50	44	14620580	7.712181e-01	1
CYTSB	302887	339	-13	1011920	286390	0	3	0	0	50	16	6735300	7.712976e-01	1
LRRC14B	836250	543	14	446810	158080	0	1	1	0	50	25	7038460	7.713588e-01	1
TSHR	214327	492	-10	754390	207350	0	2	0	0	50	24	7564830	7.713929e-01	1
KCTD18	542097	378	26	392340	116610	0	1	0	0	39	15	5213130	7.714127e-01	1
RRAGA	500397	450	-27	288340	79040	0	1	0	0	50	32	6770790	7.714531e-01	1
LINGO3	1553589	240	29	503750	191620	0	1	1	0	50	23	6906120	7.714619e-01	1
KRT6A	1194800	389	29	518310	155220	0	2	2	0	50	31	6615440	7.714938e-01	1
SNX33	586224	231	34	530140	144950	0	1	2	0	36	15	4781530	7.715993e-01	1
LMX1B	106522	480	39	391820	104260	0	1	0	0	50	31	9093630	7.716011e-01	1
TAF9	445098	314	50	416390	112840	0	1	0	0	50	23	7816640	7.719724e-01	1
MRPL45	1101194	504	10	272090	71500	0	1	0	0	50	26	5825950	7.719823e-01	1
LRP4	1227153	268	38	1801800	485940	0	5	3	0	50	21	7364630	7.720784e-01	1
BCO2	389593	362	2	549380	146380	0	1	0	0	50	19	6524700	7.723021e-01	1
TTC25	1969457	191	28	580450	148460	0	2	1	0	50	28	7585630	7.724217e-01	1
CRLF1	1397040	222	33	385840	121550	0	3	2	0	16	12	2249520	7.724321e-01	1
VAV3	132139	554	-11	839150	204100	0	2	0	0	44	19	6938880	7.724537e-01	1
OTOF	787643	408	41	1984450	551720	0	8	5	0	50	27	7412210	7.725141e-01	1
FCRL4	232460	820	28	482560	138320	0	1	1	0	50	20	8647340	7.726201e-01	1
PCDHGA11	NaN	NaN	NaN	858130	272480	0	2	0	0	50	43	14749800	7.726699e-01	1
KIAA0174	471197	218	31	337870	98540	0	1	0	0	50	24	6507020	7.726759e-01	1
EVX2	242935	874	15	414570	145860	0	1	0	0	49	24	7098520	7.727462e-01	1
MKRN2	351796	280	34	399100	100490	0	1	0	0	50	22	7075120	7.728872e-01	1
CPN1	1067171	188	51	430690	118820	0	1	0	0	50	21	7052630	7.729283e-01	1
FAM50A	2277674	NaN	40	341510	75790	0	1	0	0	50	25	7511660	7.729313e-01	1
GP5	324325	269	27	485940	171990	0	1	1	0	50	32	9438390	7.729393e-01	1
ETNK1	206703	644	2	452010	127140	0	1	0	0	50	21	7631780	7.729740e-01	1
GARNL3	673881	270	47	965120	263380	0	5	3	0	20	15	3417830	7.731276e-01	1
FCGR2A	741254	448	41	301730	80470	0	1	1	0	14	4	1620710	7.731733e-01	1
TBL2	955146	171	48	413920	119600	0	1	0	0	27	14	3558360	7.732293e-01	1
GLRB	44131	733	-34	473200	123500	0	2	0	0	9	3	1348620	7.732987e-01	1
RCE1	1628594	187	29	300560	97240	0	1	0	0	50	45	7470320	7.733620e-01	1
DNAJB13	533576	196	41	302380	79430	0	1	1	0	50	28	5871970	7.735232e-01	1
SYTL1	884974	188	30	512590	154700	0	1	0	0	39	19	8090160	7.735987e-01	1
PBX4	818567	284	-1	348140	101920	0	1	0	0	50	28	7297290	7.736712e-01	1
ISOC1	38196	985	-2	272480	84370	0	1	1	0	50	38	6553560	7.736879e-01	1
ZBTB43	247985	252	46	436020	113100	0	1	0	0	50	27	7549880	7.737025e-01	1
PPL	702265	206	19	1632410	456820	0	7	6	0	37	26	5758740	7.737231e-01	1
PPP1R12B	770535	377	32	999960	275340	0	2	1	0	50	24	8118890	7.737398e-01	1
LRCH4	1651125	242	60	619320	208260	0	2	0	0	50	29	7759440	7.738684e-01	1
HNF4A	769430	376	16	498420	141570	0	1	1	0	50	20	7712250	7.739364e-01	1
FOXN4	438714	519	35	474500	145600	0	1	0	0	50	19	7237100	7.739995e-01	1
GORASP2	414976	406	36	412490	131560	0	1	0	0	50	24	7900230	7.740587e-01	1
KIAA2022	251853	NaN	7	1405300	374270	0	4	1	0	44	25	6737640	7.740598e-01	1
CD68	1957426	194	24	321230	101920	0	1	0	0	50	38	8024770	7.740841e-01	1
TRIB2	49360	996	-2	314730	90870	0	1	1	0	50	35	6545630	7.740928e-01	1
OR2L13	24438	1015	-27	284570	83200	0	1	0	0	50	43	8272550	7.741213e-01	1
ERBB2	1284992	226	38	1164150	345930	0	11	4	0	15	6	1272440	7.741342e-01	1
GALNTL5	309129	476	12	424190	107770	0	1	0	0	50	24	7537530	7.742228e-01	1
C14orf37	285319	683	3	711620	206050	0	3	1	0	37	21	5004610	7.742459e-01	1
MTERFD1	217849	671	12	396630	104130	0	1	0	0	50	30	9088300	7.742610e-01	1
KIF2B	930	1125	-86	612690	175890	0	2	1	0	50	31	4923750	7.744093e-01	1
GPR114	749405	135	43	486980	149110	0	1	1	0	42	18	5786560	7.744539e-01	1
SVEP1	211688	369	1	3350100	902460	0	11	1	0	17	7	4026360	7.745930e-01	1
SOHLH1	362222	524	29	363740	117130	0	1	0	0	50	30	8813740	7.746282e-01	1
F11	364737	606	-12	599430	154440	0	3	0	0	16	6	1687920	7.747811e-01	1
CCDC129	34323	943	-1	977340	265590	0	2	2	0	50	28	8293740	7.748359e-01	1
IL9R	NaN	NaN	NaN	483600	139620	0	1	1	0	50	44	14616940	7.749877e-01	1
SNAPC2	952640	320	27	293930	105040	0	1	1	0	50	37	7643740	7.750186e-01	1
PIP4K2C	1347795	303	44	400660	108680	0	3	2	0	5	3	920400	7.751124e-01	1
ACVRL1	493265	371	27	466050	137670	0	3	0	0	7	3	920400	7.751496e-01	1
IRX2	18983	986	-29	420420	138060	0	2	0	0	19	14	2676700	7.753681e-01	1
ZNF683	1021101	217	22	457470	143130	0	1	0	0	50	20	6775600	7.754945e-01	1
SMTNL1	923607	249	32	480090	131040	0	2	0	0	50	25	6615830	7.756287e-01	1
SNIP1	445473	274	30	363870	106080	0	1	1	0	50	34	7666880	7.756388e-01	1
C5orf22	235664	649	4	420680	110110	0	1	0	0	50	24	7794150	7.756635e-01	1
ARG2	481915	260	42	328510	97760	0	1	1	0	47	20	5719220	7.758213e-01	1
FAM22G	309543	582	27	671320	222950	0	2	0	0	50	29	8748220	7.761084e-01	1
SLC36A4	219463	580	-18	477750	129480	0	1	0	0	50	29	7250100	7.761130e-01	1
KRT85	936407	213	42	469820	137020	0	1	1	0	50	24	8655530	7.761745e-01	1
TCEB3	960799	225	28	748280	202930	0	2	0	0	50	21	7513220	7.762307e-01	1
FOXJ2	139049	167	22	536900	151450	0	1	0	0	50	18	7881380	7.762566e-01	1
ZNF510	327128	491	14	654420	152100	0	2	0	0	50	24	6935630	7.763180e-01	1
NSUN7	238024	202	47	670800	187590	0	2	0	0	50	22	6654180	7.763809e-01	1
ACTN3	1343990	194	62	852540	234780	0	2	0	0	50	20	7304180	7.764520e-01	1
EEPD1	357816	522	18	520390	155870	0	1	1	0	50	24	7865650	7.764965e-01	1
EGFL6	196762	NaN	49	533390	133120	0	1	0	0	50	27	8155030	7.765713e-01	1
OR8I2	9992	1007	-32	279500	83980	0	1	0	0	50	43	8228870	7.765720e-01	1
PUS3	611330	414	14	449540	119080	0	1	0	0	50	24	7420790	7.767658e-01	1
GGCX	1241734	170	39	706550	203320	0	2	1	0	50	29	8516170	7.768407e-01	1
ALOX12B	1528802	272	26	655200	187980	0	2	1	0	50	28	6799000	7.769580e-01	1
ICAM1	1729517	200	31	475150	157820	0	3	1	0	24	21	3159520	7.770307e-01	1
RANBP6	350338	339	24	1015300	279500	0	3	1	0	18	7	3188640	7.770449e-01	1
WLS	331085	524	-20	557440	142220	0	2	1	0	50	48	10035870	7.770788e-01	1
KCNQ1	812471	589	39	624000	194220	0	1	0	0	37	9	5137210	7.772508e-01	1
SMO	811174	420	54	716950	222170	0	2	1	0	50	29	7850440	7.772733e-01	1
ZNF662	301212	447	21	458250	118950	0	1	0	0	50	26	8981960	7.774011e-01	1
LAMA5	1090360	252	21	3398070	1050270	0	9	4	0	26	15	4822480	7.774371e-01	1
SMYD2	465993	505	-11	423280	102440	0	1	0	0	50	26	8408660	7.774463e-01	1
ZFPM2	46151	998	-25	1072110	287430	0	6	0	0	16	10	2209350	7.775083e-01	1
F10	774267	229	26	463970	120640	0	1	1	0	50	32	7985120	7.776353e-01	1
GLP2R	76286	212	-53	518830	148070	0	1	0	0	46	22	7257640	7.776828e-01	1
TTLL7	157542	957	-14	853580	215020	0	3	2	0	50	23	6911320	7.776988e-01	1
BMS1	420649	787	-27	1226940	308490	0	7	0	0	15	5	2047500	7.777067e-01	1
SERPING1	923607	249	32	460980	136890	0	1	2	0	50	25	6615830	7.777747e-01	1
EIF4A1	1957426	194	24	388440	103740	0	1	0	0	50	38	8024770	7.778851e-01	1
KRT35	1445853	325	-22	421200	124020	0	1	0	0	50	27	6974240	7.780224e-01	1
CCNB3	45831	NaN	1	1307020	343460	0	5	0	0	26	9	3733340	7.780379e-01	1
IDS	179393	NaN	3	522470	146380	0	1	0	0	50	19	7638150	7.780397e-01	1
JMJD7-PLA2G4B	874211	259	40	946530	276900	0	3	0	0	50	30	8926060	7.781027e-01	1
PCDHB7	915569	724	-11	696670	232310	0	5	2	0	50	58	8777730	7.781348e-01	1
OTOP2	1045089	223	25	509470	158600	0	1	1	0	50	20	7263750	7.782277e-01	1
SLC35A5	279107	502	33	398970	107640	0	1	1	0	50	25	7004140	7.783800e-01	1
PSMD5	645542	212	30	468910	136760	0	1	0	0	50	15	6029660	7.783964e-01	1
AP2M1	1456939	257	45	428480	97630	0	1	0	0	50	25	7806370	7.784030e-01	1
LHCGR	75021	934	-16	648830	186550	0	2	0	0	29	17	4379700	7.787772e-01	1
KRT33B	1321356	424	-6	376610	107380	0	1	0	0	50	22	6161480	7.788326e-01	1
PKDCC	210167	164	-5	439270	148070	0	1	1	0	50	26	7533500	7.789940e-01	1
OR7C2	961949	546	4	284050	89960	0	1	0	0	50	45	8809710	7.790391e-01	1
CDH18	4731	1195	-17	744640	196430	0	3	0	0	36	21	5403320	7.790929e-01	1
EPHA7	18346	1054	-25	945490	248300	0	2	1	0	25	22	5739240	7.791608e-01	1
TMED8	551151	418	50	303160	85670	0	1	0	0	50	36	8919820	7.793925e-01	1
MRPL43	1020226	247	40	398840	100360	0	1	0	0	50	23	7361770	7.794252e-01	1
CPSF3	658161	278	37	664430	165100	0	2	0	0	50	26	7427550	7.794535e-01	1
ACSS1	572146	563	-18	638820	188760	0	1	1	0	50	35	7490730	7.794848e-01	1
RIPK3	897133	265	40	481780	139490	0	1	0	0	50	30	9430330	7.797775e-01	1
BCAT1	252342	905	2	382980	105300	0	1	0	0	50	31	9281610	7.799161e-01	1
NECAB2	494952	460	3	369200	103090	0	1	0	0	13	3	1827800	7.799222e-01	1
JUND	1178047	210	43	299390	107770	0	1	0	0	50	43	8141380	7.800648e-01	1
SNX15	3209258	207	49	316290	96720	0	1	0	0	50	38	8939840	7.801719e-01	1
BTBD9	295241	821	32	608530	163670	0	1	0	0	50	15	7211880	7.802229e-01	1
DMRTC2	1360684	454	23	333970	109070	0	1	0	0	50	31	6828250	7.802257e-01	1
ETV2	1162794	390	27	315770	95680	0	1	0	0	50	33	7531810	7.802325e-01	1
PALM	1914670	200	23	357370	109070	0	1	1	0	50	36	7945860	7.802816e-01	1
EGR1	1202314	205	51	482820	155220	0	1	0	0	50	31	7928570	7.803828e-01	1
SLC35F4	175308	918	27	482690	138970	0	1	1	0	50	20	7396610	7.803886e-01	1
CPNE4	238347	974	8	538200	137670	0	1	0	0	50	18	7745270	7.804807e-01	1
ARHGAP20	146681	501	-5	1108900	307580	0	4	2	0	50	34	7735650	7.805139e-01	1
DCTN2	1347795	303	44	382850	108160	0	1	0	0	50	39	10814570	7.806011e-01	1
KCNN2	7106	987	0	534300	155220	0	2	2	0	14	14	2293330	7.806013e-01	1
ERICH1	106263	889	-34	419250	108810	0	1	0	0	43	15	5294510	7.806128e-01	1
DBN1	1079488	261	50	634010	183430	0	2	0	0	22	8	2961400	7.806761e-01	1
APCDD1L	1027182	485	24	439790	152230	0	1	0	0	46	27	7466420	7.807121e-01	1
NRP1	360090	488	-9	880100	230230	0	2	0	0	47	22	8611720	7.807366e-01	1
MBP	102723	561	39	317330	90220	0	1	0	0	50	24	6237920	7.809040e-01	1
C14orf49	202508	475	32	900770	266890	0	1	1	0	35	20	6566690	7.809749e-01	1
SLC2A13	70254	909	-18	595400	178750	0	1	2	0	50	24	7064460	7.809915e-01	1
KRT39	977588	404	10	458510	127270	0	2	1	0	50	24	5213390	7.811379e-01	1
KRIT1	707455	454	27	709800	177450	0	2	0	0	30	15	5066750	7.812830e-01	1
NYX	590228	NaN	54	411060	154440	0	1	0	0	50	27	6920940	7.813539e-01	1
IKBIP	488021	461	18	587990	153010	0	2	0	0	50	28	6651450	7.814158e-01	1
MPP3	1053443	192	27	560430	153270	0	2	1	0	50	29	7493330	7.815103e-01	1
PDE7B	283639	392	6	441220	105170	0	1	0	0	50	20	6873360	7.815251e-01	1
SPOCK1	216344	646	26	424060	105560	0	1	0	0	46	19	6254300	7.815615e-01	1
PRKAR2B	231025	644	17	398970	106860	0	1	0	0	50	25	7840430	7.816511e-01	1
RBBP7	289514	NaN	39	411710	103870	0	1	0	0	50	29	7952880	7.817144e-01	1
RBMXL1	316278	598	5	347620	109850	0	1	1	0	50	31	7324070	7.818187e-01	1
UHMK1	334603	248	3	409110	112710	0	1	1	0	50	26	8283340	7.818812e-01	1
GYS1	1927185	211	43	691600	195260	0	3	1	0	50	40	7508800	7.818837e-01	1
VPS13B	209453	862	27	3831360	1044810	0	13	5	0	50	26	8624460	7.821233e-01	1
RMND1	336608	468	30	431730	111930	0	1	1	0	50	21	7138430	7.821674e-01	1
CNTNAP5	1260	1308	-14	1234610	330460	0	5	4	0	50	36	8614450	7.824930e-01	1
BDP1	365874	516	16	2478840	651690	0	9	1	0	26	11	4857840	7.825243e-01	1
PGC	429684	341	47	455390	132730	0	1	2	0	50	21	7160400	7.825363e-01	1
UMODL1	220293	430	68	1327820	397930	0	4	1	0	38	19	5973110	7.825525e-01	1
TANC1	311739	405	27	1723670	495820	0	8	1	0	10	4	1876680	7.826485e-01	1
KIAA1737	520205	235	60	362960	109720	0	1	0	0	50	24	7041320	7.826710e-01	1
ZNF787	565708	480	-66	343720	108680	0	1	0	0	50	46	10484240	7.826813e-01	1
NLRP6	1463610	437	24	790010	265330	0	3	0	0	6	1	925210	7.826911e-01	1
TUBG1	1884163	177	38	426010	118430	0	1	0	0	50	31	8700770	7.827242e-01	1
ZNF654	123235	894	-3	547170	135330	0	1	0	0	50	19	6312150	7.827453e-01	1
C8orf79	111627	643	-11	425750	110890	0	1	0	0	50	34	9082450	7.828014e-01	1
FBXO15	149669	952	-6	480480	132210	0	1	0	0	50	22	6750120	7.828283e-01	1
GIT1	719319	383	30	722930	210340	0	2	1	0	50	25	7308210	7.830095e-01	1
C6orf138	100851	907	-18	772720	222170	0	2	1	0	50	32	9040460	7.830260e-01	1
RHCG	747784	363	22	450710	127270	0	1	0	0	22	14	4112550	7.830979e-01	1
EXOC7	1611239	218	22	703820	187720	0	2	1	0	50	37	8792680	7.831246e-01	1
HADHA	641003	274	38	719680	203840	0	3	0	0	46	29	7222540	7.832810e-01	1
WBSCR17	38269	1094	-34	557180	159250	0	3	0	0	18	8	1977430	7.833894e-01	1
P2RX2	819418	332	35	471770	124930	0	1	0	0	50	35	8607690	7.835013e-01	1
ENO2	2704950	211	47	409500	116610	0	1	0	0	50	33	9714120	7.835044e-01	1
FAM18B2	457998	452	-34	306410	84760	0	1	0	0	50	32	7023380	7.836261e-01	1
MFSD2A	974339	387	27	506740	150020	0	1	0	0	50	22	7296770	7.837157e-01	1
ST8SIA6	514060	523	-4	373230	104520	0	1	0	0	47	34	7842510	7.837244e-01	1
HSPA13	155439	938	7	435760	123500	0	1	0	0	45	17	6141850	7.837345e-01	1
YARS2	302215	238	-4	432900	133380	0	1	0	0	50	22	7566910	7.839048e-01	1
USHBP1	865138	212	38	639990	202410	0	2	2	0	50	23	6888830	7.839253e-01	1
TRIM26	1932849	486	48	498810	142350	0	1	0	0	50	25	7405320	7.841167e-01	1
TBC1D15	219208	563	-9	714350	171730	0	2	1	0	50	25	8218860	7.841401e-01	1
AFP	331900	594	3	589160	147160	0	1	0	0	50	27	7837830	7.842232e-01	1
PRSS53	1347539	227	37	504920	158860	0	1	0	0	50	23	8219640	7.842782e-01	1
GFAP	1101543	172	28	439140	130260	0	2	1	0	50	34	6315660	7.843156e-01	1
ATP6V0A4	310803	385	7	805870	209300	0	2	0	0	50	20	7277920	7.843354e-01	1
ANO9	2206786	344	58	744510	206700	0	3	1	0	50	49	8811140	7.845625e-01	1
IFT74	116568	447	-12	621400	137540	0	1	0	0	17	12	3104530	7.846045e-01	1
ZNF323	273498	502	33	384800	97630	0	1	0	0	50	23	6933810	7.846335e-01	1
WAS	824559	NaN	27	458120	148330	0	1	0	0	45	25	8145150	7.847453e-01	1
SLC30A3	1238919	230	39	351390	114660	0	1	0	0	50	27	6666660	7.848278e-01	1
MYBPC2	1038277	491	30	1084590	294450	0	2	2	0	50	28	7626060	7.849238e-01	1
ADAMTSL4	1475649	152	31	994240	319280	0	3	2	0	50	34	7454850	7.849317e-01	1
HAO1	67871	715	-23	345800	99970	0	1	0	0	14	5	2060240	7.849356e-01	1
MTFMT	697075	170	51	365170	104390	0	1	1	0	50	19	5423340	7.849412e-01	1
AMT	1585328	201	32	379990	116090	0	1	1	0	50	27	6937320	7.851406e-01	1
PSTPIP2	386983	300	54	339820	74750	0	1	0	0	50	30	7096570	7.855062e-01	1
AAMP	730654	197	33	410280	115050	0	1	0	0	50	22	6758960	7.855098e-01	1
CCBL1	1706086	201	24	406900	106730	0	1	0	0	50	49	9112870	7.855114e-01	1
TYW1	423966	491	32	708630	172380	0	2	0	0	50	19	6079580	7.855177e-01	1
IFNAR2	861800	317	87	540150	140010	0	1	0	0	50	24	8304270	7.855281e-01	1
CD180	36320	392	14	610350	167310	0	1	0	0	50	15	7299370	7.856205e-01	1
ITGA11	370132	531	41	1126970	310180	0	4	2	0	50	26	6800040	7.856556e-01	1
AGXT2L2	672705	448	46	426790	119600	0	1	1	0	50	35	9291620	7.856557e-01	1
ADRA1D	805921	428	14	497250	175500	0	2	0	0	9	4	1468740	7.856602e-01	1
SEMA3B	843769	206	51	688090	215540	0	2	0	0	50	28	7476040	7.856904e-01	1
PGS1	980896	209	26	509340	157170	0	1	0	0	50	25	7691970	7.859286e-01	1
PAFAH1B1	612041	184	14	393770	101140	0	1	0	0	50	22	7152600	7.859460e-01	1
POMT1	651666	272	34	706420	198380	0	2	0	0	20	11	3653780	7.860191e-01	1
BLNK	817052	804	34	443560	116090	0	1	1	0	30	10	4290910	7.862262e-01	1
LGALS9	186737	462	-5	337220	94900	0	1	1	0	50	29	6431230	7.862395e-01	1
KIRREL2	1060028	321	47	651560	216970	0	2	1	0	50	26	7046910	7.866021e-01	1
SLC17A8	188107	693	-3	558350	149110	0	2	1	0	40	25	5644730	7.866770e-01	1
TTC26	562181	345	38	549120	126750	0	1	1	0	50	26	7572370	7.866826e-01	1
RNF19A	1009773	212	41	784550	211120	0	3	0	0	34	20	5721950	7.866926e-01	1
CD6	802735	546	56	620620	180830	0	2	2	0	50	42	9216350	7.867614e-01	1
ADCK2	354697	567	38	559000	185510	0	1	0	0	33	8	4397900	7.868284e-01	1
EXO1	173100	325	-16	796510	214760	0	2	1	0	50	23	8235630	7.868394e-01	1
PIWIL3	399624	395	-4	841230	223080	0	3	0	0	16	8	2756650	7.868407e-01	1
RAPH1	383558	333	19	1185730	364130	0	4	1	0	50	23	8608860	7.869320e-01	1
TRMT6	301031	346	13	473850	124410	0	2	1	0	22	13	2921750	7.869404e-01	1
ENO3	1416161	231	30	411580	115310	0	1	1	0	50	32	6821750	7.869535e-01	1
HEATR7B2	211261	644	-5	1523340	397020	0	5	1	0	11	3	2087020	7.869872e-01	1
KAT5	4131934	202	53	511030	147680	0	1	0	0	50	22	7571980	7.869873e-01	1
SOX18	1152034	208	48	332540	119470	0	1	0	0	50	40	8781240	7.870717e-01	1
CD40	559725	526	55	280280	58240	0	1	1	0	50	31	5082480	7.873096e-01	1
C14orf43	535648	191	50	944190	295230	0	5	1	0	50	21	6040190	7.873351e-01	1
HTR1B	11897	1123	-35	344370	113100	0	1	0	0	21	11	3077750	7.874077e-01	1
IVL	59999	804	12	547690	139490	0	1	1	0	50	26	7872670	7.875426e-01	1
CHD9	228561	675	-9	2706080	723580	0	10	0	0	10	2	2131350	7.876102e-01	1
PRKD2	1153249	224	32	814710	240240	0	4	4	0	34	21	4728230	7.877306e-01	1
HIST1H2AK	228884	634	40	114270	39780	0	1	1	0	13	9	878410	7.878380e-01	1
PPP2R5B	3184873	209	57	466570	134810	0	1	1	0	50	31	7685860	7.878789e-01	1
VPS16	766497	396	44	797160	223080	0	2	0	0	50	33	8580780	7.879159e-01	1
HCST	1060028	321	47	86060	28600	0	1	1	0	3	5	525460	7.879332e-01	1
TADA2B	459652	426	70	384540	109590	0	1	0	0	50	26	7056660	7.879842e-01	1
WSCD2	451405	644	29	525980	147160	0	1	0	0	34	15	6026020	7.881727e-01	1
PARP4	340065	606	39	1633450	435890	0	6	1	0	31	9	4213300	7.881756e-01	1
TAF5	545643	147	45	738530	215020	0	1	1	0	50	29	6792500	7.882218e-01	1
ATP6V0D1	1099149	153	45	334490	89050	0	1	2	0	19	11	2919280	7.883560e-01	1
NEK2	391935	167	9	421460	111280	0	1	0	0	50	18	6584890	7.883560e-01	1
FAM102A	1604109	201	61	359840	106210	0	1	1	0	50	27	7264010	7.885425e-01	1
KRT17	1494501	323	11	399750	117780	0	1	0	0	20	12	4000750	7.886409e-01	1
SLC38A8	494952	460	3	396890	127270	0	1	0	0	13	3	1827800	7.886583e-01	1
API5	349378	924	-23	503880	130650	0	1	1	0	50	30	7911150	7.887043e-01	1
