gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TTN	172693	713	23	127882914	36278517	0	77	22	0	3	22	37268864	9.908072e-01	1
STK11	2214581	234	29	1544686	426188	0	1	2	0	6	3	2679387	9.908728e-01	1
C11orf30	268174	391	43	4579557	1384620	0	2	0	0	3	0	3024560	9.909426e-01	1
RNASEN	191847	649	-9	4988560	1282001	0	1	0	0	4	5	7075310	9.909517e-01	1
CR2	447441	354	30	3876936	1064979	0	1	1	0	21	7	9057968	9.910030e-01	1
CC2D1A	930314	231	32	3357458	1014406	0	1	0	0	5	1	4306070	9.911053e-01	1
ADAMTSL2	1869593	315	35	3377098	929954	0	1	0	0	21	9	10272702	9.911313e-01	1
WBP11	340728	578	-4	2241906	659904	0	2	0	0	4	0	1556470	9.912617e-01	1
DENND4C	499163	277	13	5977434	1582002	0	2	0	0	5	2	4404270	9.912811e-01	1
TACC2	233439	340	9	10113127	3151238	0	3	1	0	5	1	5652392	9.914959e-01	1
PCDHA7	896676	606	-12	3148292	1030609	0	1	0	0	15	12	11515914	9.915372e-01	1
PRKDC	902699	459	27	14833110	3915234	0	7	0	0	2	0	4397396	9.916163e-01	1
CELSR3	1516147	212	41	11157484	3682991	0	4	0	0	7	2	8771715	9.916177e-01	1
MRC2	200276	280	-18	5290034	1420954	0	3	0	0	4	4	5821296	9.916547e-01	1
HR	584373	219	34	4071372	1293294	0	2	0	0	2	0	2416211	9.916648e-01	1
PTPRD	15780	1275	-26	6863689	1891823	0	1	1	0	50	17	29200752	9.916705e-01	1
EFCAB6	306296	627	2	5426041	1391003	0	2	0	0	3	1	4387576	9.917022e-01	1
KLK2	655673	589	25	965306	273487	0	1	2	0	4	2	1237320	9.917282e-01	1
IL33	355118	432	5	1002622	233225	0	2	1	0	3	1	739937	9.917739e-01	1
MED13L	186212	605	-12	7765165	2184950	0	2	1	0	31	12	18377639	9.919112e-01	1
LTBP2	782985	242	42	6429154	1828484	0	2	2	0	17	7	11459449	9.920926e-01	1
NES	1851672	180	37	5481524	1703770	0	5	0	0	6	4	4707217	9.921085e-01	1
UNC80	NaN	NaN	NaN	11543410	3232253	0	3	3	0	50	36	57911977	9.921814e-01	1
MLF2	2816186	232	48	898530	248937	0	1	1	0	4	3	1555488	9.922110e-01	1
IL22	383435	623	12	646647	175287	0	1	2	0	3	2	814078	9.922279e-01	1
KLK8	536101	606	25	1094439	290181	0	1	0	0	1	0	748284	9.923016e-01	1
MAGEL2	94496	904	-55	4106724	1417026	0	1	0	0	7	1	5021457	9.923958e-01	1
NCF2	618153	407	31	1925702	491491	0	1	0	0	4	2	1774965	9.924167e-01	1
RSF1	577731	354	33	5160410	1300168	0	3	1	0	3	1	2812939	9.924732e-01	1
FAM120C	610328	NaN	28	3802304	1166125	0	1	0	0	17	7	9004449	9.925452e-01	1
NACA	2637730	154	47	6666307	2573822	0	1	2	0	24	12	21029039	9.925907e-01	1
KSR2	639801	685	-6	3267605	921607	0	2	0	0	5	7	5756975	9.926543e-01	1
FABP1	180956	612	6	475288	113912	0	1	1	0	1	2	604421	9.927098e-01	1
MDGA2	14033	1195	-46	3392319	930936	0	4	0	0	1	0	1363016	9.928174e-01	1
MYCBPAP	1432761	200	22	3488555	973162	0	1	0	0	23	9	9375154	9.928812e-01	1
DIP2C	406596	632	12	5474650	1620791	0	7	3	0	5	5	3955496	9.928959e-01	1
FAM83H	2182434	229	28	3910324	1327664	0	1	0	0	6	0	4860409	9.929016e-01	1
URB1	NaN	NaN	NaN	7932105	2334705	0	1	2	0	50	35	57014429	9.929153e-01	1
ADAMTS7	507164	413	46	5784471	1805898	0	2	3	0	28	18	19982227	9.929809e-01	1
HEATR7A	2550138	210	26	5859594	1835358	0	1	0	0	7	1	7148960	9.929886e-01	1
ELN	1047492	240	54	2514411	902949	0	2	2	0	2	2	2055326	9.929912e-01	1
FAT1	351973	513	-13	15895634	4536349	0	7	3	0	14	4	10573194	9.931081e-01	1
ZNF618	354541	591	-3	3063840	824880	0	2	0	0	8	5	4427838	9.931246e-01	1
SEC16A	1413299	233	44	8125068	2471694	0	6	0	0	0	0	2471694	9.931310e-01	1
ITGB4	1885370	198	27	6599531	1929139	0	1	3	0	50	21	29862620	9.931439e-01	1
PNPLA7	1453700	213	35	4719001	1416044	0	2	0	0	5	0	2896900	9.932082e-01	1
EML6	NaN	NaN	NaN	7002642	1892805	0	3	0	0	7	4	6979565	9.932784e-01	1
FRYL	287083	428	52	10813293	2864985	0	3	1	0	13	4	10738661	9.932818e-01	1
SLC25A5	617823	NaN	30	1031591	307366	0	3	3	0	2	3	943702	9.932825e-01	1
NUP98	449630	310	25	6410987	1839286	0	2	1	0	20	6	9308869	9.932896e-01	1
COX7A2	394127	423	-3	415877	117349	0	1	1	0	1	1	466450	9.932977e-01	1
GOLIM4	147581	681	-8	2578241	590182	0	1	0	0	3	0	2250253	9.933240e-01	1
ATP7A	549429	NaN	19	5242898	1519645	0	3	0	0	2	0	1960072	9.933288e-01	1
POSTN	135260	641	-38	3044200	784127	0	1	2	0	5	3	4294286	9.933547e-01	1
UBR3	340876	631	32	6820481	1750906	0	2	2	0	11	7	8787918	9.933600e-01	1
PRAMEF12	141239	571	18	1649760	503766	0	3	5	0	8	8	2316538	9.934308e-01	1
RCOR3	279632	545	-1	2116210	442391	0	1	2	0	9	4	3524889	9.934452e-01	1
ZNF638	328513	459	19	7051251	1847142	0	1	0	0	15	3	9735057	9.935577e-01	1
DPP8	620582	187	39	3258276	832245	0	2	0	0	4	2	2895427	9.935871e-01	1
FAT4	15815	726	-10	17055867	5053863	0	8	3	0	20	12	19652766	9.935927e-01	1
GLI3	41720	589	-12	5458938	1609989	0	3	0	0	1	3	5027349	9.936179e-01	1
ANK1	574508	533	36	7157798	2113264	0	1	1	0	28	10	20840495	9.937292e-01	1
AKAP13	230754	454	17	9981539	2768749	0	5	1	0	12	4	7531449	9.937820e-01	1
SHANK2	544815	678	36	6259759	1894769	0	2	2	0	28	12	15458644	9.938000e-01	1
GSTA3	604568	455	8	814078	206711	0	1	1	0	2	1	824880	9.938035e-01	1
MAGEB6	34143	NaN	-38	1388057	420787	0	1	1	0	2	1	1516699	9.938043e-01	1
EIF3CL	1139917	269	56	6601986	1716045	0	1	0	0	16	4	8189389	9.938196e-01	1
MDN1	372470	603	34	19957677	5370558	0	7	0	0	1	0	5679888	9.938782e-01	1
NRBP1	1244404	179	39	1943869	524879	0	1	3	0	6	5	3379553	9.939811e-01	1
ZNF225	554986	634	-28	2548290	599511	0	1	0	0	5	2	2997064	9.940282e-01	1
SLIT1	1008851	470	26	5470722	1524555	0	1	0	0	9	2	7231448	9.941997e-01	1
ZMYND11	223637	625	3	2254672	520460	0	1	1	0	10	7	4905581	9.942428e-01	1
DNAH1	1095946	229	55	15160607	4147477	0	5	0	0	4	1	6403622	9.943193e-01	1
TLN2	315754	568	15	8951421	2610156	0	6	1	0	4	3	5823751	9.943479e-01	1
NFE2L1	1205950	255	20	2631760	807695	0	1	2	0	6	5	4833895	9.943486e-01	1
ITGA2	193331	354	4	4258934	1135192	0	1	0	0	11	3	5731934	9.944269e-01	1
CAMKK1	505430	215	30	1948779	552375	0	1	0	0	3	2	2492807	9.945052e-01	1
ZCCHC6	292716	429	7	5409838	1354178	0	6	0	0	2	0	1942396	9.945414e-01	1
SGK269	311464	502	30	6023097	1714572	0	2	1	0	14	8	9941277	9.945599e-01	1
IREB2	506215	435	33	3436018	947630	0	1	0	0	7	1	3424234	9.945850e-01	1
RSPH6A	906385	203	41	2499190	703112	0	1	1	0	3	1	2807538	9.945959e-01	1
PCLO	42656	1075	-27	17691221	5199199	0	15	4	0	4	5	6390365	9.946209e-01	1
LRIG1	82885	629	14	3810160	1133228	0	3	0	0	1	0	1812281	9.946689e-01	1
CATSPER4	896535	217	30	1685603	456139	0	3	3	0	2	4	1659580	9.946833e-01	1
TNS3	192490	488	16	5046498	1496568	0	1	1	0	16	4	8240944	9.947339e-01	1
USP35	549791	208	26	3470879	1091002	0	3	0	0	1	0	1549105	9.947459e-01	1
UBE4A	963668	192	48	3862697	995257	0	1	0	0	6	0	3154184	9.947796e-01	1
KCNJ2	31424	614	-44	1480856	410476	0	1	2	0	6	10	3471370	9.948277e-01	1
PHLPP1	229775	442	34	5849283	1836831	0	1	1	0	11	3	9109523	9.949315e-01	1
FAM153A	1267336	553	18	1197549	288708	0	2	1	0	2	1	729135	9.949822e-01	1
HIPK1	350373	545	10	4302142	1290839	0	1	0	0	7	4	6539138	9.950079e-01	1
MAP3K12	1712232	191	56	2952383	933391	0	3	0	0	2	1	1871692	9.950489e-01	1
SEC31A	775541	268	38	4349769	1201968	0	2	2	0	5	3	3447311	9.951145e-01	1
PARN	519767	367	31	2427995	541573	0	1	0	0	2	0	1435684	9.951160e-01	1
ABCC8	454503	598	14	5570886	1643868	0	1	0	0	18	8	13213792	9.951165e-01	1
TIAM2	120675	362	27	5988236	1674310	0	2	1	0	11	7	9288738	9.951709e-01	1
C15orf42	804572	319	27	6603459	1964982	0	1	1	0	8	3	6712461	9.952100e-01	1
ADAMTS14	546305	566	37	4296250	1249595	0	3	0	0	3	1	2871859	9.952341e-01	1
TUBA3D	455705	540	29	1559416	460067	0	1	3	0	11	8	3707050	9.952810e-01	1
RPH3AL	231893	591	2	1113588	329952	0	2	3	0	4	7	1498041	9.954264e-01	1
KIAA1217	136799	839	-15	6786111	1922265	0	1	3	0	50	23	33430226	9.954290e-01	1
NLRP3	293118	825	-17	3656477	979054	0	2	0	0	6	2	3171369	9.954349e-01	1
RSL1D1	558203	294	37	1744032	475779	0	1	0	0	1	3	2300826	9.954560e-01	1
DNA2	761140	294	29	4100832	1085601	0	1	0	0	8	3	5410820	9.954562e-01	1
NLRC3	775547	224	39	3646657	1165634	0	2	1	0	5	2	3410977	9.954831e-01	1
SAT1	491139	NaN	46	642719	146809	0	1	1	0	1	1	623079	9.955277e-01	1
RGL4	610486	266	30	1657616	495910	0	1	0	0	4	1	1664490	9.955308e-01	1
SCN7A	68529	918	-11	6045192	1533393	0	3	0	0	4	2	3994776	9.955789e-01	1
UBTF	930750	175	41	2833070	665305	0	1	0	0	7	3	4030128	9.955845e-01	1
MAP1S	1181745	246	21	3470879	1254505	0	4	1	0	1	1	2198698	9.955990e-01	1
LRBA	207641	848	17	10208872	2777096	0	4	0	0	6	0	4284957	9.956014e-01	1
DHX9	673873	517	23	4537822	1237811	0	4	0	0	3	1	2340106	9.956015e-01	1
G3BP2	485383	451	31	1725865	473324	0	2	0	0	2	0	1067925	9.956080e-01	1
VWA5A	177269	744	-11	2814412	766451	0	1	1	0	6	3	3580372	9.956478e-01	1
KIAA1549	482191	289	18	6602477	2133886	0	3	1	0	7	1	4332093	9.956685e-01	1
INSR	558979	505	21	4867283	1367926	0	3	0	0	7	3	4261389	9.956842e-01	1
CELSR2	994135	287	31	9948642	3169896	0	6	0	0	1	0	3659914	9.957650e-01	1
BAHCC1	3216151	268	24	8610667	2828651	0	1	2	0	20	5	12037356	9.958191e-01	1
FTL	1927185	211	43	624061	171359	0	1	2	0	2	2	788546	9.958289e-01	1
SPTB	584151	204	38	8314103	2279713	0	6	1	0	7	2	4611963	9.959226e-01	1
PKD1L1	239031	377	12	10037022	2887080	0	4	0	0	3	0	4274646	9.959889e-01	1
GOLGB1	300562	591	28	11666160	2863512	0	2	2	0	50	16	29056398	9.960055e-01	1
GABBR1	443970	755	26	3543056	1045339	0	1	0	0	9	5	6270070	9.960094e-01	1
SVIL	138938	504	1	7801499	2192806	0	9	0	0	0	0	2192806	9.960400e-01	1
TP53BP2	609494	361	4	4019817	1095912	0	2	3	0	8	4	4432748	9.960649e-01	1
RYR2	86856	1024	-24	17920518	4645842	0	10	5	0	27	15	20138365	9.961681e-01	1
C12orf64	127493	587	-16	8644055	2057290	0	1	2	0	36	12	23680439	9.962211e-01	1
THBS2	172423	720	-32	4216217	1091002	0	1	3	0	10	7	8884154	9.962242e-01	1
C14orf174	551151	418	50	2370057	624552	0	1	2	0	5	5	3673171	9.962245e-01	1
SYCP2	73470	842	-30	5708366	1310479	0	1	0	0	6	2	6002966	9.962571e-01	1
MUC6	1429028	466	43	8267458	2706392	0	16	10	0	11	25	10384159	9.962732e-01	1
PHRF1	1872122	236	49	5594454	1792641	0	1	2	0	31	9	14345547	9.963412e-01	1
IGSF10	36173	606	6	9027035	2668585	0	4	2	0	9	9	10747990	9.963448e-01	1
GRK5	831479	338	30	2153526	546483	0	1	0	0	2	1	2168256	9.964026e-01	1
FRMD3	494570	610	-26	2167765	551393	0	1	0	0	6	5	3404594	9.964380e-01	1
ACSM2B	166410	726	-6	2058272	572506	0	1	2	0	7	6	3176770	9.964518e-01	1
RC3H2	407115	430	26	4289376	1207860	0	2	0	0	2	0	1988059	9.964611e-01	1
INTS7	469325	370	16	3430126	937319	0	1	0	0	8	5	5326859	9.964879e-01	1
LRP10	1177534	225	34	2376931	813587	0	1	0	0	2	0	2038141	9.964997e-01	1
GRM2	759916	456	37	2932743	948612	0	2	0	0	3	1	1934049	9.965031e-01	1
THSD7A	138176	906	-11	5940118	1539776	0	2	0	0	6	1	4237821	9.965488e-01	1
ZNF236	124234	597	17	6559760	1774474	0	1	1	0	19	8	10030148	9.965506e-01	1
RGMA	243187	484	-19	1580038	492473	0	1	1	0	3	1	1744523	9.965816e-01	1
IGSF9	807549	310	10	3982992	1343376	0	1	0	0	6	1	4225055	9.966407e-01	1
CLVS1	491040	596	1	1251068	341245	0	2	1	0	1	1	718824	9.966578e-01	1
MYO7B	528013	229	36	7513282	2112773	0	1	0	0	15	2	8980881	9.966708e-01	1
SMARCAL1	590685	384	31	3358931	958432	0	2	1	0	5	2	2288551	9.966903e-01	1
PKD1L3	NaN	NaN	NaN	6126207	1695423	0	2	0	0	8	5	7110171	9.967383e-01	1
HDAC9	65395	684	-6	3977591	1092475	0	2	0	0	2	0	2229140	9.968975e-01	1
TPP2	195408	521	20	4486267	1203932	0	1	1	0	10	3	5494781	9.969042e-01	1
KIAA2026	349735	317	26	7171546	2167274	0	1	1	0	2	1	4827021	9.969532e-01	1
FAM21B	109302	804	30	9027035	2385769	0	1	0	0	10	2	7125392	9.969817e-01	1
C17orf75	679038	286	30	1450905	359412	0	4	2	0	1	2	857777	9.969879e-01	1
NUCB1	1927185	211	43	1658598	453684	0	2	0	0	2	0	1070871	9.970013e-01	1
OR5T2	10209	969	-40	1231428	352047	0	2	1	0	1	1	784127	9.970103e-01	1
SYNPO2	267272	589	2	4405252	1354178	0	3	2	0	4	2	2537488	9.970131e-01	1
GRB7	1448852	226	36	1886422	551393	0	2	2	0	4	2	1692968	9.970884e-01	1
PLIN4	2111443	278	43	4448951	1581511	0	7	6	0	3	6	3510159	9.970925e-01	1
ZNF226	554986	634	-28	2949437	709495	0	1	0	0	5	2	2997064	9.971004e-01	1
ABCA10	137274	415	-43	5621950	1413098	0	4	0	0	2	0	1938959	9.971364e-01	1
OPN1SW	830283	310	35	1221608	347137	0	1	1	0	1	2	1362525	9.972131e-01	1
SYNE1	79159	579	3	31768682	8099536	0	15	2	0	1	2	8336198	9.972297e-01	1
SPG11	666585	441	35	8774661	2258109	0	1	2	0	14	6	10266810	9.972431e-01	1
CIT	905544	436	24	7290368	1942396	0	5	1	0	5	3	4263844	9.972625e-01	1
KIAA1731	NaN	NaN	NaN	9263206	2408846	0	3	0	0	7	4	7495606	9.972711e-01	1
LRRK2	31336	994	12	9138492	2327340	0	7	0	0	1	2	3692811	9.972734e-01	1
USP48	510117	181	30	3831764	908350	0	3	0	0	2	1	2121120	9.972779e-01	1
ANKHD1	NaN	NaN	NaN	8921470	2663675	0	3	1	0	8	6	8078423	9.972886e-01	1
KRT3	1444461	422	38	2174639	654994	0	3	6	0	6	8	2868422	9.973344e-01	1
RAB6B	530925	520	25	771852	192963	0	1	0	0	1	0	651066	9.973374e-01	1
MACF1	767679	401	25	26512036	7131284	0	13	2	0	4	4	9349622	9.974327e-01	1
COL4A4	248623	465	5	5845355	1902625	0	1	0	0	5	2	6138482	9.974534e-01	1
HIST2H2AB	798975	560	17	431589	150246	0	1	2	0	3	5	594601	9.974803e-01	1
EPB41L2	122847	707	17	3596575	960887	0	2	1	0	3	1	2384787	9.974957e-01	1
HERC2	219134	1011	-32	16972397	4935532	0	9	3	0	9	5	10613456	9.975055e-01	1
EML1	528390	354	10	2998537	823898	0	1	0	0	3	1	2109827	9.975231e-01	1
SOHLH1	362222	524	29	1373818	442391	0	1	1	0	3	1	1403769	9.975380e-01	1
AGRN	1971475	239	15	6984966	2265474	0	5	0	0	1	0	2570385	9.975407e-01	1
ESYT1	2878044	171	40	3923581	1180364	0	1	1	0	9	3	4864828	9.975470e-01	1
POP7	1483965	336	46	472342	156629	0	2	1	0	1	1	374633	9.975800e-01	1
MCM3AP	857856	624	60	6902969	2013100	0	5	0	0	1	0	2410319	9.975901e-01	1
RALGAPB	531076	440	45	5312620	1464653	0	2	1	0	9	7	7161235	9.976503e-01	1
PPP4R4	204538	714	17	3269569	844520	0	1	1	0	6	1	2845836	9.976520e-01	1
CAPN7	511283	367	30	2965149	749757	0	1	0	0	3	0	2088714	9.976622e-01	1
KDM6B	2148615	337	24	5661230	1893787	0	3	0	0	4	0	2965149	9.976718e-01	1
FER1L6	453048	561	15	6693803	1752379	0	1	4	0	50	22	27538226	9.976972e-01	1
NRAP	195180	587	1	6309350	1584457	0	1	1	0	15	2	6563197	9.977581e-01	1
NPEPPS	1229549	176	18	3302466	892638	0	2	1	0	5	2	2579223	9.977683e-01	1
TTF2	331822	566	12	4129801	1142066	0	1	0	0	9	1	3578408	9.977910e-01	1
BAT2	2517260	193	28	7255998	2456964	0	1	0	0	7	1	7148960	9.977984e-01	1
ANKRD31	NaN	NaN	NaN	6740448	1682166	0	2	0	0	8	5	7096914	9.978123e-01	1
ADD2	659649	592	24	2879715	749757	0	2	0	0	3	0	1408679	9.978269e-01	1
B4GALNT3	496097	246	32	3539128	987401	0	2	1	0	4	2	2443707	9.978435e-01	1
RGS12	570419	412	48	5089706	1512280	0	2	0	0	5	2	3594611	9.978489e-01	1
NMBR	152447	513	-28	1345340	397219	0	1	2	0	2	2	1441576	9.978546e-01	1
ESYT3	201756	408	19	3125706	923571	0	1	0	0	3	0	1784294	9.978864e-01	1
IQSEC2	886836	NaN	77	5213438	1640431	0	1	0	0	10	4	7811319	9.978965e-01	1
MT1X	661565	143	26	238626	50082	0	2	1	0	2	1	148773	9.979008e-01	1
PARD3	139914	776	0	4881031	1308515	0	2	0	0	2	1	3341746	9.979551e-01	1
SCN8A	575393	464	27	7035539	1871692	0	1	0	0	9	3	8317049	9.979636e-01	1
RUNX1T1	5155	1075	-30	2146161	602457	0	2	3	0	2	4	1851070	9.979698e-01	1
TIAM1	210411	924	-24	5623423	1558925	0	2	1	0	2	1	3890684	9.980080e-01	1
COG8	1202748	125	20	2080367	663832	0	1	0	0	4	0	1781348	9.980164e-01	1
C6orf167	91667	1258	2	4476447	1162197	0	1	0	0	4	0	2906720	9.980411e-01	1
ASAP3	1050777	159	29	3255821	914242	0	1	0	0	3	1	3015722	9.981156e-01	1
HEATR1	461836	603	-0	7687096	2050907	0	3	0	0	1	0	3204266	9.981796e-01	1
SYNPO	1119691	198	51	3815561	1310479	0	2	0	0	1	0	1706225	9.982252e-01	1
KCNH2	775233	547	25	4361062	1405733	0	1	0	0	6	4	6704114	9.982628e-01	1
ABCA1	195112	637	-18	8074004	2210482	0	7	0	0	1	0	2419648	9.982748e-01	1
OR2G2	204354	957	-25	1067434	336335	0	2	2	0	2	2	779217	9.983483e-01	1
SEC23IP	450354	404	39	3565151	967270	0	2	0	0	3	2	2613102	9.984008e-01	1
CENPJ	481837	639	18	4820638	1190675	0	3	0	0	2	0	2021938	9.984126e-01	1
ANKRD24	2194691	244	41	3939293	1247140	0	1	0	0	1	0	3216541	9.984390e-01	1
ZNF828	612511	283	46	2770713	832245	0	1	0	0	1	0	1385602	9.984543e-01	1
ATP9B	91487	731	13	4118999	1127827	0	1	0	0	2	0	2302299	9.984865e-01	1
FBXL17	73947	913	4	2410319	738955	0	1	0	0	6	3	3106557	9.984969e-01	1
FLG2	387153	671	6	8119667	2462365	0	6	1	0	0	1	2462365	9.985002e-01	1
KRTAP5-10	586193	626	50	695256	204747	0	1	2	0	4	4	846484	9.985017e-01	1
IARS	521598	409	42	4570719	1204914	0	4	1	0	4	3	2783970	9.985161e-01	1
CXorf66	66755	NaN	14	1266780	347628	0	1	2	0	2	3	1320299	9.985183e-01	1
SORCS3	14547	986	-29	4328165	1229464	0	1	1	0	15	8	8321468	9.985423e-01	1
XDH	99156	725	18	4762700	1341412	0	2	1	0	7	9	7208862	9.985605e-01	1
TRPM3	135903	707	-9	6205749	1661544	0	2	0	0	2	0	2368584	9.986035e-01	1
INO80	950881	181	41	5593472	1493131	0	3	1	0	7	3	4030128	9.986282e-01	1
TMEM48	535585	319	24	2429468	653521	0	1	0	0	5	2	2241906	9.986359e-01	1
WDR18	2292363	206	44	1506388	463013	0	1	2	0	3	3	1914409	9.986439e-01	1
NUAK1	143018	473	7	2300826	659904	0	2	0	0	1	0	1310970	9.986550e-01	1
LDB3	352918	192	27	2899846	885764	0	2	3	0	6	5	3230780	9.986592e-01	1
ASCC3	103404	825	2	8008210	2111300	0	5	1	0	3	3	3596084	9.986691e-01	1
HEATR5B	614688	281	16	7218682	2143706	0	3	0	0	3	1	3710487	9.986883e-01	1
DENND1A	314875	517	32	3636837	1104750	0	4	0	0	1	1	1406715	9.987001e-01	1
TBC1D4	196931	480	17	4600670	1257451	0	1	1	0	4	1	2940599	9.987139e-01	1
NR2C2	483299	400	43	2197225	607367	0	1	0	0	3	0	1502951	9.987166e-01	1
ITGA9	477042	601	18	3713433	1026681	0	1	0	0	6	2	2806556	9.987363e-01	1
RAPGEF6	314836	627	30	6320152	1628156	0	5	2	0	3	3	3547966	9.987463e-01	1
VCAN	253331	529	-0	11703476	3390355	0	6	3	0	8	4	6043228	9.987875e-01	1
SASH1	77939	454	-8	4364990	1261870	0	1	0	0	4	0	3124724	9.987998e-01	1
PIK3R4	198723	430	17	4811800	1305569	0	3	1	0	2	1	2100498	9.988094e-01	1
NBEAL2	537135	371	45	9432601	3054020	0	1	3	0	19	5	13678769	9.988106e-01	1
ARAP2	28107	1066	26	6157631	1559416	0	2	0	0	4	2	3513105	9.988221e-01	1
BAZ1B	929895	162	48	5305746	1363998	0	2	1	0	7	4	4916874	9.988274e-01	1
HSPG2	481189	179	27	15258807	4718019	0	8	1	0	1	1	4846661	9.988289e-01	1
RPTOR	782748	381	22	4759754	1338466	0	2	0	0	6	5	5418676	9.989279e-01	1
PKD1L2	290329	327	3	8652402	2564493	0	1	3	0	50	20	30215158	9.989299e-01	1
PCSK1	525524	288	24	2741744	730117	0	1	0	0	3	0	1766127	9.989325e-01	1
KIAA1109	325000	770	8	17804642	4808854	0	3	1	0	6	2	7838815	9.989328e-01	1
RNF4	816930	179	39	736009	143372	0	2	0	0	2	0	393291	9.989463e-01	1
IQSEC3	241073	592	27	4116544	1304096	0	1	0	0	5	1	3849931	9.989622e-01	1
DLC1	73786	559	-28	5463848	1506388	0	1	0	0	10	5	7418028	9.989810e-01	1
RAI1	1199281	260	16	6387910	2062691	0	3	0	0	3	1	3033889	9.989866e-01	1
ASH1L	1960625	247	33	10399380	2862039	0	3	5	0	50	29	30040853	9.989986e-01	1
UBAP2L	1841112	185	32	3888229	1149431	0	2	0	0	4	5	3992321	9.990059e-01	1
DMBT1	335358	404	2	8542909	2430941	0	2	2	0	15	5	8867951	9.990505e-01	1
AKAP6	127586	715	-10	8132433	2196243	0	4	2	0	3	2	3520961	9.991233e-01	1
ACTL9	536422	487	-47	1371363	474306	0	2	0	0	1	0	818006	9.991465e-01	1
MICAL1	328699	559	47	3743384	1117516	0	4	0	0	1	0	1429792	9.991517e-01	1
FGF7	273513	370	-7	700657	172832	0	1	1	0	1	1	495910	9.991585e-01	1
ARHGAP39	1706542	291	12	3847476	1144521	0	1	1	0	4	2	3137490	9.991717e-01	1
TRIP10	736129	272	27	1980203	512113	0	1	2	0	5	5	2794281	9.991717e-01	1
UNC13C	17740	1075	-30	7944871	2019974	0	2	0	0	3	0	3583809	9.991903e-01	1
ANKRD30A	53742	1067	-43	4978740	1154832	0	4	0	0	1	2	2144688	9.992176e-01	1
BOD1L	133545	511	27	10746026	2888062	0	6	0	0	0	0	2888062	9.992237e-01	1
SPTLC1	485523	340	32	1727338	463013	0	1	0	0	2	1	1296731	9.992264e-01	1
OR4A5	68	1280	-38	1084128	318168	0	1	1	0	1	1	750248	9.992405e-01	1
FAM123B	57924	NaN	2	3875954	1149922	0	2	0	0	4	2	2592480	9.992557e-01	1
HEATR6	972352	235	18	4129310	1208842	0	1	0	0	2	1	3053038	9.992558e-01	1
ANO8	842088	211	43	4217199	1331592	0	1	0	0	8	1	3886265	9.993311e-01	1
ARHGAP1	939971	176	44	1588876	426188	0	1	0	0	2	0	992802	9.993440e-01	1
TBC1D29	488195	329	28	533226	160557	0	1	1	0	1	2	395255	9.993684e-01	1
KIAA0556	349212	620	12	5709839	1606552	0	2	1	0	4	1	3439946	9.993744e-01	1
DOCK1	97878	856	-32	6832265	1717027	0	1	1	0	11	3	6933411	9.993761e-01	1
TOP2A	1220026	191	23	5601819	1368417	0	3	0	0	2	1	2501645	9.993962e-01	1
TOP2B	216871	636	-6	5901820	1472018	0	1	0	0	5	3	5528660	9.993967e-01	1
PDE3A	92407	514	-28	3967280	1170544	0	4	0	0	1	0	1281019	9.994194e-01	1
ZNF469	NaN	NaN	NaN	12943251	4411635	0	3	0	0	1	0	4959591	9.994252e-01	1
LPHN1	1036713	321	25	5078904	1574637	0	1	0	0	11	3	5613603	9.994375e-01	1
NLRP1	1016229	605	10	5202145	1513262	0	5	1	0	1	1	1636012	9.994388e-01	1
SELENBP1	1322568	174	42	1682657	475288	0	1	2	0	2	4	1422918	9.994454e-01	1
SPTBN4	915378	177	37	8889064	2787407	0	2	1	0	9	5	8390699	9.994625e-01	1
XAB2	611341	384	33	3045673	848939	0	1	0	0	3	2	3094282	9.994681e-01	1
MAGI3	369997	623	2	5297399	1445995	0	4	0	0	0	0	1445995	9.994708e-01	1
EBF3	85621	947	-28	1990023	540591	0	3	3	0	2	4	1590840	9.994801e-01	1
MARCKS	217954	608	16	1107696	369723	0	4	0	0	0	0	369723	9.994856e-01	1
THAP2	259684	393	-11	812605	211130	0	1	1	0	1	1	556303	9.994912e-01	1
SIAE	172228	604	18	1854507	514077	0	1	0	0	2	0	1098367	9.994973e-01	1
ST5	519265	369	26	3968753	1172017	0	1	0	0	5	2	3569570	9.995030e-01	1
PABPC3	436184	650	30	2157945	637809	0	11	5	0	2	5	869070	9.995108e-01	1
KIAA1671	NaN	NaN	NaN	6151739	1895260	0	1	0	0	7	4	6982020	9.995225e-01	1
IGFN1	572258	333	23	12652579	3873008	0	8	2	0	3	2	5278250	9.995356e-01	1
FCHO2	449417	440	18	2964167	766942	0	1	0	0	7	4	3024069	9.995375e-01	1
FLNC	830283	310	35	9468935	2854183	0	4	0	0	1	1	3869571	9.995396e-01	1
FIG4	335902	637	29	3296083	845993	0	2	0	0	3	2	2082331	9.995449e-01	1
NR2C1	365826	544	27	2268911	585763	0	4	1	0	1	1	927008	9.995633e-01	1
KRT77	1441383	464	29	2025375	583308	0	1	0	0	1	0	1250577	9.995662e-01	1
PRUNE2	178730	851	-15	10834406	2921941	0	10	3	0	0	3	2921941	9.995747e-01	1
MED27	593548	566	29	1114570	308348	0	1	2	0	1	2	956468	9.995841e-01	1
