gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
CDKL4	391680	375	16	676260	169932	0	0	0	0	50	8	18032444	1	1
CDKN1A	904665	228	37	327726	108375	0	0	0	0	50	2	15034647	1	1
CDKN1C	552601	256	34	610657	227732	0	0	0	0	50	7	17381038	1	1
CDKN2AIP	235218	163	16	1163803	354314	0	0	0	0	50	8	14997655	1	1
CDKN2AIPNL	929843	170	46	247962	65025	0	0	0	0	50	22	18879503	1	1
CDKN2B	192919	212	-21	318478	118490	0	0	0	0	50	14	16403351	1	1
CDKN2D	2036812	226	23	326859	114444	0	0	0	0	50	9	18126658	1	1
CDNF	256031	306	32	395641	105485	0	0	0	0	50	9	15959447	1	1
CDO1	384075	759	1	430899	105774	0	0	0	0	50	10	18859562	1	1
CDR1	18661	NaN	-31	547655	136408	0	0	0	0	50	15	15919565	1	1
CDR2L	1078189	171	28	939828	286110	0	0	0	0	50	4	13124068	1	1
CDRT15	96214	975	-61	375411	121380	0	0	0	0	50	7	12197534	1	1
CDRT4	405431	452	-68	316455	85833	0	0	0	0	50	20	23410156	1	1
CDS1	94589	895	5	985201	258077	0	0	0	0	21	2	5930280	1	1
CDS2	500170	482	24	949076	252586	0	0	0	0	50	9	14750849	1	1
CDSN	NaN	NaN	NaN	1040689	343043	0	0	1	0	50	23	32527239	1	1
CDX1	1002307	228	49	523090	177446	0	0	0	0	50	10	16145563	1	1
CDX2	309835	614	47	622217	201433	0	0	0	0	50	6	14875697	1	1
CDX4	221528	NaN	-13	580023	167331	0	0	0	0	50	7	13120600	1	1
CDY1	NaN	NaN	NaN	2305064	639268	0	0	0	0	50	22	32823464	1	1
CDY1B	NaN	NaN	NaN	2305064	639268	0	0	0	0	50	22	32823464	1	1
CDY2A	NaN	NaN	NaN	2213162	613258	0	0	0	0	50	22	32797454	1	1
CDY2B	NaN	NaN	NaN	2213162	613258	0	0	0	0	50	22	32797454	1	1
CDYL	116037	445	26	1130279	308074	0	0	0	0	50	14	17956437	1	1
CEACAM1	495357	380	5	1151087	331483	0	0	0	0	50	7	19528019	1	1
CEACAM16	812266	188	-22	848793	280041	0	0	0	0	50	9	17017765	1	1
CEACAM18	393294	583	17	818448	233223	0	0	0	0	50	7	19016778	1	1
CEACAM19	749323	335	-51	622506	184671	0	0	0	0	50	3	14675998	1	1
CEACAM20	761897	511	-61	1228250	367030	0	0	0	0	50	23	23810710	1	1
CEACAM21	1044508	451	31	610368	175134	0	0	0	0	50	6	16462885	1	1
CEACAM3	1360684	454	23	521934	158661	0	0	0	0	50	10	15179725	1	1
CEACAM4	1249321	499	27	499681	158372	0	0	0	0	50	12	19371670	1	1
CEACAM6	1341589	499	16	702270	212415	0	0	0	0	50	7	15827085	1	1
CEACAM8	495357	380	5	714119	215305	0	0	0	0	50	7	19528019	1	1
CEBPA	355217	510	-9	695912	237847	0	0	0	0	50	4	19302310	1	1
CEBPB	598211	143	41	672503	227443	0	0	0	0	50	3	14804892	1	1
CEBPD	918236	460	15	524824	179180	0	0	0	0	50	13	14112737	1	1
CEBPE	1261207	185	41	556036	180914	0	0	1	0	18	5	7081078	1	1
CEBPG	302640	510	-21	312698	83521	0	0	0	0	50	23	19394790	1	1
CEBPZ	488101	253	42	2258535	541008	0	0	0	0	50	2	13213658	1	1
CECR5	305072	574	-55	889253	274261	0	0	0	0	50	22	24488126	1	1
CECR6	244431	574	-79	1086640	419339	0	0	0	0	50	20	22305887	1	1
CEL	1828532	402	50	1519851	487254	0	0	0	0	50	5	14782639	1	1
CELA1	504747	239	33	543320	156349	0	0	0	0	50	5	15508896	1	1
CELA2A	554165	212	29	564417	165597	0	0	0	0	50	3	19910366	1	1
CELA2B	636573	188	34	567885	162129	0	0	0	0	50	7	16658249	1	1
CELA3A	448600	190	29	571642	160973	0	0	0	0	50	9	17880719	1	1
CELA3B	448600	190	29	567018	163863	0	0	0	0	50	9	17880719	1	1
CELF1	1011926	219	40	1106003	282064	0	0	0	0	50	6	19334678	1	1
CELF3	1210719	255	29	990692	268192	0	0	0	0	50	4	14374571	1	1
CELF4	55294	588	-11	1038088	270215	0	0	0	0	50	22	21245257	1	1
CELF6	1128261	260	47	995894	301138	0	0	0	0	50	10	19922504	1	1
CEMP1	2085452	321	49	556903	153170	0	0	0	0	50	12	17088570	1	1
CEND1	1788356	193	48	293046	100572	0	0	0	0	50	6	15551668	1	1
CENPB	860065	241	43	1190102	370498	0	0	0	0	50	6	19527441	1	1
CENPBD1	1056657	221	35	383503	105485	0	0	0	0	50	13	13308739	1	1
CENPC1	128864	689	7	2014908	502860	0	0	0	0	50	5	20967528	1	1
CENPE	344088	569	3	5854562	1341538	0	0	0	0	23	2	9068820	1	1
CENPH	422005	232	38	553146	121380	0	0	0	0	50	4	15470459	1	1
CENPI	426524	NaN	26	1636896	403155	0	0	0	0	50	3	18656395	1	1
CENPL	441912	417	9	808333	225998	0	0	0	0	50	13	22529284	1	1
CENPM	1335011	323	67	404022	120513	0	0	0	0	50	7	12988238	1	1
CENPN	231500	284	4	888386	217039	0	0	0	0	50	4	17530451	1	1
CENPO	299133	374	39	629153	178024	0	0	0	0	50	7	14202038	1	1
CENPP	558433	574	45	615859	161840	0	0	0	0	50	9	16464619	1	1
CENPQ	64168	1198	-6	588404	139009	0	0	0	0	50	9	14894193	1	1
CENPT	1039476	143	49	1140105	363273	0	0	1	0	50	20	16438031	1	1
CENPV	881521	169	4	555747	169932	0	0	0	0	50	6	13498034	1	1
CENPW	142596	704	-1	184382	54043	0	0	0	0	50	5	17188275	1	1
CEP110	610711	365	34	4976291	1217557	0	0	0	0	44	5	20379124	1	1
CEP120	173569	467	12	2090048	546499	0	0	0	0	50	7	17596632	1	1
CEP135	585468	376	18	2453032	601409	0	0	1	0	50	5	18723732	1	1
CEP152	418237	340	6	3544874	848215	0	0	0	0	8	0	3050395	1	1
CEP192	326004	417	52	5299393	1454537	0	0	0	0	31	2	11086329	1	1
CEP250	1521661	167	53	5037848	1424770	0	0	1	0	39	2	13220016	1	1
CEP55	458453	249	17	989247	247962	0	0	0	0	50	5	18779509	1	1
CEP57	298879	467	2	1075947	261834	0	0	0	0	50	13	20319590	1	1
CEP70	198996	515	16	1311482	299404	0	0	0	0	50	3	16547273	1	1
CEP76	453636	206	41	1369571	385237	0	0	0	0	50	5	13606698	1	1
CER1	160131	882	-10	547944	154326	0	0	0	0	50	19	24496218	1	1
CERK	404043	265	-1	1134903	306051	0	0	0	0	50	12	19813551	1	1
CES1	317734	581	-28	1189524	335529	0	0	0	0	50	13	19028049	1	1
CES7	348857	581	-30	1308881	374833	0	0	0	0	50	13	18740494	1	1
CES8	1044004	135	48	1247324	329749	0	0	0	0	50	21	16767780	1	1
CETN2	201810	NaN	-3	378012	87567	0	0	0	0	50	2	13162505	1	1
CETP	842366	125	52	1050804	287844	0	0	0	0	50	10	19426869	1	1
CFB	2314693	203	34	1625336	426853	0	0	1	0	50	6	18848002	1	1
CFC1	NaN	NaN	NaN	923066	280330	0	0	0	0	50	22	32464526	1	1
CFC1B	569565	NaN	12	923066	280330	0	0	0	0	50	10	18330114	1	1
CFD	2168802	198	28	506039	170221	0	0	0	0	50	11	18329536	1	1
CFDP1	507054	133	17	649094	152014	0	0	0	0	50	3	16478202	1	1
CFHR2	217857	853	-24	573954	146523	0	0	0	0	50	13	16129379	1	1
CFHR3	200038	941	-27	703426	176579	0	0	0	0	50	12	18840777	1	1
CFHR4	211450	853	-31	707472	175134	0	0	0	0	50	16	16573861	1	1
CFI	212346	417	26	1258595	302005	0	0	0	0	50	9	15797896	1	1
CFL2	573593	145	24	360383	88723	0	0	0	0	50	4	15300816	1	1
CFLAR	617625	205	39	1056006	276573	0	0	0	0	50	5	17516868	1	1
CGA	209764	625	-3	249118	65603	0	0	0	0	50	8	16822979	1	1
CGB	2070141	200	35	328304	112132	0	0	0	0	50	10	14728307	1	1
CGB1	2070141	200	35	308652	105774	0	0	0	0	50	10	14728307	1	1
CGB2	2070141	200	35	322235	112999	0	0	0	0	50	10	14728307	1	1
CGB5	2070141	200	35	328304	112132	0	0	0	0	50	10	14728307	1	1
CGB7	2070141	200	35	328304	112132	0	0	0	0	50	10	14728307	1	1
CGB8	2070141	200	35	328304	112132	0	0	1	0	9	1	1628515	1	1
CGGBP1	123235	894	-3	339864	100572	0	0	0	0	50	4	14032395	1	1
CGN	1385164	176	31	2469794	731170	0	0	0	0	50	10	18576342	1	1
CGNL1	189519	561	10	2724981	726546	0	0	0	0	16	2	4828901	1	1
CGRRF1	559596	348	34	708050	177157	0	0	0	0	50	5	18094001	1	1
CH25H	255590	367	34	544476	167331	0	0	0	0	50	7	14084704	1	1
CHAC2	NaN	NaN	NaN	384370	105485	0	0	0	0	50	22	32289681	1	1
CHAD	1332860	200	23	722789	225709	0	0	0	0	50	7	19628013	1	1
CHADL	NaN	NaN	NaN	1492974	560082	0	0	0	0	50	22	32744278	1	1
CHAF1A	2078211	278	37	1995834	543609	0	0	0	0	50	10	19171393	1	1
CHCHD1	1009357	191	42	249118	69071	0	0	0	0	50	6	19940422	1	1
CHCHD10	637355	196	52	288133	95948	0	0	0	0	50	5	16659405	1	1
CHCHD3	595524	677	11	492167	125137	0	0	0	0	50	13	17605880	1	1
CHCHD4	312564	463	27	351424	82076	0	0	1	0	7	2	1546150	1	1
CHCHD5	590285	166	36	234090	65025	0	0	0	0	50	8	16079960	1	1
CHCHD6	250457	604	39	502860	136986	0	0	0	0	50	9	13198341	1	1
CHCHD7	343112	552	19	289289	51442	0	0	0	0	6	2	1593257	1	1
CHCHD8	555075	214	47	186405	45951	0	0	0	0	50	5	16313472	1	1
CHD1L	NaN	NaN	NaN	1907978	505750	0	0	0	0	50	22	32689946	1	1
CHD6	378513	502	-1	5667868	1521296	0	0	1	0	36	8	13603230	1	1
CHDH	475623	578	42	1202529	369342	0	0	0	0	50	10	16887715	1	1
CHFR	944795	674	10	1466675	406045	0	0	0	0	50	9	16560856	1	1
CHGA	325312	387	30	954567	260967	0	0	0	0	38	4	13743973	1	1
CHI3L1	507603	453	31	807755	222241	0	0	0	0	50	8	18617380	1	1
CHI3L2	400425	627	41	835210	218195	0	0	0	0	50	11	16629638	1	1
CHIC1	319167	NaN	11	479451	123114	0	0	0	0	50	4	18807831	1	1
CHIC2	92904	472	19	362695	86411	0	0	0	0	50	10	15486065	1	1
CHID1	1694280	232	52	886363	248540	0	0	0	0	50	7	16077648	1	1
CHIT1	507603	453	31	982600	268481	0	0	0	0	50	8	18617380	1	1
CHKA	1168866	251	63	972196	257210	0	0	0	0	50	6	16792634	1	1
CHKB	1073094	203	43	834343	230333	0	0	0	0	50	7	18794537	1	1
CHL1	25264	796	9	2605046	671347	0	0	0	0	50	10	20320746	1	1
CHM	57906	NaN	-6	1410898	358649	0	0	0	0	50	13	16727031	1	1
CHML	NaN	NaN	NaN	1345584	363273	0	0	0	0	50	22	32547469	1	1
CHMP1A	1090549	219	38	619327	45662	0	1	2	0	1	2	125715	1	1
CHMP1B	NaN	NaN	NaN	409802	110398	0	0	0	0	50	22	32294594	1	1
CHMP2A	2673870	276	11	472226	126871	0	0	0	0	50	9	19659225	1	1
CHMP2B	57851	415	-19	462689	111265	0	0	0	0	50	13	14392200	1	1
CHMP4A	974559	220	41	561816	147390	0	0	0	0	50	10	19942445	1	1
CHMP5	856503	167	38	481185	115311	0	0	0	0	50	8	17228446	1	1
CHMP6	1660463	211	27	439280	112132	0	0	0	0	50	6	18207867	1	1
CHMP7	490797	288	41	941273	270793	0	0	0	0	50	5	14130655	1	1
CHN1	389626	701	12	989536	248540	0	0	0	0	50	16	16892917	1	1
CHN2	249263	599	5	1112650	292757	0	0	1	0	50	9	15575944	1	1
CHODL	272100	981	-58	579445	150569	0	0	0	0	50	8	15238392	1	1
CHP	956634	214	44	424252	106352	0	0	0	0	50	8	17846039	1	1
CHP2	517081	598	33	421073	112132	0	0	0	0	50	7	15629409	1	1
CHPF2	610106	290	32	1500488	520489	0	0	0	0	50	6	18809565	1	1
CHPT1	347543	338	8	871624	246806	0	0	0	0	50	3	18099203	1	1
CHRAC1	432697	238	39	279174	71094	0	0	0	0	50	2	14559242	1	1
CHRD	1433862	268	46	1932832	630020	0	0	0	0	50	9	21333113	1	1
CHRDL2	521541	204	40	952544	262990	0	0	0	0	50	5	12142913	1	1
CHRFAM7A	313450	686	-8	864399	237558	0	0	0	0	50	12	17330463	1	1
CHRM2	72122	1001	-25	946764	271371	0	0	0	0	50	14	20716387	1	1
CHRM4	817153	212	45	941273	308941	0	0	0	0	50	3	18214225	1	1
CHRNA10	537999	403	23	884340	304317	0	0	0	0	50	7	18220583	1	1
CHRNA2	326685	448	42	1071612	324258	0	0	1	0	50	7	17324394	1	1
CHRNA3	495901	373	46	1162936	314432	0	0	2	0	9	3	2299573	1	1
CHRNA4	1278630	332	62	1251081	399687	0	0	0	0	50	7	13886161	1	1
CHRNA7	199973	778	-9	1048492	292757	0	0	0	0	3	0	1073057	1	1
CHRNA9	442913	347	53	995316	268770	0	0	0	0	50	3	15419017	1	1
CHRNB1	1906324	206	33	1033464	308652	0	0	0	0	50	4	19112148	1	1
CHRNB2	1896659	403	41	1017569	308074	0	0	0	0	50	2	14416187	1	1
CHRND	279084	156	34	1073635	313565	0	0	0	0	50	11	16842631	1	1
CHRNG	286805	211	36	1062653	324547	0	0	1	0	50	6	13540517	1	1
CHST10	226558	642	9	750244	195653	0	0	1	0	16	5	5034091	1	1
CHST12	792353	251	35	831742	251141	0	0	0	0	50	6	17894302	1	1
CHST14	888588	192	47	730881	249696	0	0	0	0	50	9	16961121	1	1
CHST2	319752	591	25	1023060	358071	0	0	0	0	50	7	23438189	1	1
CHST3	762207	169	54	955145	296803	0	0	0	0	50	7	17162554	1	1
CHST4	443039	600	18	783479	226576	0	0	1	0	20	1	4498574	1	1
CHST5	488582	225	6	794461	277151	0	0	0	0	50	9	19740723	1	1
CHST6	488582	225	6	759492	273972	0	0	0	0	50	9	19740723	1	1
CHST7	646939	NaN	40	933470	336685	0	0	0	0	50	6	22246642	1	1
CHST8	487426	623	-26	849660	266169	0	0	0	0	50	3	14121118	1	1
CHST9	48644	872	-24	943585	228599	0	0	0	0	19	11	7769187	1	1
CHSY3	12401	1069	-8	1794690	508929	0	0	0	0	50	12	20933715	1	1
CHTF18	1187310	273	39	1980517	636089	0	0	0	0	50	10	18915917	1	1
CHTF8	1179391	201	24	250563	77163	0	0	0	0	50	9	17900371	1	1
CHUK	1070291	198	25	1613487	397953	0	0	0	0	50	6	15945286	1	1
CHURC1	515337	275	41	252008	56644	0	0	0	0	50	5	14515892	1	1
CIAO1	904852	213	43	710940	194208	0	0	0	0	50	9	19573392	1	1
CIAPIN1	749108	159	39	655163	186694	0	0	0	0	50	5	14915579	1	1
CIB4	1039210	428	29	409224	97104	0	0	0	0	50	5	17509354	1	1
CIDEA	428253	350	20	543031	167909	0	0	0	0	50	5	17090304	1	1
CIDEB	915114	220	38	450551	139009	0	0	0	0	50	5	17110823	1	1
CIDEC	950574	170	54	492167	146812	0	0	0	0	50	8	16361446	1	1
CILP	720558	183	57	2405925	700536	0	0	0	0	50	5	16061464	1	1
CINP	1659098	214	32	500259	117912	0	0	0	0	50	5	17032504	1	1
CIR1	385177	419	24	986646	219351	0	0	0	0	50	3	20956257	1	1
CIRBP	2214581	234	29	369342	101439	0	0	0	0	50	9	16630216	1	1
CISD1	153256	357	-17	232645	57800	0	0	0	0	50	21	17783037	1	1
CISD2	373094	471	33	299404	61268	0	0	0	0	50	3	15098805	1	1
CISD3	NaN	NaN	NaN	264146	80920	0	0	0	0	50	22	32265116	1	1
CITED1	370863	NaN	50	441014	139876	0	0	0	0	50	6	18083308	1	1
CITED2	187396	504	14	558348	149991	0	0	0	0	50	7	16444389	1	1
CITED4	NaN	NaN	NaN	345933	135252	0	0	0	0	50	22	32319448	1	1
CKAP2	345539	356	45	1425637	381191	0	0	0	0	29	2	8739938	1	1
CKAP2L	595832	214	47	1548751	421073	0	0	0	0	50	5	17196078	1	1
CKAP4	168486	445	23	1205419	368186	0	0	0	0	50	13	14355497	1	1
CKB	934253	225	36	791860	225998	0	0	0	0	50	7	15226832	1	1
CKLF	688682	214	-1	325992	93636	0	0	0	0	50	3	17673795	1	1
CKM	1280459	215	23	802264	215594	0	0	0	0	50	8	17204170	1	1
CKMT1A	774279	286	51	851394	263568	0	0	0	0	50	6	15665823	1	1
CKMT1B	794398	269	37	851394	263568	0	0	0	0	50	5	18807253	1	1
CKMT2	182569	777	30	869601	254031	0	0	0	0	50	11	17707319	1	1
CKS1B	1612870	224	35	176001	39015	0	0	0	0	50	4	15008926	1	1
CLC	1286220	526	26	306051	78030	0	0	0	0	50	13	17923780	1	1
CLCA4	279475	692	-14	1918960	520778	0	0	0	0	50	9	15709462	1	1
CLCC1	880200	216	19	1171317	305184	0	0	0	0	50	5	15273361	1	1
CLCF1	1269888	177	51	451129	143633	0	0	0	0	50	10	16803327	1	1
CLCN1	379715	379	29	2051611	600542	0	0	0	0	50	4	17970309	1	1
CLCN3	186100	464	12	1820989	479162	0	0	1	0	50	7	17794308	1	1
CLCN4	168498	NaN	33	1558288	459221	0	0	0	0	50	17	18840488	1	1
CLCN5	75681	NaN	26	1688627	478006	0	0	0	0	50	8	17685644	1	1
CLCNKB	886121	197	43	1521296	460666	0	0	0	0	50	7	16316362	1	1
CLDN1	164468	348	3	433500	128316	0	0	0	0	50	10	17283934	1	1
CLDN10	228898	397	50	617882	180625	0	0	0	0	50	4	17376992	1	1
CLDN12	140224	1085	-8	485231	155482	0	0	0	0	50	15	18939904	1	1
CLDN15	1022626	258	39	465001	144500	0	0	0	0	50	9	15996728	1	1
CLDN17	10231	994	-69	445927	142766	0	0	0	0	50	11	10747910	1	1
CLDN18	160932	572	6	686086	205190	0	0	0	0	50	11	16780785	1	1
CLDN2	148608	NaN	22	452285	148546	0	0	0	0	50	23	34346205	1	1
CLDN20	NaN	NaN	NaN	435812	136408	0	0	0	0	50	22	32320604	1	1
CLDN22	NaN	NaN	NaN	436679	138142	0	0	0	0	50	22	32322338	1	1
CLDN23	174979	307	34	568174	193919	0	0	0	0	50	8	15227699	1	1
CLDN24	NaN	NaN	NaN	437546	135541	0	0	0	0	50	22	32319737	1	1
CLDN25	148947	534	4	452574	145656	0	0	0	0	50	8	14112737	1	1
CLDN3	1082063	214	54	425408	149413	0	0	0	0	50	15	20115845	1	1
CLDN4	1099366	208	37	408357	137853	0	0	1	0	12	7	2906473	1	1
CLDN5	770036	298	22	581757	212415	0	0	0	0	50	6	19420222	1	1
CLDN6	1443513	234	49	428298	149991	0	0	1	0	18	4	4980915	1	1
CLDN7	1782958	316	21	443904	117912	0	0	1	0	50	6	13492543	1	1
CLDN8	10231	994	-69	455175	132651	0	0	0	0	50	11	10747910	1	1
CLDN9	1443513	234	49	412114	154904	0	0	0	0	50	12	15386360	1	1
CLDND1	390532	796	2	589560	151725	0	0	0	0	50	9	15843558	1	1
CLDND2	368509	610	-9	346800	102306	0	0	0	0	50	5	11626181	1	1
CLEC10A	1696302	360	24	685508	174556	0	0	0	0	50	6	13196896	1	1
CLEC11A	652250	593	27	648227	204901	0	0	0	0	50	13	18238790	1	1
CLEC12B	305376	565	19	606900	145656	0	0	0	0	50	9	21238899	1	1
CLEC16A	378690	430	37	2204492	613258	0	0	0	0	50	6	17702117	1	1
CLEC18A	1511555	162	36	945897	254898	0	0	0	0	50	5	19964409	1	1
CLEC18C	1353954	139	37	946186	254609	0	0	0	0	50	6	17772055	1	1
CLEC1A	396940	445	-1	599675	150280	0	0	0	0	50	12	16000485	1	1
CLEC1B	305376	565	19	499392	117912	0	0	0	0	50	9	21238899	1	1
CLEC2A	NaN	NaN	NaN	384081	86700	0	0	0	0	50	22	32270896	1	1
CLEC2B	295505	634	25	329171	74851	0	0	0	0	50	7	17229313	1	1
CLEC2D	251092	648	8	485809	103751	0	0	0	0	50	10	18178967	1	1
CLEC2L	557910	522	32	439858	133229	0	0	0	0	50	10	22763952	1	1
CLEC3A	44717	1261	-26	414715	108953	0	0	0	0	50	17	16708535	1	1
CLEC3B	479578	326	41	419339	117334	0	0	0	0	50	9	16196138	1	1
CLEC4A	142724	300	23	514131	122247	0	0	0	0	50	14	16675011	1	1
CLEC4E	321790	564	13	477428	112132	0	0	0	0	50	10	17619174	1	1
CLEC4F	596622	629	24	1236053	321079	0	0	1	0	50	11	13660452	1	1
CLEC4G	688482	384	31	620772	173400	0	0	0	0	50	4	18386758	1	1
CLEC5A	198115	856	-6	417027	95370	0	0	0	0	50	9	17053601	1	1
CLEC6A	321790	564	13	458643	104907	0	0	0	0	50	10	17619174	1	1
CLECL1	251092	648	8	351713	88723	0	0	0	0	50	10	18178967	1	1
CLGN	134135	752	4	1329400	308363	0	0	0	0	5	0	1188946	1	1
CLIC3	1979517	188	34	487832	149413	0	0	1	0	13	1	2939997	1	1
CLIC5	62331	701	13	903125	239581	0	0	0	0	50	7	16717783	1	1
CLIC6	284989	406	43	1382865	421362	0	0	0	0	12	0	4839305	1	1
CLINT1	227687	916	44	1324198	342176	0	0	0	0	50	9	14694205	1	1
CLIP3	980636	320	19	1128256	342176	0	0	0	0	50	1	15064125	1	1
CLK2	1574928	194	45	1058896	278885	0	0	0	0	50	11	16881935	1	1
CLK3	635020	206	51	1319574	384081	0	0	0	0	50	5	16290352	1	1
CLLU1	NaN	NaN	NaN	254031	63291	0	0	0	0	50	22	32247487	1	1
CLLU1OS	168575	582	19	218773	58667	0	0	0	0	50	8	14472253	1	1
CLN3	NaN	NaN	NaN	909483	284376	0	0	0	0	50	22	32468572	1	1
CLN6	376180	365	33	643314	189006	0	0	0	0	50	2	14203772	1	1
CLNK	214087	1111	17	956012	222241	0	0	0	0	50	8	15085511	1	1
CLNS1A	603969	401	30	512686	128894	0	0	0	0	50	7	16036032	1	1
CLP1	923511	354	15	848215	266747	0	0	0	0	50	6	15374222	1	1
CLPB	755787	258	56	1473322	425408	0	0	0	0	50	5	16586288	1	1
CLPP	943949	407	31	569041	171377	0	0	0	0	50	4	14680333	1	1
CLPS	621095	404	34	236691	65892	0	0	0	0	50	8	18058743	1	1
CLPTM1	1003719	196	6	1398182	391306	0	0	0	0	50	7	13894831	1	1
CLRN1	353086	635	10	515865	140454	0	0	0	0	50	8	17198679	1	1
CLRN2	271399	912	37	473671	142766	0	0	0	0	50	9	14289894	1	1
CLSPN	1224684	303	25	2868036	702270	0	0	0	0	21	4	7720346	1	1
CLSTN2	93930	998	9	2009706	532338	0	0	0	0	50	14	21590323	1	1
CLTA	857985	257	46	533205	135252	0	0	0	0	50	8	18931234	1	1
CLTB	576954	347	45	489566	126004	0	0	0	0	50	7	16978461	1	1
CLTCL1	488349	222	11	3457018	923933	0	0	0	0	0	0	923933	1	1
CLUAP1	805495	246	39	901391	213571	0	0	0	0	50	6	17889967	1	1
CLUL1	449991	486	23	1010055	235824	0	0	1	0	0	1	235824	1	1
CLVS1	491040	596	1	736372	200855	0	0	1	0	27	12	9284125	1	1
CLVS2	138384	1106	-26	681462	185538	0	0	1	0	40	13	18894531	1	1
CLYBL	308985	612	45	709784	206635	0	0	0	0	50	11	15290412	1	1
CMAS	605789	955	-13	906304	251141	0	0	0	0	50	7	15246195	1	1
CMBL	625000	192	9	527136	130050	0	0	0	0	50	7	17434214	1	1
CMC1	84882	793	10	236691	52020	0	0	0	0	50	8	17998920	1	1
CMPK1	257134	210	7	487254	125715	0	0	0	0	50	8	17160820	1	1
CMPK2	41287	1132	-4	889253	295069	0	0	0	0	50	9	18408144	1	1
CMTM2	777342	214	9	512686	145367	0	0	0	0	50	7	17436526	1	1
CMTM3	777342	214	9	378301	115022	0	0	0	0	50	7	17436526	1	1
CMTM4	790767	145	9	484942	141899	0	0	0	0	50	10	17207638	1	1
CMTM5	1220624	456	31	324836	97393	0	0	0	0	50	14	20216995	1	1
CMTM6	436595	592	31	376567	112421	0	0	0	0	50	6	20152259	1	1
CMTM8	306655	590	11	358360	104618	0	0	0	0	50	17	17110534	1	1
CNBD1	148474	1191	-31	949943	224842	0	0	0	0	50	13	16905344	1	1
CNBP	1130979	189	50	388994	93058	0	0	0	0	50	6	16454215	1	1
CNDP2	162468	969	7	1001674	274550	0	0	0	0	50	6	15772464	1	1
CNFN	792230	218	42	238425	65892	0	0	0	0	50	9	19897650	1	1
CNGA4	466636	728	4	1168716	348534	0	0	0	0	50	11	18610155	1	1
CNIH	399536	371	17	313854	78030	0	0	0	0	50	8	17610793	1	1
CNIH2	2133752	236	53	347089	89012	0	0	0	0	50	6	19874241	1	1
CNIH3	408298	633	-5	349690	86411	0	0	0	0	50	9	15969562	1	1
CNIH4	628752	256	18	306629	73117	0	0	0	0	50	9	15651951	1	1
CNKSR1	896535	217	30	1484015	444193	0	0	0	0	50	4	21438598	1	1
CNKSR3	109534	588	14	1156000	331772	0	0	0	0	11	2	6261763	1	1
CNN1	1152381	272	31	626552	169354	0	0	1	0	25	1	6416089	1	1
CNN3	282666	333	-6	700825	178313	0	0	0	0	50	8	18984988	1	1
CNNM3	879415	332	48	1381420	486098	0	0	0	0	50	14	20654830	1	1
CNO	501020	201	62	430032	138720	0	0	0	0	50	9	16378208	1	1
CNOT3	735613	439	-53	1580252	439858	0	0	0	0	50	18	23863308	1	1
CNOT6	625675	485	17	1180276	309230	0	0	0	0	50	9	16179376	1	1
CNOT7	237338	387	4	617304	150858	0	0	0	0	50	8	16468087	1	1
CNOT8	523671	378	41	628575	154326	0	0	0	0	50	8	14599413	1	1
CNP	2081077	206	23	850527	257499	0	0	0	0	50	9	18670267	1	1
CNPY1	267612	599	-5	207502	44795	0	0	0	0	50	9	16137471	1	1
CNPY2	2869106	184	52	389572	103751	0	0	0	0	50	8	20568708	1	1
CNPY3	1143209	203	41	582335	160684	0	0	0	0	50	3	14392200	1	1
CNPY4	1299015	205	52	529737	136119	0	0	0	0	50	13	16919505	1	1
CNR1	172187	799	37	952255	281486	0	0	1	0	50	13	16716338	1	1
CNR2	923316	254	23	711807	230622	0	0	0	0	50	5	15701948	1	1
CNRIP1	204433	586	15	380324	106930	0	0	0	0	50	4	14396535	1	1
CNTF	284768	644	2	410669	117334	0	0	0	0	50	10	14810961	1	1
CNTLN	31539	761	-22	3030165	742152	0	0	1	0	4	3	2432224	1	1
CNTN1	22448	1105	-22	2161431	568752	0	0	1	0	5	3	2259980	1	1
CNTN5	3647	1135	-26	2300729	642736	0	0	0	0	11	1	3800639	1	1
CNTN6	6599	831	-23	2170390	582335	0	0	0	0	3	0	1241833	1	1
CNTNAP1	1740597	177	36	2837402	844747	0	0	0	0	29	2	11189213	1	1
CNTNAP4	11522	975	-26	2761395	734349	0	0	1	0	44	17	17444040	1	1
CNTROB	1794630	337	33	1909134	563550	0	0	0	0	50	4	15964938	1	1
COASY	1884163	177	38	1200795	378879	0	0	0	0	50	9	19342481	1	1
COBL	133439	509	-22	2542622	781456	0	0	5	0	28	13	10149391	1	1
COBRA1	1724821	399	43	1192125	360672	0	0	0	0	50	3	13505548	1	1
COG1	221646	251	-11	2012885	588982	0	0	0	0	7	1	2310266	1	1
COG2	379098	568	3	1566091	415004	0	0	0	0	50	6	17595765	1	1
COG3	763957	379	50	1772726	461533	0	0	1	0	50	6	17805290	1	1
COG4	925955	131	47	1669842	449106	0	0	0	0	17	5	8868832	1	1
COG6	73269	761	11	1414077	382347	0	0	0	0	50	10	18778642	1	1
COG7	521590	611	28	1615799	445060	0	0	0	0	50	8	16376185	1	1
COG8	1202748	125	20	1224493	390728	0	0	0	0	22	1	6583709	1	1
COL10A1	NaN	NaN	NaN	1302812	475405	0	0	0	0	50	22	32659601	1	1
