gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ERCC4	125854	251	11	1324312	368246	0	4	3	0	49	63	12178176	8.522986e-01	1
HEATR4	602175	149	42	1420464	397536	0	5	5	0	35	39	7167364	8.523396e-01	1
SLC25A34	683349	174	22	419958	144228	0	1	0	0	48	87	13039706	8.523552e-01	1
TOR1A	600401	187	44	486618	129684	0	1	0	0	50	55	12153936	8.524658e-01	1
FBXO31	576709	311	18	773660	228664	0	1	1	0	25	30	6364818	8.524687e-01	1
C1orf110	334195	540	-7	443592	114534	0	1	0	0	50	57	9582274	8.524809e-01	1
FAM175A	275241	378	29	616100	149884	0	3	2	0	50	82	12940322	8.525261e-01	1
FLT1	198131	693	41	2105244	555096	0	12	9	0	19	30	4055554	8.525805e-01	1
IFI35	1507064	201	26	413090	126856	0	1	1	0	50	49	9996778	8.526128e-01	1
OR4A15	1067	1102	-42	485406	141198	0	4	2	0	9	27	2167258	8.526148e-01	1
PYROXD1	500770	836	-29	748612	188870	0	3	1	0	50	62	9678022	8.527563e-01	1
SP3	296444	376	27	1104536	331684	0	3	3	0	50	79	12583388	8.527749e-01	1
WDR88	406033	270	-8	697506	187860	0	3	1	0	50	69	12645806	8.528045e-01	1
C2orf47	237591	673	22	419352	122412	0	2	1	0	29	56	7013844	8.528403e-01	1
CNGA4	466636	728	4	816888	243612	0	3	3	0	50	94	13007790	8.528937e-01	1
GNAT3	118115	385	-32	532270	128876	0	4	2	0	38	92	8704786	8.529199e-01	1
FBXO48	212087	617	30	232300	56156	0	1	1	0	4	4	962732	8.529383e-01	1
TNFRSF10C	648331	237	48	373094	109282	0	1	0	0	36	57	9814170	8.529741e-01	1
ZNF471	135553	817	-69	936068	213514	0	7	2	0	50	92	12669440	8.529839e-01	1
SLCO1C1	91874	501	-24	1117464	275124	0	4	3	0	50	105	12235746	8.529866e-01	1
CCND1	441431	536	41	427230	120594	0	1	1	0	33	37	7366940	8.530325e-01	1
ASH2L	671169	258	34	937482	244824	0	2	1	0	32	22	7022328	8.530623e-01	1
OPRL1	1032302	312	51	510050	171700	0	1	2	0	12	12	2289872	8.531421e-01	1
THOC6	1443513	234	49	507020	146248	0	1	0	0	50	43	10754480	8.531711e-01	1
ELOVL1	1088321	252	27	416726	109282	0	1	1	0	28	31	6922136	8.531940e-01	1
ZNF350	452542	838	-61	778104	198162	0	3	3	0	50	79	9604898	8.532077e-01	1
SLC17A5	713348	132	31	719928	206040	0	2	0	0	50	57	11924262	8.533220e-01	1
APEX1	464497	395	17	456924	132714	0	3	2	0	14	15	1459854	8.533328e-01	1
ADAMTS1	33367	441	-72	1385518	393698	0	5	3	0	50	66	9109594	8.533399e-01	1
SEC14L5	635794	302	9	1011010	292496	0	5	0	0	7	28	5235032	8.535152e-01	1
LRRC56	1970020	236	42	757500	256338	0	2	1	0	23	20	5167362	8.535372e-01	1
SLC7A4	577297	192	58	864964	300980	0	3	1	0	41	46	9703070	8.535689e-01	1
MAS1L	404210	854	21	529240	158570	0	3	1	0	19	38	4215538	8.536209e-01	1
SYNGR3	1747301	183	46	319160	106252	0	1	0	0	50	58	10858914	8.536438e-01	1
GABRB1	106512	689	24	693668	189274	0	3	1	0	50	164	25921448	8.537628e-01	1
KRTCAP3	1244404	179	39	336330	117564	0	1	0	0	50	68	12268874	8.538149e-01	1
ICAM3	1802015	191	21	768408	244824	0	2	2	0	50	70	14631062	8.538292e-01	1
XKR6	125681	704	26	890618	282598	0	4	0	0	14	17	3271390	8.538347e-01	1
C12orf10	1689542	166	53	538936	163418	0	1	1	0	50	46	12012132	8.538834e-01	1
WDFY2	246186	384	46	602768	152914	0	4	1	0	2	2	804162	8.539806e-01	1
OR2B6	225015	562	24	432280	137360	0	1	0	0	22	22	4430264	8.541381e-01	1
IPO4	974559	220	41	1558026	479346	0	3	3	0	50	54	13939010	8.541703e-01	1
APOA5	419339	326	36	524190	152712	0	1	1	0	50	58	12003446	8.541798e-01	1
KRT28	836683	269	-10	672054	191496	0	2	0	0	37	32	6896886	8.542710e-01	1
ACTA1	243405	361	29	548834	152914	0	2	1	0	50	71	11446734	8.543335e-01	1
RAE1	181292	604	9	559136	138370	0	2	0	0	50	73	11822050	8.544053e-01	1
TNFSF10	319022	263	23	421978	101606	0	2	2	0	20	39	5251394	8.544231e-01	1
STXBP3	772267	191	9	904354	218564	0	6	3	0	8	18	2237756	8.544580e-01	1
WDR81	1447501	189	32	2705588	884356	0	7	4	0	17	14	4006064	8.544917e-01	1
FMO2	440278	1004	-6	697102	180386	0	6	3	0	8	11	1715182	8.545048e-01	1
TLE3	300053	417	28	1134634	316736	0	5	2	0	50	90	13813366	8.545349e-01	1
SLC35F5	518912	544	19	781336	207656	0	2	1	0	29	37	6211298	8.545962e-01	1
SLFN14	NaN	NaN	NaN	1314818	353500	0	5	2	0	44	128	20341400	8.546901e-01	1
IFNAR2	861800	317	87	839310	217554	0	1	1	0	50	60	12903558	8.548105e-01	1
CLDN24	NaN	NaN	NaN	305828	94738	0	1	0	0	50	151	22590266	8.548202e-01	1
NDRG1	234084	322	0	593476	160994	0	2	0	0	43	90	13653584	8.549277e-01	1
ZC3H6	593451	449	24	1728514	461570	0	6	2	0	40	54	9823462	8.549931e-01	1
EPHB1	74866	856	9	1426120	400970	0	6	4	0	23	27	5582068	8.550170e-01	1
HNRNPH2	374364	NaN	37	644582	175942	0	4	0	0	12	22	2861128	8.551228e-01	1
ZFYVE27	535311	138	44	614888	171700	0	2	1	0	50	54	9720442	8.551351e-01	1
OR4S1	278638	642	-40	433492	129482	0	2	1	0	50	98	12401790	8.551430e-01	1
TGFB3	226588	582	34	599738	165640	0	3	1	0	50	79	11326746	8.551510e-01	1
DNAJA1	953054	286	0	595698	147258	0	2	2	0	50	59	9985870	8.552037e-01	1
NKX2-2	283479	694	-10	381578	118978	0	1	0	0	50	62	12240796	8.552214e-01	1
ZMYND10	843769	206	51	648218	180184	0	2	0	0	50	60	11616616	8.552781e-01	1
C12orf60	340728	578	-4	359560	90092	0	2	1	0	50	64	8933046	8.552916e-01	1
PHF17	163287	544	26	1239068	332896	0	5	1	0	29	34	7237054	8.553240e-01	1
ENDOD1	273779	513	16	697910	215332	0	3	1	0	22	28	4687410	8.554330e-01	1
TRNAU1AP	831495	183	26	436926	107262	0	1	0	0	9	1	1245936	8.554345e-01	1
AGK	227799	887	16	635088	170286	0	2	1	0	50	78	14047686	8.554439e-01	1
RAB6B	530925	520	25	317544	79386	0	1	1	0	50	58	9156862	8.554871e-01	1
PRR23A	NaN	NaN	NaN	357338	128068	0	1	0	0	50	151	22623596	8.555038e-01	1
PLEKHO2	556478	205	50	689022	215736	0	2	0	0	50	54	10473296	8.555392e-01	1
KRBA2	772200	257	20	714070	185840	0	2	1	0	50	45	9816594	8.555963e-01	1
ARID4A	290710	552	36	1890720	452076	0	11	1	0	15	19	2722758	8.556159e-01	1
ERO1L	314095	313	11	721140	167862	0	1	2	0	50	61	11174034	8.556288e-01	1
MKX	283178	535	0	513686	142612	0	2	1	0	50	68	10348662	8.556436e-01	1
ZNF664	903375	539	36	390062	86254	0	1	0	0	29	29	5733972	8.557037e-01	1
ANGPTL7	NaN	NaN	NaN	510656	129886	0	2	1	0	50	152	22625414	8.557213e-01	1
C11orf24	833157	233	52	614686	208262	0	1	2	0	39	32	7894362	8.557415e-01	1
GYS2	510830	830	-17	1041108	275124	0	5	1	0	50	52	8837500	8.557595e-01	1
FCGR1A	NaN	NaN	NaN	559944	154530	0	2	0	0	50	151	22650058	8.558434e-01	1
CABP1	1678287	311	38	623776	205232	0	1	0	0	50	33	11514808	8.559024e-01	1
CLEC3A	44717	1261	-26	289870	76154	0	1	0	0	50	84	11678630	8.559778e-01	1
LRPAP1	475773	609	54	525200	143824	0	1	2	0	20	12	2390872	8.561152e-01	1
TBX22	26689	NaN	-26	764166	203616	0	6	3	0	19	59	6430266	8.561855e-01	1
LILRB5	717623	458	-6	845774	259570	0	3	2	0	50	60	10229482	8.562340e-01	1
GNL1	2080582	271	32	878296	253712	0	3	2	0	50	65	12274732	8.562346e-01	1
SHMT2	2162032	238	58	723968	220786	0	2	1	0	48	60	13357856	8.562663e-01	1
ITGAV	266463	373	7	1579842	427230	0	9	1	0	5	8	1536614	8.562776e-01	1
MYCN	169653	1491	-12	643976	203818	0	3	0	0	39	76	11189790	8.563205e-01	1
GCNT7	264053	455	-17	622968	169074	0	2	0	0	50	69	11884064	8.563468e-01	1
LRRN2	401240	221	35	964348	333704	0	3	0	0	9	11	3161300	8.563663e-01	1
PSIP1	200332	583	6	824766	192102	0	3	1	0	50	86	11782054	8.563704e-01	1
C3AR1	142724	300	23	676296	204222	0	2	1	0	50	63	11655198	8.563798e-01	1
PCSK2	536476	528	-40	930614	257752	0	4	3	0	50	80	10055762	8.564317e-01	1
CLIP3	980636	320	19	788608	239168	0	1	0	0	33	36	8143024	8.564386e-01	1
CNGA1	220829	474	40	1117262	285022	0	6	2	0	50	95	13230596	8.565367e-01	1
ZNF333	1032767	448	29	977478	259974	0	4	2	0	50	81	13669138	8.566033e-01	1
UTP6	705344	300	21	916272	215736	0	4	1	0	50	74	13457442	8.566044e-01	1
KRTAP9-9	1149433	468	-14	246036	64236	0	2	0	0	9	12	1160086	8.566089e-01	1
DLG1	751489	417	36	1405718	363196	0	5	1	0	24	40	7363708	8.566197e-01	1
CD163L1	931883	567	13	2119586	571054	0	13	3	0	19	33	5202308	8.568370e-01	1
NETO2	542002	532	7	776084	199576	0	3	1	0	33	50	8235338	8.568574e-01	1
CD207	596622	629	24	481366	130088	0	11	5	0	2	8	449046	8.568585e-01	1
FOXB1	573015	427	14	451470	144834	0	1	0	0	34	40	7878404	8.569670e-01	1
DGCR6	621867	545	-1	316130	95344	0	1	1	0	50	82	12888408	8.569974e-01	1
DCD	615189	494	31	165438	47268	0	2	2	0	4	8	581962	8.569977e-01	1
CIRH1A	1175833	201	34	1015454	273508	0	3	2	0	50	52	11328362	8.570510e-01	1
PPP4R1	454636	202	51	1404910	370064	0	7	3	0	50	78	10967792	8.571464e-01	1
PMPCA	1413299	233	44	763156	224624	0	2	2	0	50	59	13370582	8.573021e-01	1
UNC45A	833957	291	42	1356228	407838	0	3	1	0	25	27	7021924	8.575140e-01	1
ETV4	1093430	148	21	713464	197354	0	3	1	0	50	80	10541572	8.575540e-01	1
LAS1L	321325	NaN	10	1083528	285426	0	6	0	0	29	47	8054952	8.576073e-01	1
SLC22A25	1852481	572	32	784972	230684	0	2	2	0	50	45	10359166	8.576432e-01	1
SGK2	345777	303	4	627614	177154	0	2	1	0	50	76	12073540	8.576526e-01	1
BRE	536663	376	27	676094	178972	0	1	2	0	50	57	9805686	8.576932e-01	1
GSTM2	927739	201	22	345016	80396	0	1	1	0	50	48	8159588	8.577473e-01	1
PARP3	1013177	370	39	796486	213716	0	4	0	0	43	53	9130198	8.578737e-01	1
PLCB3	1613996	257	65	1795780	522170	0	5	5	0	50	51	12099800	8.579272e-01	1
AASDHPPT	86519	753	-16	458136	117564	0	2	0	0	9	19	2798306	8.580136e-01	1
PDPK1	2083323	321	42	823756	220382	0	2	0	0	35	45	8336742	8.580706e-01	1
GABRR3	189744	702	-0	695890	173720	0	1	0	0	22	36	6269272	8.581199e-01	1
PNLDC1	652619	453	26	792042	198768	0	3	2	0	50	69	12143836	8.581384e-01	1
OR10J3	285980	737	-6	457934	140794	0	1	0	0	50	66	14051524	8.581625e-01	1
MTHFR	530804	196	39	954450	266640	0	4	1	0	50	53	9887092	8.581695e-01	1
MNT	752972	271	28	795476	276538	0	2	1	0	50	69	12853462	8.581876e-01	1
FIBIN	176115	648	-17	299364	86052	0	1	0	0	50	102	14503398	8.583099e-01	1
SSTR2	238181	336	-7	520554	154530	0	2	0	0	28	41	6645598	8.583540e-01	1
EPHB2	568787	464	29	1432180	400364	0	7	1	0	32	48	9480062	8.583566e-01	1
FAM131A	1447013	268	44	515302	164024	0	1	0	0	50	78	15929114	8.584308e-01	1
CUL1	517446	532	0	1174226	286840	0	3	3	0	22	38	5961424	8.584408e-01	1
RANBP3L	213853	402	5	742350	184224	0	6	3	0	2	4	788002	8.585402e-01	1
RESP18	NaN	NaN	NaN	338956	91910	0	1	1	0	37	105	15914166	8.585636e-01	1
HEY1	147129	428	30	431674	139784	0	1	1	0	50	78	12706810	8.585990e-01	1
PCSK1	525524	288	24	1127968	300374	0	4	1	0	50	57	9448348	8.586508e-01	1
INTS12	293906	417	3	662762	194122	0	2	0	0	28	42	7459860	8.586781e-01	1
B3GNT7	1124713	359	42	558732	174528	0	1	0	0	50	41	10305838	8.587423e-01	1
NKIRAS1	399346	319	6	284214	73932	0	1	1	0	16	35	4530456	8.587978e-01	1
KLF8	111210	NaN	1	518736	147864	0	2	1	0	50	62	9303312	8.588332e-01	1
LOC728819	NaN	NaN	NaN	456924	117564	0	1	1	0	50	152	22613092	8.588929e-01	1
ZNF619	195638	546	22	907384	239774	0	4	1	0	50	75	11888912	8.590015e-01	1
TMEM119	437636	399	40	386426	132310	0	1	0	0	50	70	13858210	8.591074e-01	1
NIT2	378824	361	26	416726	109888	0	1	0	0	50	62	12008900	8.591133e-01	1
CCR10	1740597	177	36	475710	187860	0	1	1	0	50	50	12454916	8.591339e-01	1
PROM1	174831	435	37	1294012	343400	0	5	2	0	50	73	12425828	8.591590e-01	1
CHMP2B	57851	415	-19	323402	77770	0	1	0	0	50	66	10059600	8.591745e-01	1
TADA2B	459652	426	70	597516	170286	0	2	1	0	50	58	10964964	8.592178e-01	1
MGAT5B	1010920	228	17	1193820	343602	0	6	3	0	17	10	2785782	8.593082e-01	1
BSPRY	390186	297	36	572468	173518	0	1	0	0	50	52	11003142	8.593496e-01	1
LCTL	553330	219	58	844360	217352	0	2	2	0	50	66	12090508	8.593972e-01	1
YARS2	302215	238	-4	672660	207252	0	3	2	0	50	73	11757814	8.594006e-01	1
SNTA1	539120	237	49	701748	235128	0	2	2	0	50	56	11126362	8.594941e-01	1
OR8B8	171093	824	-10	438340	128270	0	3	3	0	7	19	1703870	8.595947e-01	1
TCEA2	1092168	208	49	442986	124230	0	1	0	0	50	55	12264632	8.596685e-01	1
SYNGR2	527017	217	27	323200	94334	0	1	0	0	50	70	12162016	8.597148e-01	1
JPH2	526607	344	21	968994	318150	0	3	1	0	50	54	12834676	8.597843e-01	1
SDCCAG8	182671	1011	0	1095648	254520	0	6	0	0	6	13	2240786	8.598035e-01	1
E2F4	1109491	150	46	600546	175134	0	2	0	0	6	6	1763460	8.598182e-01	1
FAM46A	121389	396	-18	631452	178770	0	3	1	0	33	52	7551164	8.598212e-01	1
CHGA	325312	387	30	667206	182406	0	3	1	0	50	75	12237968	8.598566e-01	1
RWDD3	172385	582	-13	401576	104434	0	1	0	0	50	71	13057078	8.598872e-01	1
TACC3	867402	350	39	1210990	350066	0	7	4	0	50	71	12012738	8.599269e-01	1
RBM5	965735	196	35	1229776	311888	0	5	3	0	50	70	12677924	8.599642e-01	1
KCNA7	2070141	200	35	617110	216140	0	4	2	0	9	5	1138270	8.599858e-01	1
RALGPS2	364466	434	-2	889204	218564	0	4	3	0	11	17	2627818	8.600308e-01	1
DERL3	637355	196	52	392688	118776	0	1	1	0	50	59	11644290	8.600532e-01	1
SDPR	158359	484	4	607212	169680	0	3	1	0	17	22	2715082	8.601831e-01	1
PAAF1	544325	159	44	580750	161600	0	2	0	0	11	10	2264420	8.601835e-01	1
EPHA8	407931	541	25	1509950	461368	0	4	1	0	17	32	5954556	8.601976e-01	1
ZNF629	1632278	158	61	1232402	354106	0	6	3	0	3	5	1072822	8.601980e-01	1
TRNT1	59117	1039	-15	645188	162610	0	4	0	0	3	4	861126	8.602341e-01	1
TRIM31	1820240	496	30	631654	162206	0	6	4	0	5	6	775276	8.604392e-01	1
FAM189A1	NaN	NaN	NaN	759520	246440	0	3	2	0	50	153	22741968	8.605183e-01	1
SPINK9	79210	459	-15	135946	30704	0	1	1	0	3	2	441572	8.605589e-01	1
HOXA3	356045	385	28	610040	199576	0	2	0	0	33	65	9563892	8.605798e-01	1
EGFL8	2119974	392	28	429654	124230	0	2	0	0	7	11	1813152	8.605847e-01	1
CIC	790787	299	37	2193518	778912	0	7	2	0	7	7	2338756	8.605874e-01	1
CDH18	4731	1195	-17	1157056	305222	0	6	5	0	19	29	3707710	8.606418e-01	1
NLRC3	775547	224	39	1500254	479548	0	4	2	0	50	47	11694386	8.606455e-01	1
GPC3	96913	NaN	25	887992	229472	0	3	1	0	50	66	9551772	8.607161e-01	1
SLC3A1	433205	522	29	1014040	256136	0	3	0	0	5	3	1381680	8.607701e-01	1
ABP1	763140	604	19	1058076	319968	0	4	1	0	32	56	9811544	8.607874e-01	1
PCDHB1	987049	724	-11	1138472	351682	0	5	2	0	43	74	12280186	8.608014e-01	1
TMEM184B	1631137	184	67	594284	166852	0	1	0	0	50	49	13029000	8.608033e-01	1
FBXO40	289905	613	25	1020706	277346	0	4	1	0	50	76	14659746	8.608438e-01	1
DHDH	1927185	211	43	481568	144430	0	1	1	0	50	44	11667520	8.608566e-01	1
AFF1	270752	518	48	1776186	499950	0	9	3	0	13	18	2725384	8.609864e-01	1
HVCN1	827901	194	41	403798	108878	0	1	0	0	50	54	10436330	8.609998e-01	1
COPS7B	955894	365	41	388446	107868	0	1	1	0	50	83	12095154	8.610257e-01	1
GRIN3B	2387949	206	26	1410566	508030	0	5	3	0	27	54	11837402	8.610478e-01	1
GFM2	418815	581	30	1167560	318352	0	15	2	0	8	16	1586508	8.610980e-01	1
CCT6B	268361	579	-14	781336	216746	0	3	3	0	32	35	5213014	8.611130e-01	1
HERC6	434791	389	32	1424706	366630	0	7	6	0	19	26	3325728	8.611137e-01	1
CTDSP2	1051368	243	40	398344	113120	0	1	0	0	50	56	10920928	8.611612e-01	1
GSTM3	927739	201	22	346834	81002	0	1	0	0	50	48	8159588	8.611635e-01	1
PSMD2	1447013	268	44	1323302	378952	0	5	1	0	10	14	3132616	8.611927e-01	1
PARP9	410045	404	35	1277246	332290	0	5	3	0	50	76	11439664	8.613483e-01	1
PNMAL1	1099113	393	25	636098	182002	0	2	1	0	50	62	11816394	8.613856e-01	1
EIF5	941484	175	37	649632	157560	0	2	1	0	50	77	13350584	8.615011e-01	1
HOXD12	242935	874	15	371276	123826	0	1	1	0	50	60	11053238	8.615333e-01	1
MMAB	436841	428	38	371882	105040	0	1	0	0	50	67	11899820	8.615765e-01	1
RPS2	1747301	183	46	416120	134128	0	1	1	0	50	58	10858914	8.616060e-01	1
COL28A1	220971	682	6	1654380	476316	0	10	6	0	22	27	4986168	8.616213e-01	1
PACS1	2403161	236	49	1405516	402788	0	4	2	0	50	43	11282912	8.616682e-01	1
C22orf46	NaN	NaN	NaN	343804	103424	0	1	1	0	50	152	22598952	8.616751e-01	1
GPR61	1056159	272	37	614282	207454	0	1	0	0	32	27	6637922	8.616842e-01	1
SYN3	259538	520	-72	843148	242198	0	4	3	0	50	105	15703278	8.617745e-01	1
IGFBP3	146330	623	8	422382	129078	0	1	1	0	50	71	11606718	8.617902e-01	1
DDX5	1171555	184	15	909404	237754	0	3	1	0	50	59	10407848	8.617977e-01	1
TP53RK	292810	636	33	350470	113726	0	1	0	0	50	50	8875678	8.619346e-01	1
KIF26B	609429	825	-5	2950412	917686	0	13	5	0	28	21	5345324	8.620147e-01	1
RBM10	819569	NaN	38	1367944	377942	0	5	3	0	50	42	9405726	8.620239e-01	1
LRPPRC	455568	429	26	2090498	536512	0	7	2	0	25	48	6585402	8.620566e-01	1
AMBRA1	880494	212	45	1713768	525402	0	5	3	0	16	24	4928396	8.620796e-01	1
GPATCH2	42648	1015	-18	782750	202000	0	5	0	0	5	6	1116252	8.620830e-01	1
KRTAP15-1	14979	1035	-68	196748	55348	0	1	2	0	19	12	1262702	8.621305e-01	1
FOXP4	461476	388	43	984548	292294	0	3	3	0	40	49	7725288	8.621975e-01	1
DIAPH1	696745	502	14	1868096	511666	0	6	3	0	50	57	12756906	8.621985e-01	1
UPP1	108417	409	26	454500	127866	0	1	1	0	50	75	12033140	8.622027e-01	1
TIMM50	1410725	230	39	652662	202404	0	1	1	0	33	43	11407546	8.622326e-01	1
PTPRC	100900	412	0	1968288	487224	0	9	4	0	41	71	11246956	8.623159e-01	1
SLC9A2	75782	858	-5	1165944	338754	0	7	3	0	50	105	11878408	8.623206e-01	1
USP18	521791	289	11	560954	138976	0	2	0	0	38	69	11895780	8.624197e-01	1
LUZP1	859705	169	25	1520858	439552	0	6	1	0	16	8	2836484	8.624853e-01	1
ZNF250	1539444	440	23	818100	213918	0	2	1	0	18	12	3619840	8.625853e-01	1
TMEM98	443753	833	-6	326836	100394	0	1	1	0	34	44	7215642	8.625905e-01	1
PSMA2	163131	744	-6	350268	95142	0	1	0	0	50	71	11028998	8.626245e-01	1
AP2A1	1686482	172	42	1411576	422180	0	5	2	0	50	53	11484912	8.627318e-01	1
RNF151	1747301	183	46	351076	105848	0	1	1	0	50	58	10858914	8.627935e-01	1
TXNRD1	1237281	168	29	961924	267044	0	1	2	0	50	35	12186458	8.627995e-01	1
BGN	971101	NaN	7	534694	153116	0	4	1	0	9	5	820928	8.628549e-01	1
RCAN2	55610	819	8	285224	82012	0	1	1	0	3	2	941926	8.630462e-01	1
KIAA0556	349212	620	12	2349058	660944	0	9	1	0	17	11	3798206	8.630474e-01	1
KIAA1614	232445	398	15	1635796	550046	0	7	1	0	7	9	2268258	8.630485e-01	1
TATDN1	456351	544	44	466418	105646	0	1	0	0	50	68	11712566	8.630526e-01	1
ARMCX1	329999	NaN	8	636300	189072	0	4	0	0	14	34	4163826	8.630905e-01	1
GIGYF1	1884430	247	60	1499850	439350	0	3	0	0	18	10	5013842	8.631880e-01	1
PRRG3	125659	NaN	4	330068	98980	0	1	0	0	36	52	6925772	8.632619e-01	1
STX1A	1082063	214	54	450864	97566	0	1	0	0	50	63	14060210	8.632715e-01	1
PWWP2A	199338	417	21	1123322	339562	0	4	2	0	35	55	7744074	8.632844e-01	1
DNAJB9	171249	838	6	333502	78578	0	1	1	0	36	48	6810632	8.634511e-01	1
APEX2	245504	NaN	8	737906	218968	0	2	0	0	4	0	778912	8.634690e-01	1
DNAJB11	592490	436	40	533078	141400	0	2	0	0	50	99	16657122	8.635136e-01	1
PRPF38B	743461	225	9	800324	206242	0	2	1	0	50	70	13685702	8.635184e-01	1
RPS6	498767	339	12	365418	103626	0	1	0	0	50	85	14336950	8.635621e-01	1
PPP1R13B	712218	320	39	1567520	454702	0	7	1	0	5	12	2665188	8.635945e-01	1
DDX25	611330	414	14	720130	186446	0	2	1	0	38	44	9668326	8.636359e-01	1
PIGB	243817	487	11	826180	210686	0	3	0	0	40	48	9273214	8.636469e-01	1
NVL	626336	139	16	1265126	347440	0	5	3	0	50	59	10837906	8.636779e-01	1
PARVB	158082	393	34	645592	180992	0	3	1	0	50	59	10797910	8.636968e-01	1
ADRA1B	206270	458	31	712656	236946	0	2	2	0	50	65	14889016	8.637445e-01	1
IL17RE	950574	170	54	952834	300374	0	2	1	0	50	57	11436028	8.638222e-01	1
ZNF804A	18097	1171	4	1747502	459550	0	8	2	0	16	24	4355928	8.638555e-01	1
PCOLCE2	398812	422	15	609838	165842	0	3	0	0	6	12	1624080	8.638845e-01	1
MRPS11	212296	630	4	280982	85648	0	1	0	0	50	95	12155552	8.639531e-01	1
CAMK1G	204559	405	-3	708010	188264	0	3	0	0	11	8	2045856	8.640001e-01	1
ATPAF2	886959	193	17	423998	120190	0	1	0	0	50	56	11369166	8.641048e-01	1
ZNF761	361546	876	-58	1103122	262802	0	6	3	0	50	85	10823968	8.641066e-01	1
LINGO4	1062482	255	29	796486	285830	0	1	1	0	23	26	5863252	8.642095e-01	1
SEPT8	717720	356	59	782346	190890	0	3	0	0	50	46	9764680	8.642408e-01	1
ACTL8	249962	416	27	516110	155944	0	2	1	0	50	76	11658430	8.642629e-01	1
IL21	126588	388	2	246844	61610	0	1	1	0	38	76	8439156	8.643659e-01	1
WLS	331085	524	-20	866176	220988	0	4	0	0	6	12	2100396	8.643913e-01	1
ARHGAP25	385975	470	20	970610	252904	0	3	2	0	50	103	16211712	8.644394e-01	1
GCNT2	254228	404	13	1457430	399960	0	8	2	0	25	44	6878302	8.645817e-01	1
IVNS1ABP	325191	535	-10	959096	241390	0	6	0	0	5	1	789820	8.645932e-01	1
NPAS2	339144	406	14	1211394	336936	0	7	4	0	11	17	2405012	8.646401e-01	1
ALAD	390186	297	36	487426	140996	0	2	2	0	14	18	2991014	8.646856e-01	1
OR10K1	177013	929	7	429654	139986	0	5	3	0	6	13	1196648	8.646974e-01	1
OR9Q1	690075	744	-13	435310	132512	0	1	1	0	50	78	13000922	8.647048e-01	1
OR4N5	371813	563	-29	431068	130088	0	2	0	0	50	101	11521070	8.647053e-01	1
SLC26A1	675007	256	45	985962	356328	0	4	3	0	50	66	12066066	8.647180e-01	1
FAM124A	175682	518	37	817292	252298	0	4	1	0	50	66	10572680	8.647614e-01	1
LETM1	851373	239	44	1067368	309464	0	2	0	0	10	5	2192306	8.647647e-01	1
SNRK	153482	399	30	1091810	310474	0	4	2	0	50	90	13309982	8.648485e-01	1
OXGR1	111002	623	-10	478336	138572	0	2	3	0	9	11	2101002	8.649249e-01	1
EVPL	1611239	218	22	2877894	870822	0	10	2	0	4	4	1779014	8.649959e-01	1
CCDC13	369284	309	33	1043936	294112	0	8	3	0	7	15	2126656	8.650289e-01	1
PLA2G4A	265620	592	-18	1127968	276740	0	6	2	0	50	86	10920524	8.651758e-01	1
DOCK2	94542	680	33	2773258	680336	0	17	7	0	28	41	7215440	8.653116e-01	1
FEZ2	451487	318	-3	568226	145036	0	3	1	0	50	95	11996376	8.654954e-01	1
C15orf39	840096	203	46	1408344	501768	0	4	1	0	9	6	2927586	8.655127e-01	1
WIPF1	463489	400	39	689830	243410	0	1	1	0	50	78	13014456	8.655601e-01	1
MED6	243988	706	29	375518	91708	0	1	1	0	50	69	11590962	8.656226e-01	1
TUBG2	1740597	177	36	661550	184426	0	1	0	0	50	50	12454916	8.657058e-01	1
KIAA0355	662469	216	-1	1530352	445814	0	4	5	0	29	35	6551668	8.657779e-01	1
MTDH	605177	163	38	847996	238562	0	2	0	0	34	28	7374414	8.658282e-01	1
PIK3C2G	24982	986	-31	2164632	539340	0	11	6	0	31	65	8988798	8.658354e-01	1
STIP1	1602391	278	57	820726	199778	0	2	1	0	50	50	11838614	8.658675e-01	1
MLLT6	1117878	207	41	1539442	496718	0	3	3	0	50	41	10769024	8.658831e-01	1
TOMM70A	377740	361	20	899304	234522	0	2	2	0	50	57	13173228	8.658984e-01	1
THRAP3	742773	170	31	1375418	386830	0	3	2	0	50	59	11028392	8.659645e-01	1
SSPN	157088	383	25	343602	106050	0	1	0	0	50	70	11545310	8.659659e-01	1
SNAPC2	952640	320	27	456722	163216	0	1	1	0	50	65	11877196	8.659991e-01	1
BRSK2	1234040	426	43	983740	278558	0	8	0	0	3	4	877488	8.660118e-01	1
CHAT	NaN	NaN	NaN	1102718	321988	0	6	4	0	20	33	5063938	8.660294e-01	1
IGFBP2	582017	536	19	450460	149480	0	1	0	0	50	49	9835784	8.660568e-01	1
MRGPRX3	631291	436	20	445208	144430	0	2	2	0	29	46	6147668	8.661153e-01	1
ZNF394	1327454	288	60	808808	217756	0	2	1	0	50	41	9772558	8.661289e-01	1
MTM1	287123	NaN	16	901526	230482	0	4	2	0	7	9	1668318	8.661327e-01	1
GAB1	183119	699	18	1051814	290476	0	5	6	0	29	33	4653070	8.661556e-01	1
LOC100132247	NaN	NaN	NaN	1566510	509646	0	7	0	0	5	5	1855572	8.661635e-01	1
